vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"2w4dcnbJDcGrAh4CFAYYpAaEJiUB2q1rFMGByBuB5Cqz","0","33917.05170319","1.18.15","1","1","1","1","0.9924765409427009","0.9997079398376352","0.9997079398376352","0.9972542614729282","0.9992715220546678","","0","1","1","1","19.507858648","715.5379391700001","1","16","95","52206","52317"
"o27rnqfNHPwHsRp2xPXXwWzn2q2dGxn6UD4Rt5KMU5h","0","34650.609605173","1.18.15","1","1","1","1","0.9908811451359391","0.9984742879029849","0.9997417805325471","1","0.9992307185842265","","0","1","1","1","0.098923493","13925.834494366","2","299","0","52038","52337"
"CHiNU8QWVW77kGS3U9MbYLCYkWXGTfPz2iRGoy6r6CA","0","12272.951611452","1.18.15","1","1","1","0.96","0.9990600994572695","0.9996331226467502","0.9980506889486823","1","0.9989990426661135","","0","1","1","1","1.756689221","1.522786975","3","0","2","15144","15146"
"Luna8BkZNpZ9DKmszrZYPvFpTr4eJJfxxTnGDwTrYkv","0","28949.307564387","1.18.15","1","1","1","1","0.9994934172775567","0.9994934172775567","0.9995728157927908","0.9841265013821959","0.9988390758813981","","0","1","1","1","9.429118169","2705.005797197","4","58","45","50475","50578"
"EBGfQMkRqBZ6mj2AJ1UxwKD7MbiuMGJamzKZe2UZrG6B","0","43216.301224096","1.18.15","1","1","1","1","0.9829228777290425","0.9995889879375504","0.9997135918896477","0.9978034548629975","0.9986798063404941","","0","1","1","1","0.61444719","1.881343769","5","0","3","49866","49869"
"HQuUQmerqwvBRFo1moWgNPpcc43EJxGUQZmgrrmqA9sA","0","35287.062955114","1.18.15","1","1","1","1","0.9924765409427009","0.9934672370895341","0.9986191327353692","0.9960605309640179","0.9984500769685004","","0","1","1","1","5.6235519799999985","88.990749433","6","2","27","49013","49042"
"WiFKWdvXypmu9nk4RwuMDh28YbVAp66TigPHUxH5iYY","0","23688.336415991","1.18.15","1","1","1","0.96","0.9938429693074894","0.9960019753892528","0.9980506889486823","1","0.9983110522766926","","0","1","1","1","0.093131615","8.093","7","0","0","29520","29520"
"H4QVPxS7napq3NEYxqLhxbKi9nJ8s56dD2EQZGsyZ3sb","0","41244.637851591004","1.18.15","1","1","1","0.9","0.9995439020858362","0.9995439020858362","0.9995439020858362","0.9995631971272975","0.9982061778395847","","0","1","1","1","4.8270731399999995","1.5211493","8","0","24","48140","48164"
"NipDoZC37aMQvv2fFq2moUyyiApQxszc7X4mvWHP2pZ","0","31669.456824948","1.18.15","1","1","1","1","0.9924765409427009","0.9934672370895341","0.9986191327353692","0.9914340979356362","0.9981515974182823","","0","1","1","1","5.2788983840000006","2612.542035275","9","55","26","47949","48030"
"DnHUCbu4unnxGukqp5hJWZL6a1P5Msb491f6iybbRCF5","0","34398.179077155","1.18.15","1","1","1","1","0.9910737174055798","0.995420182386946","0.9980957384536505","0.9897132462117197","0.9980715299422593","","0","1","1","1","7.443391363","1.591863269","10","0","36","47672","47708"
"9mg9SH69itqkRdy1CudMforH3ju7uR3K8GH8esGx4Mfx","0","21027.031945653","1.18.15","1","1","1","0.92","0.9908811451359391","0.9993688819761871","0.999556296938941","1","0.9979867781921357","","0","1","1","1","0.407262864","0","11","0","2","47382","47384"
"5HScvYkTWL9iojhPv26xK7GqB7oBsj9A2qHCeNRFmdyG","0","33026.680148392","1.18.15","1","1","1","0.92","0.9924765409427009","0.9997081657185592","0.9997081657185592","0.9972762095436166","0.9979664084194371","","0","1","1","1","7.413439563","1456.769424947","12","32","36","47313","47381"
"GFK84uv9cr1d6KnkPERSEYagTvpLKTuwa8W9adx1qMg6","0","25560.681986387","1.18.15","1","1","1","0.95","0.9910737174055798","0.995420182386946","0.9980957384536505","1","0.9979185785737613","","0","1","1","1","0","0","13","0","0","47152","47152"
"H7JJ6aE73ufbUuDCZSQMxguQsj28XHe4VQyMk2hsVGoo","0","32593.984257233","1.18.15","1","1","1","1","0.9724116281867332","0.9984387853520249","0.998327252207222","1","0.9978531813309172","","0","1","1","1","0","0","14","0","0","46934","46934"
"D8aGMETy3q6ymADJs7YS81QY2qTQmptVox3iCfGDgSTA","0","14411.447996941999","1.18.15","1","1","1","1","0.9724116281867332","0.9984387853520249","0.998327252207222","1","0.9978531813309172","","0","1","1","1","8.677250823","3.845768911","15","0","42","46934","46976"
"DHoZJqvvMGvAXw85Lmsob7YwQzFVisYg8HY4rt5BAj6M","0","41391.800260127","1.18.15","1","1","1","0.95","0.9910737174055798","0.995420182386946","0.9980957384536505","0.9969999637414433","0.9977250278474028","","0","1","1","1","0","0","16","0","0","46512","46512"
