vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,msol_power,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_msol,target_stake_algo,target_stake
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7314242.96102849,7866583.69337554,0.0208796189098397,0.0121686974353475,0.0121686974353475,8,377456.68,UNITAS,0,432891.543841001,1.14.17,0.882632308600685,0.984491206413541,0.908260415513665,632,958,171,0.910181536827043,0,"",1,1,237,0,105000.026604863,0.424793368368672,1,0,0,458601,0,458601
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,419128.594141977,431159.838988454,0.0329668902652345,0.0136550201371982,0.0136550201371982,5,391130.675,LATITUDE-SH,2007833564066530,309056.201748666,1.14.17,0.814687814957115,0.98259691393825,0.941163657232508,820,1115,95,0.924893008936735,0,"",1,1,86,1,51825.63340779,0.209669915324522,1,0.047809399739923,51614,226357,31666,309637
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,196472.905022001,252094.392982591,0.00365698001665781,0.0155070648146732,0.0141624105812238,5,391271.94,Latitude.sh LTDA,3093509335489320,424655.971225442,1.14.17,0.979443527973287,0.981950253627568,0.941503578114548,240,1162,91,0.950451776209201,0,"",1,1,41,1,28311.615436057,0.114540474716703,1,0.0736608893659262,79523,123656,32541,235720
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1941333.99521938,1947237.40112385,0.0329668902652345,0.0126439043037082,0.0126439043037082,6,390293.922,LATITUDE-SH,2680633585924030,172461.1570281,1.14.17,0.814687814957115,0.983885563511215,0.939150208623088,820,1010,102,0.923443329204332,0,"",1,1,89,1,22119.401650343,0.0894857572852063,1,0.0638297518009304,68910,96608,31616,197134
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,80089.371217581,110005.311845629,0.00365698001665781,0.0138119002044351,0.0097043604823918,6,383979.002,Latitude.sh LTDA,1542963226836960,178417.806937534,1.14.17,0.979443527973287,0.987631961069816,0.923954844050031,240,672,129,0.937389804424362,0,"",1,1,55,1,19873.898528195,0.0804032705043713,1,0.0367401753362143,39664,86802,32094,158560
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,112806.458208535,127785.155411409,0.0329668902652345,0.0148110125037307,0.0127882844800442,5,391637.975,LATITUDE-SH,3653029224586010,166805.680854605,1.14.17,0.814687814957115,0.983701553483464,0.942384354952813,820,1024,74,0.925916979455833,0,"",1,1,78,1,1812.955020638,0.0073347654938324,1,0.0869838568337777,93907,7919,31701,133527
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1134227.86127472,1149545.47162173,0.0329668902652345,0.0151484273599197,0.0151484273599197,0,412109.2,LATITUDE-SH,3299928276640360,136730.650965213,1.14.17,0.814687814957115,0.980693592364124,0.991643526427997,820,1246,15,0.963577268196794,0,"",1,1,23,1,62.132464444,0.000250830369893883,1,0.0785760124897029,84830,271,32990,118091
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,153250.23125688,173220.101687433,0.00376375181296353,0.0057402420542306,0.0057402420542306,10,370934.46,HVC-AS,4836553884195640,122597.052719625,1.14.17,0.978843346557473,0.992684161174328,0.892566232416226,247,244,275,0.913541013727041,0,"",1,1,162,0,992.679312716,0.00401733156942944,1,0.1,107959,4337,0,112296
DfpdmTsSCBPxCDwZwgBMfjjV8mF8xHkGRcXP8dJBVmrq,147698.279121076,218145.631038964,0.000721144839638304,0.157601067654101,0.0948044769708628,7,382235.208,ORACLE-BMC-31898,2947472564090940,105692.774992023,1.14.17,0.995946329032232,0.879173340267102,0.919758815348114,80,1819,140,0.928358011677901,0,"",1,1,67,1,89.915630721,0.000364108601458862,1,0.0701835550993678,75769,393,31785,107947
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,135542.738395537,144628.897315068,0.0329668902652345,0.01675677562514,0.0092365335596772,0,413202.8,LATITUDE-SH,2353187612488630,116908.428365714,1.14.17,0.814687814957115,0.988228198359561,0.994275016723535,820,619,8,0.966181076577626,0,"",1,1,19,1,976.321092753,0.00394855550026499,1,0.0560327882848988,60492,4263,33080,97835
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,307383.9085934,307980.242796693,0.0208796189098397,0.00709986250363173,0.00709986250363173,8,377487.96,UNITAS,3262776012944720,0,1.14.17,0.882632308600685,0.990951348519751,0.90833568345116,632,371,170,0.910736369248671,0,"",1,1,231,0,0,0,1,0.0776913799282818,83875,0,0,83875
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,148543.174611606,154148.193137777,0.000941028387235132,0.0072280803975185,0.00653651760106646,10,371090.7,SERVER-MANIA,2848959384178800,91599.312517964,1.14.17,0.994710328295362,0.991669321816259,0.892942187101463,96,319,197,0.916193219186278,0,"",1,1,111,0,705.787112096,0.0028562296958884,1,0.0678377952371749,73237,3084,0,76321
