vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"DZQyJF6HwnNejtTbNtihHVi4C8wBbLmRLWnsn1t6sgo8","0","1704.207422117","1.18.15","1","1","1","1","0.9999859388498217","0.9999859388498217","0.994333109400132","1","0.9992665203822463","","0","1","1","1","169.010804496","88.583276647","1","0","0","6","6"
"NipDoZC37aMQvv2fFq2moUyyiApQxszc7X4mvWHP2pZ","0","8510.392778712","1.18.15","1","1","1","1","0.9931187692913753","0.9945913545551663","0.99849692346235","0.99731308935266","0.99866533789687","","0","1","1","1","0","0","2","0","0","50028","50028"
"o27rnqfNHPwHsRp2xPXXwWzn2q2dGxn6UD4Rt5KMU5h","0","0","1.18.15","1","1","1","1","0.9896245384019136","0.9933080960442756","0.9994092551429175","1","0.9986067866293008","","0","1","1","1","0","0","3","0","0","49807","49807"
"H4QVPxS7napq3NEYxqLhxbKi9nJ8s56dD2EQZGsyZ3sb","0","14692.670929568","1.18.15","1","1","1","0.9","0.9998002548271064","0.9998002548271064","0.9998002548271064","1","0.9981891062401276","","0","1","1","1","2.800239398","1.5211493","4","0","5","22116","22121"
"D6HbUn4FeyZWiY5ftTAxK1TXmvCLjBoPG9nRsr8z8y5g","0","46153.58765699199","1.18.15","1","1","1","1","0.9921266970740968","0.9927434916596886","0.994333109400132","0.9990690227912077","0.9979985274938775","","0","1","1","1","1381.362394673","79.614688549","5","2","5502","47629","53133"
"H7JJ6aE73ufbUuDCZSQMxguQsj28XHe4VQyMk2hsVGoo","0","31697.671781625","1.18.15","1","1","1","1","0.9712279558007905","0.9990498825077235","0.998371818837501","1","0.9978417043378953","","0","1","1","1","0","0","6","0","0","47099","47099"
"Luna8BkZNpZ9DKmszrZYPvFpTr4eJJfxxTnGDwTrYkv","0","30964.894204784003","1.18.15","0.992251045978357","1","1","1","0.9996691338202892","0.9996691338202892","0.999754038664476","1","0.9974152349529973","","0","1","1","1","0","0","7","0","0","41677","41677"
"2bm3fmyLq12943jC1UePUcvFho7y1bUik8PisvsRc2yq","0","7663.19145476","1.18.15","1","1","1","0.92","0.9817272944299131","0.9997767806924407","0.9998622369622849","1","0.997379415444719","","0","1","1","1","1e-9","1.005142668","8","0","0","45612","45612"
"2w4dcnbJDcGrAh4CFAYYpAaEJiUB2q1rFMGByBuB5Cqz","0","28484.265899509002","1.18.15","0.9931359229804394","1","1","1","0.9931187692913753","0.9991112120677507","0.9997310027799899","0.9997629540020949","0.9972058168940175","","0","1","1","1","0","0","9","0","0","45081","45081"
"Cc7UtVq4G25VbC3w6Ccs2XL2xikjc926q1sHp8zfddoL","0","37271.528295909","1.18.15","1","1","1","1","0.9921266970740968","0.9993921326548889","0.9989510045991561","0.9671827848714677","0.9971806251694331","","0","1","1","1","0","0","10","0","0","45005","45005"
