vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"yrfQfUfsZechz1zqQyTRRz43czTZQidcrm4SNVWiDPi","0","6528.38309582","1.18.22","1","1","1","0.99","0.9995353428874262","0.9996305869058717","0.9995353428874262","1","0.999702574775554","","0","1","1","1","242.469873078","34761.241631410005","1","384","918","32595","33897"
"9f6sqJ9JvWm2eMC4D2bTRqjkkrzYQ8bzoUJvffmkkKL9","0","22202.50829364","1.18.22","1","1","1","1","0.997211891290149","0.9978979923429968","0.9997781128173749","1","0.9995880713186706","","0","1","1","1","0.7110978880000001","239527.267092642","2","7717","6","52498","60221"
"2w4dcnbJDcGrAh4CFAYYpAaEJiUB2q1rFMGByBuB5Cqz","0","30085.535992930003","1.18.22","1","1","1","1","0.99395858887525","0.9997309167640765","0.9997309167640765","0.999447418975923","0.9995138204209962","","0","1","1","1","13.736098524","1536.05472246","3","14","44","26858","26916"
"77hUX7gpQov27qQTBDyJKJXNwm7apatfhEdsStC3YUb8","0","23785.214635388","1.18.22","1","1","1","1","0.99395858887525","0.9996232433145823","0.9997187877248853","0.9982670632729951","0.9994256833916058","","0","1","1","1","0.000012295","0","4","0","0","51816","51816"
"3eV533fsCb9EkazR6C41rTHnvLfwtzh415U5v5W8hZM4","0","0","1.18.22","1","1","1","1","0.9893895014644134","0.9999291373584276","0.9999291373584276","1","0.9992994504657361","","0","1","1","1","0","34.725521759","5","0","0","9235","9235"
"H9p8zGs56CnL4b7RrbwQ6htc6V4K8PUtKvqH2m7hYAtL","0","0","1.18.22","1","1","1","1","0.997211891290149","0.9978979923429968","0.9995801317869885","0.9951791262465939","0.9992515012661429","","0","1","1","1","3578.211873018","0","6","0","36757","51102","87859"
"CHiNU8QWVW77kGS3U9MbYLCYkWXGTfPz2iRGoy6r6CA","0","2245.749991133","1.18.18","1","1","1","0.96","0.999689686146848","0.999689686146848","0.9985425678890921","1","0.9990749258803422","","0","1","1","1","2.348932996","91.298381776","7","1","3","13404","13408"
"HQuUQmerqwvBRFo1moWgNPpcc43EJxGUQZmgrrmqA9sA","0","12172.671469806","1.18.22","1","1","1","1","0.99395858887525","0.9949118712663231","0.9991510527637065","1","0.9990082904065901","","0","1","1","1","4.217914051","201.58421585000002","8","7","43","50137","50187"
"8inoRcYLtHdDL1qHWvGph7pkJKuJdrE2kNkFpjcYaYHf","0","10908.487295852","1.18.22","1","1","1","1","0.99395858887525","0.9949118712663231","0.9984312363828415","1","0.9989154108735753","","0","1","1","1","0.721732084","0","9","0","6","49778","49784"
"4v2os15BGgAnqiy76YvPmAywp5xKh9jfBPfnQGzUVc9c","0","24324.932748835","1.18.22","1","1","1","1","0.99395858887525","0.9949118712663231","0.9984312363828415","1","0.9989154108735753","","0","1","1","1","0.641115472","0","10","0","6","49778","49784"
