vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,234094.212729902,266018.3466825951,0.13193114406472017,0.012150463788597021,0.012150463788597021,0,420544.1,OVH SAS,3000000000000,97.220619165,1.13.6
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1040491.164462414,1084036.4824666113,0.002769361134729827,0.01096259685073625,0.01096259685073625,0,420188.1,AS-WAVE-1,0,33988.212590659,1.13.5
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,279678.060204337,293219.80067459,0.03008003228460316,0.009184393358918163,0.009184393358918163,0,420025.6,LATITUDE-SH,6501528140136,25525.461522136,1.14.15
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,20743.0406453,39771.8492880876,0.19006454453759258,0.0,0.0,0,419971.1,TERASWITCH,0,0.0,1.14.15
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,2432.370015885,19532.2476054601,0.08655075121620366,0.0017857142857142904,0.0017857142857142904,0,419433.2,UAB Cherry Servers,0,0.0,1.13.6
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,65086.165434058,105836.8993929205,0.03008003228460316,0.010019667832167845,0.004281157730480334,0,418873.3,LATITUDE-SH,3083323237488634,119138.412122611,1.13.6
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,9765.379490095,9894.2077919171,0.19006454453759258,0.0,0.0,0,418674.6,TERASWITCH,0,50.877332102,1.14.15
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,43216.929229842,45092.4758923209,0.19006454453759258,0.0,0.0,0,418525.5,TERASWITCH,0,8378.546360734,1.13.6
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,438097.565221688,440356.3573422683,0.012625593307437047,0.018509792844644636,0.018509792844644636,0,417556.0,RELIABLESITE,1000000000000,31729.188085377,1.13.6
MELNFCV6Rfn1mPLhpAK7gjYzDUhvLdKyMW4mFbfoL9F,73474.228272888,74816.6841219033,0.002775939509375775,0.01487663906142168,0.007024141067264966,0,417049.6,ORACLE-BMC-31898,0,29086.969619356,1.13.6
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,114662.248425035,117742.0456792096,0.0003009796943089051,0.0055299927032084195,0.004924897624381223,0,417049.0,Web Werks India Pvt. Ltd.,0,31138.701063341,1.13.5
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,116679.150516906,121398.9707733937,0.00031018198307149235,0.006213115588115592,0.004446510694882688,0,417037.7,TEXASNET-ASN,0,31027.107012651,1.13.6
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,468816.619499264,481395.7891864384,0.0012301230842496939,0.006476283171935748,0.006476283171935748,0,417025.2,ALLNODES,0,29960.136956046,1.13.6
6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ,365303.411594976,371455.2998965103,0.012625593307437047,0.016382004899862024,0.016382004899862024,0,417021.0,RELIABLESITE,0,30074.949244455,1.13.6
7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD,41814.761915392,42003.5865301766,0.00010735813688903952,0.551316287878788,0.0173726341348041,0,417009.1,ZEN-ECN,0,32081.81662465,1.13.5
