vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,vemnde_votes,msol_power,eligible_stake_vemnde,vemnde_power,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,1156660.78939367,1182679.86459889,0.0359902923917594,0.0111971277105183,0.0111971277105183,5,394478.19,LATITUDE-SH,752951.292278375,1.14.22,0.797119120997595,0.987599271956809,0.943058787247801,713,1380,91,0.924032722033078,0,"",1,1,115,0,474341.732539453,222599.792723591,0.497485524065029,1,0.100000009747449,127657,635077,0,762734
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7193479.90757249,7214566.41748463,0.019711741026304,0.0113225082533993,0.0113225082533993,8,380567.752,UNITAS,436528.270911063,1.14.20,0.888882943696228,0.987460414023384,0.909803816192581,692,1388,186,0.912558804872435,0,"",1,1,233,0,290000.066306786,1106.933645209,0.30414933102879,1,0.0645480975220619,82400,388269,0,470669
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,151915.733135588,169818.262202985,0.00396754916130451,0.0113208324093454,0.0111356487814834,6,389974.51,Latitude.sh LTDA,148377.738151756,1.14.20,0.977634528428699,0.98766735937164,0.932292070337667,248,1374,124,0.943527470738901,0,"",1,1,47,1,47525.250402455,6156300.6739533,0.0498437826108388,1,0.100000009747449,127657,63629,38180,229466
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,197663.561846419,226076.635998852,0.0047258357260811,0.00621484026963187,0.00621484026963187,10,373758.66,HVC-AS,178784.492470578,1.14.22,0.973359991197298,0.993117114852305,0.893525668993166,256,648,397,0.913468752859889,0,"",1,1,219,0,34861.917033699,1581972.69562041,0.0365629447528472,1,0.100000009747449,127657,46675,0,174332
Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9,96295.21092627,103429.21855877,0.00396754916130451,0.00751050420168067,0.00265219362906869,4,398769.696,Latitude.sh LTDA,62784.443583033,1.14.22,0.977634528428699,0.997062717085823,0.953318270652516,248,164,51,0.96042419080526,0,"",1,1,23,1,1729.675674727,10942,0.00181440807820623,1,0.100000009747449,127657,2316,38864,168837
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,196174.651178599,216154.427727615,0.0359902923917594,0.0227895491503634,0.0227895491503634,4,413509.876,LATITUDE-SH,113049.263472287,1.14.19,0.797119120997595,0.974760759317309,0.988556863373229,713,1867,29,0.958043664234215,0,"",1,1,26,1,1682.627467429,367290.903648356,0.00176511491076364,1,0.100000009747449,127657,2253,38767,168677
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1978337.94290726,1994040.79413024,0.0359902923917594,0.0106019944537152,0.0106019944537152,6,389542.58,LATITUDE-SH,106580.602256134,1.14.20,0.797119120997595,0.988258377207537,0.931259477428092,713,1292,127,0.915007030267973,0,"",1,1,184,0,23243.177220009,252968.869233168,0.0243770444865592,1,0.100000009747449,127657,31119,0,158776
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,155716.960508857,158970.221698393,0.0359902923917594,0.0169634391836331,0.0120149058276392,5,395615.311,LATITUDE-SH,154370.558628522,1.14.19,0.797119120997595,0.986693589330669,0.945777244131854,713,1447,63,0.9260541748188,0,"",1,1,104,0,9990.910209491,11920639.070553,0.0104784688493402,1,0.100000009747449,127657,13377,0,141034
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,262885.899395453,282627.317932142,0.00396754916130451,0.0116051976568496,0.0116051976568496,5,394757.395,Latitude.sh LTDA,170770.70416155,1.14.20,0.977634528428699,0.987147337803883,0.943726268328805,248,1409,76,0.952283005996103,0,"",1,1,38,1,19317.351547059,1023.38397052,0.0202594918189074,1,0.0596501016561502,76148,25863,38534,140545
juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx,628206.498434553,645296.101962053,0.00396754916130451,0.00696383937305787,0.00696383937305787,4,398584.032,Latitude.sh LTDA,62155.174133955,1.14.22,0.977634528428699,0.992287604425496,0.95287441324515,248,760,52,0.959715445671877,0,"",1,1,24,1,545.102186186,1299.651923991,0.000571590984174796,1,0.0758017228421925,96767,730,38835,136332
