vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"Hi8vxcjvAoLSDB9a9xjreJBFurMg41UQhNndx3qS1BJW","0","13802.786746944","1.17.28","0.9982967289410445","1","1","0.94","0.9717788787182515","0.9990722454106629","0.9975613152740345","1","0.9964639691669379","","0","1","1","1","0.069445587","0","1","0","0","50308","50308"
"5eafxmzReWy8vWRmBcor4oShtQgDwHR3CGGPrfcxdU75","0","11901.308666892","1.17.28","0.9987509092206516","1","0.99","0.92","0.9948938548696731","0.9952963111083449","0.9978015524551461","1","0.9960275466158542","","0","1","1","1","0","0","2","0","0","48983","48983"
"CJ1GZixWD1WzozqZMm3v9dY2xboRYZfQuuEHzawAthen","0","16467.080410037","1.17.28","0.9958465098298029","1","1","0.95","0.9717788787182515","0.9990722454106629","0.9975613152740345","0.9892238922924392","0.995105246375727","","0","1","1","1","0","0","3","0","0","46473","46473"
"5iJDEVRi1nMLwKAWhYbEokZnvBAe15rgFaHGkggVEP9z","0","61627.950382461","1.17.28","0.9983648724286966","1","1","0.95","0.9985388463725038","0.9991642887315951","0.9985388463725038","0.9446030082598013","0.9949003446850443","","0","1","1","1","6.558661807","10564.829099164","4","353","27","45964","46344"
"A2MtELFxn9wAiUrobrZ6vsypQtGHdH3ZesEnvAogvuFZ","0","61023.007693005","1.17.28","0.9986730299830175","1","1","0.92","0.9717788787182515","0.9968377272584044","0.9969608334468164","0.980841745645089","0.9948018085199785","","0","1","1","1","7.1136545899999994","0","5","0","29","45725","45754"
"EKUh585fWD7LeDRHgmYd9EXpQnY6KNbNAhyBi3FuVw6Y","0","2170.282854958","1.17.28","0.9953709082061245","1","0.98","0.92","0.9948938548696731","0.9952963111083449","0.9997816551204517","1","0.9937067208260463","","0","1","1","1","85.827317708","32.284929631","6","1","351","43320","43672"
"NipDoZC37aMQvv2fFq2moUyyiApQxszc7X4mvWHP2pZ","0","65495.461357291","1.17.28","0.9968781302987009","1","1","0.92","0.998165102037833","0.999200166139396","0.9936823698734912","0.9487745908371439","0.993661892472552","","0","1","1","1","0","0","7","0","0","43231","43231"
"DM8eVQwKYpFUq4MAC1XEeZMjV4T34LfvGkK9vca55GaY","0","11829.486834190999","1.17.28","0.9876049879914097","1","1","0.92","0.9931117086436141","0.9991857499911966","0.9936823698734912","1","0.9936480008602865","","0","1","1","1","968.5707583479999","683.669964698","8","24","3956","43203","47183"
"6JfBwvcz5QUKQJ37BMKTLrf968DDJBtwoZLw19aHwFtQ","0","62137.118335783","1.17.28","0.9967672019851249","1","0.99","0.9","0.9985388463725038","0.9993756035624587","0.9985388463725038","0.9650811797915559","0.9936060731727987","","0","1","1","1","231.555085673","388.493232917","9","13","945","43120","44078"
"GuxBSrv5jnSwwPepkqnmkM7YCBSakKanbnw4BKMdda4j","0","66109.366212451","1.17.28","0.9916852642652926","1","1","0.92","0.9975427118649963","0.9993349898618333","0.9993349898618333","0.9611447007355806","0.9934871095769972","","0","1","1","1","333.31733170999996","282.327264241","10","10","1360","42889","44259"
