vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,target_stake_msol,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_algo,target_stake
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7902091.66893613,7928363.39928438,0.0208747350008504,0.0152789572851975,0.0152789572851975,8,372098.416,UNITAS,0,1224004.18302953,1.13.7,1170000,0.885793042664719,0.984106666183142,0.90360395508722,616,784,166,0.907056330952675,0,"",1,1,217,0,1,0,0,0,1170000
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1109975.36360015,1119077.27508805,0.0318256213630758,0.020670209934989,0.020670209934989,0,406838.1,LATITUDE-SH,3785800961206110,119656.530528422,1.13.7,0,0.825880063517802,0.978498627856,0.987965818806844,778,1180,19,0.962301303304619,0,"",1,1,25,1,1,0.100000012907558,96881,27607,124488
BeachiopjxQxL7CaHNSZsynApiZCKx9QFVtcWNz3jDBo,119034.178304005,140490.837583187,0.000356146692497188,0.0108875461040715,0.00877234220882854,10,366307.38,NorthC Deutschland GmbH,4979321694199950,121176.913130981,1.13.7,0,0.99805151314644,0.990874916365157,0.889541000748676,36,266,297,0.91402984231883,0,"",1,1,100,1,1,0.100000012907558,96881,26222,123103
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,94325.121420461,110465.54818682,0.0318256213630758,0.0197350230414747,0.0138092830887592,6,385595.532,LATITUDE-SH,3650878125000000,121533.819922298,1.13.7,0,0.825880063517802,0.985635436908134,0.936380357445974,778,657,94,0.923169164492575,0,"",1,1,80,1,1,0.0974481112951585,94408,26485,120893
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,183141.754790078,195595.43154202,0.00328806509276239,0.0162913162666652,0.0162913162666652,5,386584.165,Latitude.sh LTDA,3092688151518800,110005.93220502,1.14.17,0,0.982010805557556,0.983053599607025,0.938781154252724,229,870,76,0.948837442557645,0,"",1,1,38,1,1,0.0825490722757406,79974,27221,107195
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1891504.53591924,1903709.42482313,0.0318256213630758,0.0156465832837309,0.0156465832837309,6,386254.836,LATITUDE-SH,2677695351316500,94202.220470864,1.14.17,0,0.825880063517802,0.983724257710797,0.937981411566034,778,816,89,0.924253730800519,0,"",1,1,76,1,1,0.0714722192570694,69243,26516,95759
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,130534.060392956,134171.284674316,0.0318256213630758,0.0185533891553043,0.014783656604151,0,408838.4,LATITUDE-SH,2353187612488630,87264.718688235,1.14.17,0,0.825880063517802,0.984621883217698,0.992823348195954,778,733,7,0.966508884016372,0,"",1,1,20,1,1,0.0628105768142315,60851,27728,88579
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,160411.749046536,170117.665024246,0.00311549948826872,0.0210954196297862,0.0193768154019923,10,366185.43,HVC-AS,3273213402913010,83845.874255028,1.13.7,0,0.982954922693057,0.979844030600841,0.88924485731569,208,1110,527,0.91063095762645,0,"",1,1,153,0,1,0.0873675926591621,84642,0,84642
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,155834.372178611,163216.040987235,0.00111785687992367,0.0255225534324748,0.0225642554967481,10,365959.26,SERVER-MANIA,3130963058541690,80201.190496241,1.14.17,0,0.993884149422103,0.976528421524803,0.888695625989421,111,1301,687,0.911634844635632,0,"",1,1,135,0,1,0.0835707054716041,80964,0,80964
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,391023.612600416,394356.077659817,0.037335771567047,0.0206005630466575,0.0206005630466575,5,386075.82,LATITUDE-SH,1754537525723080,70687.708906226,1.13.7,0,0.795733689667582,0.978571075289741,0.937546689033854,819,1176,93,0.918885026535649,0,"",1,1,90,1,1,0.0468315882530382,45371,26362,71733
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,59296.265466478,76924.5372823573,0.00328806509276239,0.0143333333333333,0.00831473333893874,6,380555.146,Latitude.sh LTDA,1542963226836960,68784.206019203,1.14.17,0,0.982010805557556,0.991350925977001,0.924140281893579,229,234,118,0.938213488925224,0,"",1,1,51,1,1,0.0411842994016443,39900,26916,66816
GREENr9zSeapgunqdMeTg8MCh2cDDn2y3py1mBGUzJYe,171147.123489601,177476.7880002,0.0645959006132303,0.0206794263254754,0.0168601171313625,7,382105.661,WEBNX,2035124761997170,52130.572180302,1.13.7,0,0.64659183127701,0.982461926899967,0.927905553193262,826,918,111,0.888823163183585,0,"",1,1,597,0,1,0.0543209146708463,52626,0,52626
juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx,658223.419706327,704215.695766262,0.00328806509276239,0.0155999356965806,0.0155999356965806,4,390014.304,Latitude.sh LTDA,808581104861145,48225.76991259,1.14.17,0,0.982010805557556,0.983772781026917,0.947110905290683,229,808,60,0.955300265003759,0,"",1,1,30,1,1,0.0215823917162392,20909,27406,48315
Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9,64553.95775651,66113.9217794758,0.00328806509276239,0.0171527777777778,0.0130421697735598,4,390584.256,Latitude.sh LTDA,734135625000000,46976.596142981,1.14.17,0,0.982010805557556,0.9864333963347,0.948494976975121,229,599,55,0.956569598246233,0,"",1,1,29,1,1,0.0195953248309529,18984,27443,46427
AuBB9st3RqhHBkzZgBSm6SVnHZNJQSHeBWCSkik4bzdA,375162.060121272,386799.966492359,0.0318256213630758,0.0274170351185499,0.0274170351185499,0,405581.3,LATITUDE-SH,730135625000000,47041.121664575,1.14.17,0,0.825880063517802,0.971480508566524,0.984913805140778,778,1520,27,0.959413745154608,0,"",1,1,26,1,1,0.0194885535132501,18881,27524,46405
BWkvytz3MAiLkUbMuYK5yV1VYThbBYYQYG3gdef8NLw5,152050.504695162,156360.657234563,0.0293161073244938,0.0443900663265937,0.0272286477817635,10,365954.76,IS-AS-1,1557290301518800,39890.88730294,1.13.7,0,0.839609770619968,0.971676471077219,0.888684698187466,644,1513,688,0.887518691860909,0,"",1,1,627,0,1,0.0415666987075275,40270,0,40270
1234LB7uvDC23rdCQoK8C3jNwnovUNyeKxz8wC3dghJ5,325611.230978595,339443.456418354,0.0645959006132303,0.0181257534223341,0.0181257534223341,5,387797.885,WEBNX,1539778316551060,39442.233285607,1.14.17,0,0.64659183127701,0.981145398573612,0.941728552428073,826,1023,66,0.899354968108335,0,"",1,1,389,0,1,0.0410992902263069,39817,0,39817
Va1idkzkB6LEmVFmxWbWU8Ao9qehC62Tjmf68L3uYKj,837571.227365745,842857.398448914,0.0318256213630758,0.0222674665678018,0.0222674665678018,5,386291.28,LATITUDE-SH,260119145664427,32416.008910785,1.13.7,0,0.825880063517802,0.97683714452421,0.938069912191469,778,1285,87,0.923792030267269,0,"",1,1,78,1,1,0.00694302694362327,6726,26502,33228
4PsiLMyoUQ7QRn1FFiFCvej4hsUTFzfvJnyN4bj1tmSN,464040.270127583,483953.221699453,0.0318256213630758,0.0152643479543195,0.0152643479543195,5,384490.27,LATITUDE-SH,150000000000000,30175.763457943,1.13.7,0,0.825880063517802,0.98412186296445,0.933696338724949,778,781,98,0.920988105942273,0,"",1,1,87,1,1,0.00400374370804963,3879,26422,30301
