"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","msol_power","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_msol","target_stake_algo","target_stake"
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",1316231.0202863,1338961.87978813,0.0034299525508047,0.0246260565670843,0.0246260565670843,0,412982,"AS-WAVE-1",0,45670.228201613,"1.14.17",0.980825782782003,0.974869826356604,0.996792986519537,212,1659,6,0.992650096701229,0,"",1,1,1,1,44.826734857,0.0000764837854374873,1,0,0,94,38554,38648
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",110803.100424968,113352.425976945,0.000290372985476833,0.0132457980341045,0.0105942982211957,0,410764.8,"Web Werks India Pvt. Ltd.",0,40077.280837173,"1.14.17",0.998442775995752,0.989188827159423,0.991441447203753,28,637,15,0.992345296245266,0,"",1,1,2,1,0,0,1,0,0,0,38543,38543
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",113479.153373086,121539.771471059,0.000311417498088129,0.0179999203694856,0.0139806713509763,0,410708.4,"MWAY",25152661503971,41607.886948839,"1.14.17",0.998324689790849,0.985733131987893,0.991305317482749,32,1009,16,0.991956591261314,0,"",1,1,3,1,6698.581579862,0.0113858861921273,1,0.0006041526846054,739,13930,38528,53197
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",37956.177979254,40863.5363918437,0.000104714071235465,0.895759803921569,0.0278245578056227,0,410455.8,"ZEN-ECN",0,35973.083783672,"1.14.17",0.999484556197275,0.971605848979466,0.990695630115273,6,1754,21,0.990579327886673,0,"",1,1,4,1,0,0,1,0,0,0,38474,38474
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",560342.769065775,576998.890647744,0.00147812788549741,0.0162176134906414,0.0162176134906414,0,410532.5,"ALLNODES",0,36046.570787946,"1.14.18",0.991777975955536,0.983450397671626,0.990880756881249,159,1205,20,0.990447224491937,0,"",1,1,5,1,0,0,1,0,0,0,38469,38469
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",167057.728416878,282842.349186134,0.00427452814374734,0.0183461345679432,0.0183461345679432,0,410562.3,"OOO NIIR-RadioNet",0,35883.108543373,"1.14.17",0.976086650621224,0.9812783038924,0.990952683577808,259,1366,18,0.987921418531763,0,"",1,1,6,1,4.478932306,0.00000679855870555442,1,0,0,8,38371,38379
"DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",244217.220770638,248650.171580769,0.000826439950552364,0.0111913670678915,0.0111913670678915,0,408218.3,"23M GmbH",0,35848.406944338,"1.15.0",0.995434765563354,0.988579535787349,0.985295093754518,92,706,26,0.987107692650711,0,"",1,1,7,1,0,0,1,0,0,0,38339,38339
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",154670.201340718,158035.940893667,0.00506716165168396,0.0229030278232406,0.014763884029457,0,409160.3,"OOO NIIR-RadioNet",0,35873.38212041,"1.14.17",0.971638978937881,0.984933886255783,0.98756874973299,300,1085,24,0.984915333958573,0,"",1,1,8,1,0,0,1,0,0,0,38254,38254
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",597966.220594008,606960.390321831,0.0107225378164102,0.0163275107348873,0.0163275107348873,0,411791.4,"RELIABLESITE",1000000000000,35888.460687943,"1.14.17",0.939905200117474,0.983338250733958,0.993919297763732,307,1211,9,0.984795509892786,0,"",1,1,9,1,0,0,1,0.0000240148328465996,29,0,38249,38278
"AGDcryhr4pfWGb3TtFfZkxDVGYBunT5haDSjXZHnSoxZ",0.002025126,0.0020293635,0.00147812788549741,0,0,1,406562.805,"ALLNODES",0,0,"1.14.18",0.991777975955536,1,0.981299312327681,159,1,32,0.984349928860606,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,NOT_ELIGIBLE_MSOL_STAKE_MIN_STAKE_BELOW_100,NOT_ELIGIBLE_MNDE_STAKE_MIN_STAKE_BELOW_100",0,0,10,0,0,0,0,0,0,0,0,0
"GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr",381721.075123359,388383.782166601,0.00501106218355141,0.014733300551265,0.014733300551265,1,406791.099,"Amarutu Technology Ltd",0,35601.845613918,"1.14.17",0.971953767567639,0.984965095804721,0.981850333578157,276,1080,31,0.980567382055506,0,"",1,1,11,1,0,0,1,0,0,0,38085,38085
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8",82817.350727721,86492.8495284863,0.00124504777309346,0.0452999037999038,0.0182499988801104,0,403705.7,"CETIN a.s.",0,35472.759129924,"1.14.17",0.993085848768771,0.981376407562469,0.974403267885671,140,1359,35,0.97781390645821,0,"",1,1,12,1,0,0,1,0,0,0,37978,37978
"GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD",164778.933472981,169200.92846714,0.000433452728985214,0.0227231794531446,0.008491218567349,0,402690.6,"TEXASNET-ASN",0,34084.621866865,"1.14.17",0.997639918537305,0.991334958706839,0.971953174272351,55,417,37,0.977395887577305,0,"",1,1,13,1,0.009757611,0,1,0,0,0,37962,37962
"6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ",388163.756634007,393133.483190739,0.0107225378164102,0.0372046586134122,0.0372046586134122,0,408182.3,"RELIABLESITE",0,34120.484669995,"1.14.17",0.939905200117474,0.962033729243195,0.985208202443239,307,1825,27,0.976455857993118,0,"",1,1,14,1,0,0,1,0,0,0,37925,37925
"3N7s9zXMZ4QqvHQR15t5GNHyqc89KduzMP7423eWiD5g",5433196.91648174,5447766.80532326,0.0147811411833254,0.012935929607665,0.012935929607665,1,406801.494,"AMAZON-AES",0,35286.651046167,"1.14.17",0.917131326582983,0.986799260515227,0.98187542344429,541,891,30,0.972293549855699,0,"",1,1,15,1,0,0,1,0,0,0,37764,37764
"DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5",350165.64809173,354415.603187772,0.0332546977866723,0.0154023306748893,0.0154023306748893,0,413117.5,"LATITUDE-SH",6000000000000,45409.414756686,"1.14.17",0.813471420999097,0.984282370044974,0.997120035760602,653,1137,4,0.967878889973014,0,"",1,1,16,1,0,0,1,0.0001441126337261,176,0,37592,37768
"9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6",135542.738395537,152271.644855788,0.0332546977866723,0.0183908335036106,0.0108705914381477,0,411970.5,"LATITUDE-SH",2353187612488630,117075.478211185,"1.14.17",0.813471420999097,0.988906877976874,0.994351582037345,653,662,8,0.966105041565271,0,"",1,1,17,1,1354.622045645,0.00230301176150656,1,0.0565207763995459,69149,2818,37523,109490
"CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9",72063.32072518,76231.9179869563,0.0332546977866723,0.0221652909808832,0.0115239183768574,0,411111.5,"LATITUDE-SH",0,35011.794595448,"1.14.17",0.813471420999097,0.988240176860073,0.992278258804322,653,743,10,0.964458892838576,0,"",1,1,18,1,0,0,1,0,0,0,37460,37460
"DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx",475358.531437454,479431.534156969,0.0332546977866723,0.0214523781766301,0.0214523781766301,0,410949.4,"LATITUDE-SH",28169757490035,49434.637391457,"1.14.17",0.813471420999097,0.978108472740086,0.991887006538813,653,1531,11,0.963378567702031,0,"",1,1,19,1,0,0,1,0.000676599006135742,828,0,37418,38246
