vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,msol_power,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_msol,target_stake_algo,target_stake
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,421221.480811475,512687.888263788,0.0332546977866723,0.019274822198739,0.019274822198739,5,390318.425,LATITUDE-SH,1678083859495390,661376.659565927,1.14.17,0.813471420999097,0.980330605207521,0.942091104574417,653,1429,81,0.925244960996145,0,"",1,1,83,1,324966.178049304,0.5523251070773,1,0.0403055878025071,49311,675727,35936,760974
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7101746.66076465,7632378.56700797,0.0203782539549063,0.0138473336613951,0.0138473336613951,8,376407.88,UNITAS,0,468345.69239881,1.14.17,0.885724478735432,0.985869199217465,0.908515951917245,631,993,166,0.910959821220059,0,"",1,1,224,0,145000.035578393,0.246447753076348,1,0,0,301510,0,301510
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,196472.905022001,312535.92098977,0.00395154742669611,0.0197993928570012,0.0184547386235519,5,390435.94,Latitude.sh LTDA,3093509335489320,244852.988436015,1.14.17,0.977898978986238,0.98116747661608,0.942374744364555,234,1376,74,0.95082406755647,0,"",1,1,37,1,31577.854009114,0.0536712217009994,1,0.0743024128336023,90903,65663,36930,193496
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1942687.41428828,1978229.0228652,0.0332546977866723,0.0143716871948926,0.0143716871948926,6,389007.156,LATITUDE-SH,2680633585924030,201325.652031763,1.14.17,0.813471420999097,0.985334111705121,0.938926163384146,653,1052,105,0.923195275964983,0,"",1,1,90,1,22932.360224844,0.0389761370589435,1,0.0643856341568073,78771,47684,35857,162312
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,80089.371217581,143533.544414218,0.00395154742669611,0.0222519923703337,0.0181444526482904,6,382597.86,Latitude.sh LTDA,1542963226836960,178654.266353527,1.14.17,0.977898978986238,0.981484114418653,0.923456381889244,234,1349,133,0.936295837791044,0,"",1,1,56,1,33195.726852377,0.0564212386973962,1,0.0370601344178268,45340,69027,36366,150733
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,112806.458208535,141470.077911033,0.0332546977866723,0.0218195006367672,0.0207722013209224,5,390461.875,LATITUDE-SH,3653029224586010,167031.165685779,1.14.17,0.813471420999097,0.978802573415344,0.942437342313389,653,1501,73,0.925393756811341,0,"",1,1,81,1,1812.955020638,0.00308144673329254,1,0.0877414063889761,107345,3770,35942,147057
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1138704.80386639,1161935.39705318,0.0332546977866723,0.0184677884581795,0.0184677884581795,0,410813.3,LATITUDE-SH,3299928276640360,137886.912782416,1.14.17,0.813471420999097,0.981154159639839,0.991558509109226,653,1377,14,0.963360160979254,0,"",1,1,20,1,62.132464444,0.000105377659936094,1,0.079260341257393,96969,129,37417,134515
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,153250.23125688,184483.119226894,0.0040415300201843,0.00964070501719356,0.00964070501719356,10,369817.38,HVC-AS,4836553884195640,122754.026995382,1.14.17,0.97739406337386,0.990161941256536,0.892608807834314,240,537,348,0.913156780488261,0,"",1,1,180,0,2018.656432812,0.00343157250662859,1,0.100000009454659,122342,4198,0,126540
DfpdmTsSCBPxCDwZwgBMfjjV8mF8xHkGRcXP8dJBVmrq,208556.178450741,245485.225250728,0.000786593023059528,0.14453826996569,0.140148659497573,7,381287.724,ORACLE-BMC-31898,2948515489369750,113873.108715897,1.14.17,0.995658356982722,0.856982373955451,0.920294175361631,82,1833,140,0.927018526272093,0,"",1,1,69,1,142.11748148,0.000241348834047182,1,0.0708198129745618,86643,295,36005,122943
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,135542.738395537,152271.644855788,0.0332546977866723,0.0183908335036106,0.0108705914381477,0,411970.5,LATITUDE-SH,2353187612488630,117075.478211185,1.14.17,0.813471420999097,0.988906877976874,0.994351582037345,653,662,8,0.966105041565271,0,"",1,1,17,1,1354.622045645,0.00230301176150656,1,0.0565207763995459,69149,2818,37523,109490
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,307781.511906838,325271.098729032,0.0203782539549063,0.0135476597992447,0.0135476597992447,8,376588.936,UNITAS,3262776012944720,85657.256020278,1.14.17,0.885724478735432,0.986175007667621,0.908952957285438,631,967,165,0.911319502922528,0,"",1,1,217,0,0,0,1,0.0783679869419819,95877,0,0,95877
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,148543.174611606,157135.651314709,0.000944546661082796,0.0185309754871783,0.0126347082880039,10,369977.04,SERVER-MANIA,2848959384178800,91716.582412894,1.14.17,0.994772038253974,0.987106648100712,0.892994170799837,102,857,202,0.915891725585156,0,"",1,1,119,0,136.506849679,0.000232850635665239,1,0.0684286116311305,83717,285,0,84002
Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9,69765.247791176,100025.395106429,0.00395154742669611,0.00946722769567597,0.00926252329295358,4,394598.688,Latitude.sh LTDA,741077625000000,66222.497657732,1.14.17,0.977898978986238,0.990547864693893,0.952422150815801,234,502,53,0.959274410063414,0,"",1,1,26,1,2118.84628594,0.00360153647426746,1,0.0177998130152168,21777,4406,37258,63441
juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx,714334.746631445,731166.979330773,0.00395154742669611,0.0133070584059608,0.0133070584059608,4,393936.768,Latitude.sh LTDA,808581104861145,84293.168139866,1.14.17,0.977898978986238,0.986420534383423,0.950824509239081,234,947,62,0.957727968057439,0,"",1,1,28,1,160.5116251,0.000273641987898566,1,0.0194211451454134,23760,335,37198,61293
