vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,563707.346573432,604171.7681869726,0.09454039315632966,0.013972727960020614,0.013972727960020614,0,414310.7,UAB Cherry Servers,3000000000000,94.766396868,1.14.17
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,120597.895276343,127982.2437335582,0.09454039315632966,0.00682595497364098,0.00682595497364098,0,414223.4,UAB Cherry Servers,0,0.0,1.14.17
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,17335.249864219,28499.7798498344,0.1782259888213789,0.01428571428571429,0.002646261718026734,0,413968.6,TERASWITCH,0,0.0,1.14.17
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,350165.64809173,354415.603187772,0.033254697786672255,0.01540233067488932,0.01540233067488932,0,413117.5,LATITUDE-SH,6000000000000,45409.414756686,1.14.17
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,21768.871451312,22408.8899740939,0.1782259888213789,0.01071428571428571,0.0020389609604548322,0,413025.5,TERASWITCH,0,0.0,1.14.17
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1316231.020286298,1338961.8797881268,0.003429952550804699,0.02462605656708433,0.02462605656708433,0,412982.0,AS-WAVE-1,0,45670.228201613,1.14.17
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,46981.515452069,47092.7445636001,0.1782259888213789,0.004960317460317454,0.0034278498493437158,0,412085.7,TERASWITCH,0,0.0,1.14.17
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,135542.738395537,152271.6448557876,0.033254697786672255,0.018390833503610583,0.010870591438147746,0,411970.5,LATITUDE-SH,2353187612488634,117075.478211185,1.14.17
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,597966.220594008,606960.3903218312,0.0107225378164102,0.016327510734887262,0.016327510734887262,0,411791.4,RELIABLESITE,1000000000000,35888.460687943,1.14.17
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,72063.32072518,76231.9179869563,0.033254697786672255,0.022165290980883177,0.011523918376857446,0,411111.5,LATITUDE-SH,0,35011.794595448,1.14.17
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,475358.531437454,479431.5341569686,0.033254697786672255,0.021452378176630114,0.021452378176630114,0,410949.4,LATITUDE-SH,28169757490035,49434.637391457,1.14.17
2PEyBgsPYBQ8pMdXQtEaPGNqWQHE9GCnmV2tTVN4GMru,1121993.924457358,1128127.6054155973,0.11095487415660175,0.015685625166988227,0.015685625166988227,0,410934.3,OVH SAS,0,53.304227577,1.14.17
EPWrFd8jJ4SLA1YtcZcRAsAMxmnikSVqbumerCq5yV6z,317820.745655093,322701.2652947778,0.033254697786672255,0.020340326230257298,0.020340326230257298,0,410843.8,LATITUDE-SH,0,34975.039527486,1.14.17
