"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","marinade_stake","version","target_stake_msol","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_algo","target_stake"
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",1030516.88528077,1041835.54871788,0.00269985123885069,0.0273501698889877,0.0273501698889877,0,408474.1,"AS-WAVE-1",0,39004.154185631,"1.13.5",0,0.986302729930112,0.967301999048131,0.998563053660094,398,2149,2,0.994272153500715,0,"",1,1,1,1,1,0,0,26686,26686
"GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD",116679.150516906,121808.375471214,0.000315665296437198,0.0074350358422939,0.00739822392368648,0,401586.7,"TEXASNET-ASN",0,30242.634914135,"1.13.6",0,0.998398521831583,0.991155187193326,0.981725993058752,201,515,13,0.985016320111078,0,"",1,1,2,1,1,0,0,26438,26438
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",116227.293335831,124277.760404775,0.00032203503554335,0.0182075442617282,0.0158652817570879,0,401612,"Web Werks India Pvt. Ltd.",0,32769.08630848,"1.13.5",0,0.998366205963377,0.981032549336968,0.981787841888966,205,1392,12,0.984280260011799,0,"",1,1,3,1,1,0,0,26418,26418
"5yHqB3NxovCEMUniQCboaPRMyyQ7kQQF4QqvC4vaz78z",99041.877085024,104668.562976928,0.000416917039501182,0.0124942784174941,0.00956651229922686,0,401277.4,"TIER-NET",2704427055171,32011.012830982,"1.13.6",0,0.997884837058942,0.988562929241908,0.980969872774756,227,728,29,0.984156256239027,0,"",1,1,4,1,1,0.0000782588270751589,72,26415,26487
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",54997.860207515,71071.6135476209,0.000184200319741846,0.0198789987682306,0.0176191380198869,0,401380.5,"MWAY",25152661503971,32927.129927293,"1.13.6",0,0.999065488686874,0.978935758202462,0.981221912869421,173,1536,24,0.983791220328494,0,"",1,1,5,1,1,0.000728035083467887,674,26405,27079
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",455146.087833194,466371.970570331,0.00120862136954339,0.0131025810079579,0.0131025810079579,0,401440.6,"ALLNODES",0,29844.667645141,"1.13.6",0,0.993868249823305,0.984335446251007,0.981368834398901,293,1119,19,0.983520022298972,0,"",1,1,6,1,1,0,0,26398,26398
"DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx",313964.883226201,319676.345540558,0.00082846583395223,0.0153731767803305,0.0153731767803305,0,401278.8,"COGENT-174",28169757490035,31529.808824767,"1.13.6",0,0.995796909063719,0.981620876541652,0.980973295239669,269,1342,28,0.983303665158906,0,"",1,1,7,1,1,0.000815358639547891,754,26392,27146
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",41017.416715932,42541.9440966536,0.000110244833390979,0.728062770562771,0.0343401700396572,0,401649.8,"ZEN-ECN",0,31867.060461718,"1.13.5",0,0.999440690199876,0.958945230790096,0.981880248441617,168,2415,11,0.982817622738924,0,"",1,1,8,1,1,0,0,26379,26379
"juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx",662568.8383527,684622.015809418,0.00215068517675488,0.0155049575431022,0.0155049575431022,0,401312.2,"Latitude.sh LTDA",786906344793936,45321.879497592,"1.13.6",0,0.989088837459853,0.981463328434126,0.981054945474022,369,1357,26,0.982322342930312,0,"",1,1,9,1,1,0.0227760930353242,21075,26366,47441
"DujbfBa9RitWFkjhVqyV3h4rp2nsf7ikU7C484TwKShR",14722.464199014,35142.9290620547,0.0000911345373254834,0.0752380952380953,0.0142402495229675,0,400354.3,"CENTURYLINK-US-LEGACY-QWEST",0,29786.810200363,"1.13.6",0,0.999537643277349,0.982975327233915,0.978713246088184,166,1248,33,0.982244851897727,0,"",1,1,10,1,1,0,0,26364,26364
