vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,target_stake_msol,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_algo,target_stake
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7906838.03523124,7942784.83540894,0.0213711899724274,0.0289344453767418,0.0289344453767418,8,361388.696,UNITAS,0,1203347.89093887,1.13.6,1175000,0.891576633351163,0.96540794714217,0.883457237156528,1093,2229,402,0.891010275800752,0,"",1,1,489,0,1,0,0,0,1175000
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1001627.07036545,1006615.15765879,0.0289988412095164,0.0175013617640139,0.0175013617640139,0,401317.6,LATITUDE-SH,3785800961206110,51401.65392033,1.13.6,0,0.852878946052731,0.979076563475054,0.981068146410115,1271,1525,25,0.961193532283205,0,"",1,1,31,1,1,0.100000002746888,92532,25799,118331
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,63663.38878523,65606.5893377887,0.0289988412095164,0.0105263157894737,0.00405311309526592,0,404615.8,LATITUDE-SH,3083323237488630,51401.974992211,1.13.6,0,0.852878946052731,0.995154373944112,0.989130984821612,1271,245,9,0.968632470328131,0,"",1,1,23,1,1,0.0892432734010992,82579,25998,108577
BeachiopjxQxL7CaHNSZsynApiZCKx9QFVtcWNz3jDBo,74746.773862309,76212.927121288,0.000197501099448752,0.0229025950292398,0.0141366043618448,10,356759.28,NorthC Deutschland GmbH,4979321694199950,51396.684589201,1.13.6,0,0.998998009275726,0.983099238331755,0.872140084422431,179,1235,1264,0.900192007777501,0,"",1,1,302,0,1,0.100000002746888,92532,0,92532
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,64675.056356404,109401.355943923,0.00208689904079262,0.0362383513041408,0.0230438506870456,10,360824.22,HVC-AS,3220732050935400,51396.703244084,1.13.6,0,0.989412446375195,0.972450341085336,0.882077309082073,358,1876,809,0.905542178819727,0,"",1,1,184,0,1,0.0932204095175369,86259,0,86259
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,447241.35123402,464749.643666901,0.0876110968326755,0.0394879043249112,0.0394879043249112,5,381374.745,UAB Cherry Servers,3208558775723080,52477.465128589,1.13.6,0,0.55551889779411,0.952790950167987,0.932315488193841,1707,2471,80,0.87592181751497,0,"",1,1,716,0,1,0.0928680662480062,85933,0,85933
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,131457.457868137,133912.356453906,0.000987190476432507,0.0159322557445622,0.0159322557445622,10,360328.77,SERVER-MANIA,3130659758541690,51396.691721126,1.13.6,0,0.994991644587102,0.980952479797543,0.880866123195536,280,1398,876,0.906122846225162,0,"",1,1,177,0,1,0.0906133659868678,83847,0,83847
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,150641.251324001,153261.329983979,0.0876110968326755,0.0145997836594341,0.0145997836594341,5,381260.27,UAB Cherry Servers,3092485951518800,51399.150388836,1.13.6,0,0.55551889779411,0.982545492699646,0.932035640571757,1707,1279,86,0.877995361077341,0,"",1,1,657,0,1,0.0895084853966804,82824,0,82824
DfpdmTsSCBPxCDwZwgBMfjjV8mF8xHkGRcXP8dJBVmrq,161375.326547991,169019.069494669,0.00286366946949917,0.300550799148479,0.228396221320626,7,372350.982,ORACLE-BMC-31898,2969487939975640,51398.319981049,1.13.6,0,0.985471623936095,0.726945028405398,0.910255836586101,414,2474,137,0.907726664779892,0,"",1,1,130,0,1,0.0859484366899686,79530,0,79530
1234LB7uvDC23rdCQoK8C3jNwnovUNyeKxz8wC3dghJ5,330595.6987645,334820.132424234,0.0428380209298421,0.00806902997737773,0.00806902997737773,5,384474.31,WEBNX,1547542089193040,49521.963599992,1.13.6,0,0.782668047227166,0.990353217148125,0.939892739949626,1454,563,60,0.919585900853748,0,"",1,1,77,1,1,0.0447918201203966,41447,24682,66129
GREENr9zSeapgunqdMeTg8MCh2cDDn2y3py1mBGUzJYe,170798.346546939,175473.837074943,0.0428380209298421,0.0116047219064461,0.0116047219064461,7,376388.112,WEBNX,2065791843695940,51398.454196277,1.13.6,0,0.782668047227166,0.986126184609335,0.920125076424864,1454,936,119,0.904054849485562,0,"",1,1,197,0,1,0.0597919963332347,55327,0,55327
juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx,662568.8383527,684622.015809418,0.00215068517675488,0.0155049575431022,0.0155049575431022,0,401312.2,Latitude.sh LTDA,786906344793936,45321.879497592,1.13.6,0,0.989088837459853,0.981463328434126,0.981054945474022,369,1357,26,0.982322342930312,0,"",1,1,9,1,1,0.0227760930353242,21075,26366,47441
BWkvytz3MAiLkUbMuYK5yV1VYThbBYYQYG3gdef8NLw5,143958.439041619,147246.044252146,0.0275852719641865,0.0392616086309925,0.0257090123310903,10,360827.82,IS-AS-1,1557290301518800,30116.450962433,1.13.6,0,0.860050467000684,0.969264055284276,0.882086109706135,1139,2052,808,0.885402006642076,0,"",1,1,586,0,1,0.0450739804123293,41708,0,41708
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,52441.587568757,53805.9079898115,0.0428380209298421,0.0168396474582536,0.0131240371042279,8,370879.39,WEBNX,1550726999478930,39517.618899545,1.13.5,0,0.782668047227166,0.984309794803169,0.906658356595909,1454,1122,139,0.893556111939738,0,"",1,1,441,0,1,0.0448840056674883,41532,0,41532
