vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version
Pond1QyT1sQtiru3fi9G5LGaLRGeUpJKR1a2gdbq2u4,2610710.574376958,2778013.3479474755,0.02899884120951644,0.01019812668080614,0.01019812668080614,0,409061.9,LATITUDE-SH,8507500000000,24068.731415676,1.13.6
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1030516.885280765,1041835.54871788,0.002699851238850686,0.027350169888987697,0.027350169888987697,0,408474.1,AS-WAVE-1,0,39004.154185631,1.13.5
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,173272.466698113,200912.5507740375,0.12686996975795617,0.01713100543147582,0.01607048216310537,0,408430.5,OVH SAS,3000000000000,31734.501432247,1.13.6
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,0.001000888,7377.9379088907,0.08761109683267553,0.0017857142857142904,0.0017857142857142904,0,408419.0,UAB Cherry Servers,0,32459.591480834,1.13.6
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,262300.382992907,276929.9649441896,0.02899884120951644,0.02360012087179645,0.02360012087179645,0,408365.4,LATITUDE-SH,6501528140136,26658.32365583,1.14.15
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,49785.318988629,53724.1947044154,0.1956706164318807,0.015191116932603,0.012114070863129153,0,408290.5,TERASWITCH,0,29072.217786658,1.14.15
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,9631.862722567,9734.1544696334,0.1956706164318807,0.0,0.0,0,407395.8,TERASWITCH,0,50.707723023,1.14.15
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,45962.201751682,275438.6310570025,0.1956706164318807,0.009360219780219791,0.009360219780219791,0,404707.8,TERASWITCH,0,9361.235264532,1.13.6
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,63663.38878523,65606.5893377887,0.02899884120951644,0.010526315789473684,0.0040531130952659155,0,404615.8,LATITUDE-SH,3083323237488634,51401.974992211,1.13.6
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,432791.17395343,440697.4645526713,0.011773676848193635,0.016500041028529665,0.016500041028529665,0,404471.4,RELIABLESITE,1000000000000,34669.971239751,1.13.6
7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD,41017.416715932,42541.9440966536,0.00011024483339097919,0.7280627705627707,0.034340170039657184,0,401649.8,ZEN-ECN,0,31867.060461718,1.13.5
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,116227.293335831,124277.7604047749,0.00032203503554334954,0.018207544261728204,0.01586528175708794,0,401612.0,Web Werks India Pvt. Ltd.,0,32769.08630848,1.13.5
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,116679.150516906,121808.3754712144,0.0003156652964371978,0.007435035842293903,0.0073982239236864795,0,401586.7,TEXASNET-ASN,0,30242.634914135,1.13.6
6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ,339036.280151392,364399.8756692191,0.011773676848193635,0.027121586900293482,0.027121586900293482,0,401531.0,RELIABLESITE,0,29303.299820679,1.13.6
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,142711.901885539,154333.6955473071,0.003174069305932143,0.01200252030636816,0.01200252030636816,0,401506.0,OOO NIIR-RadioNet,0,28002.219948193,1.13.6
ChaossQVry9AgexbXooZoWUTDfhT1x5zsAmTbBqa5142,27076.176696456,30123.8857675013,0.02899884120951644,0.012637362637362638,0.007271963919467115,0,401465.3,LATITUDE-SH,8113137730338,22251.755596654,1.13.5
F5b1wSUtpaYDnpjLQonCZC7iyFvizLcNqTactZbwSEXK,3005743.844009376,3052718.8605711227,0.12686996975795617,0.01567558806773327,0.01567558806773327,0,401460.7,OVH SAS,0,0.0,1.13.6
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,119325.168640943,132118.306139204,0.008790942857609967,0.01491485468229654,0.012112570518200532,0,401444.8,Inetcom LLC,0,25456.969806425,1.13.6
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,455146.087833194,466371.9705703309,0.0012086213695433896,0.013102581007957937,0.013102581007957937,0,401440.6,ALLNODES,0,29844.667645141,1.13.6
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,41482.75752218,45734.3226878083,0.02899884120951644,0.0204014939309057,0.01594816729820743,0,401424.9,LATITUDE-SH,0,21770.699007841,1.13.6
DDBCYLw8kkN8ZLHsBeT42YvEz5F6eq57zqaLCyLzFQnG,25337.067756799,36951.1783859456,0.02899884120951644,0.014553571428571433,0.011463827380980207,0,401413.2,LATITUDE-SH,0,22769.234897274,1.13.6
EPWrFd8jJ4SLA1YtcZcRAsAMxmnikSVqbumerCq5yV6z,224395.924533216,253868.3954231156,0.02899884120951644,0.014902561673939007,0.014902561673939007,0,401396.8,LATITUDE-SH,0,29428.874091067,1.13.6
AuBB9st3RqhHBkzZgBSm6SVnHZNJQSHeBWCSkik4bzdA,153390.392095384,166819.6605308531,0.02899884120951644,0.013225835254483643,0.013225835254483643,0,401388.4,LATITUDE-SH,0,31837.83433928,1.13.6
