vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,679602.247768078,703352.971343419,0.010028203818959972,0.014098322061352054,0.014098322061352054,0,416907.0,RELIABLESITE,40480.692749241,1.16.14
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,517915.217708226,540594.6999874506,0.0819060664445445,0.01201531741611247,0.01201531741611247,0,416737.5,UAB Cherry Servers,2818.634538938,1.16.14
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,2167912.138279296,2234561.012068578,0.005643040265524865,0.017926140960938718,0.017926140960938718,0,414988.9,AS-WAVE-1,45690.336967455,1.16.14
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,31137.445726888,31912.3290185155,0.1790036902497325,0.03756313131313131,0.011366774871803783,0,413343.0,TERASWITCH,0.0,1.16.14
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,375875.530964939,415902.4309164719,0.08045821248064236,0.045372855588906434,0.045372855588906434,0,412841.4,LATITUDE-SH,39821.161051853,1.16.14
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,24934.879445115,25825.8536440983,0.1790036902497325,0.00625,0.004271012430823156,0,411232.3,TERASWITCH,0.0,1.16.14
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,866269.234840973,873112.7844050926,0.0819060664445445,0.008741310683637205,0.008741310683637205,0,410612.9,UAB Cherry Servers,2553.810019697,1.16.14
mrgn6ETrBDM8mjjYN8rbVwFqVwF8z6rtmvGLbdGuVUU,0.004004053,8004.9667397249,0.1790036902497325,0.019999999999999997,0.002118693891317325,0,409220.7,TERASWITCH,0.0,1.16.14
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,113261.731635353,151654.2937405487,0.08045821248064236,0.007543743078626808,0.007170007752478319,0,408950.5,LATITUDE-SH,39465.059465183,1.16.14
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,401150.633133568,411541.0178458134,0.0028796712878794437,0.0142619220912806,0.0142619220912806,0,408884.3,OOO NIIR-RadioNet,40066.291670624,1.16.14
7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD,61446.690999436,62074.6347828279,0.0056054985973054885,0.005555555555555558,0.0045199514037292925,0,408882.8,HVC-AS,41007.81948164,1.16.14
D4mLBafAJjpRABT5Tyj6UhuwJ8DLRk74JzyuTMUdU9Fz,97231.321994825,110622.3175925656,0.08045821248064236,0.005308286105139726,0.005308286105139726,0,408869.4,LATITUDE-SH,0.0,1.16.14
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,156318.695189315,157003.3904112092,0.00046785668014838764,0.006917388167388172,0.006706955168954316,0,408862.4,Web Werks India Pvt. Ltd.,40927.516477364,1.16.14
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,259799.459398063,269651.4401895516,0.0006810534427059562,0.007367622758011639,0.007367622758011639,0,408860.6,MWAY,50045.725026865,1.16.14
CiTYUYPAPHdcri5yEfsmqVcs54J6j8X1QaiFLgYqMVe,76276.711896911,257760.9489183076,0.08045821248064236,0.009197911697911699,0.009197911697911699,0,408824.9,LATITUDE-SH,0.0,1.16.14
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,591379.267695175,601980.0948789138,0.08045821248064236,0.008818428773160358,0.008818428773160358,0,408783.8,LATITUDE-SH,40139.44514265,1.16.14
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,147409.319237424,152373.4671330148,0.0003847441642517678,0.0074371376457559755,0.006698688679930442,0,408717.8,TEXASNET-ASN,0.0,1.16.14
DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao,275440.761057708,277520.1256920928,0.0007008230535143728,0.013786340991004032,0.013786340991004032,0,408627.3,23M GmbH,39533.278265063,1.14.28
4EsJD6cpaae8rh27U9pHsfxAheCLQnze1bDvXZfpjcUv,31909.893054044,45948.5580921826,0.1790036902497325,0.011851361357940304,0.009815604953508182,0,408505.0,TERASWITCH,0.0,1.16.14
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,1244298.900954143,1259612.0219674883,0.0031804752559001347,0.0075235512998756415,0.0075235512998756415,0,408382.2,ALLNODES,40133.093712807,1.16.15
EXrWdDxFaE3Sfsbh3TV5ToGhMqu53xrmeoVdvn467jUH,407052.208162021,408769.1591932579,0.08814430723375528,0.011082356055673459,0.011082356055673459,0,408293.6,OVH SAS,0.0,1.16.14
