vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,msol_power,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_msol,target_stake_algo,target_stake
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,1119358.9440986,1157609.16533895,0.0352433860098966,0.0146298296163158,0.0146298296163158,5,393767.115,LATITUDE-SH,1677072859495390,751555.660215046,1.14.20,0.799666056939058,0.981830031524393,0.943260276059621,711,1542,90,0.924135761999902,0,"",1,1,112,0,447586.428635901,0.493941413802541,1,0.0394151630314118,50464,632399,0,682863
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7193479.90757249,7306475.70022369,0.0198858971800927,0.0102440316194848,0.0102440316194848,8,380340.696,UNITAS,0,435774.428033996,1.14.19,0.886962614991824,0.987277108724385,0.911097591035931,687,1108,180,0.913244480697488,0,"",1,1,222,0,290000.160070477,0.320034607880356,1,0,0,409744,0,409744
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,196775.540409586,203891.403144167,0.00451523300769738,0.00694292860641587,0.00694292860641587,10,373032.9,HVC-AS,4836553884195640,178236.819985455,1.14.21,0.974334065631011,0.991377015507667,0.893591929923659,258,633,368,0.913535726615867,0,"",1,1,214,0,34828.833381184,0.0384361564064307,1,0.0999999907258385,128031,49210,0,177241
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,261410.580715364,269176.16900102,0.00378523277190161,0.0136439826884035,0.0136439826884035,5,394027.035,Latitude.sh LTDA,3093509335489320,170141.703238591,1.14.20,0.978483605224946,0.983054434546965,0.943882908579235,239,1476,77,0.952219286983785,0,"",1,1,37,1,24018.545074473,0.0265065905057871,1,0.0727047656020609,93085,33937,38667,165689
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,151915.733135588,158835.15801419,0.00378523277190161,0.0215441192850713,0.015876911259102,6,388158.43,Latitude.sh LTDA,1540841017618010,147919.951624227,1.14.20,0.978483605224946,0.980281179984067,0.929824797168929,239,1612,128,0.941192027855634,0,"",1,1,50,1,45568.791438406,0.0502884725741377,1,0.0362133978988089,46364,64385,38219,148968
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,114015.778461418,141716.391379778,0.0352433860098966,0.0163626206582863,0.0110647017529519,5,393986.66,LATITUDE-SH,3653029224586010,153891.364930508,1.14.19,0.799666056939058,0.986257852120238,0.943786191173959,711,1215,79,0.924880913672149,0,"",1,1,105,1,0,0,1,0.0858547846233661,109921,0,37557,147478
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1206623.87138897,1231495.90126972,0.0352433860098966,0.0104042953182024,0.0104042953182024,0,414719.3,LATITUDE-SH,3322050578890120,138663.810213384,1.14.19,0.799666056939058,0.987078064276851,0.993450764432812,711,1126,14,0.963147524806391,0,"",1,1,21,1,62.263279862,0.0000684211920295933,1,0.078076035325652,99962,88,39111,139161
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,184704.175541763,200672.755039671,0.0352433860098966,0.0233083888676192,0.0233083888676192,0,416195.5,LATITUDE-SH,2415602612490710,112692.519930104,1.14.19,0.799666056939058,0.971051426978376,0.996986968362689,711,1849,6,0.964634863421798,0,"",1,1,18,1,906.000663266,0.000999832257722766,1,0.0567723590294998,72686,1280,39171,113137
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1978337.94290726,1985076.32620232,0.0352433860098966,0.011044253739899,0.011044253739899,6,390292.324,LATITUDE-SH,2294600647274660,105931.730061946,1.14.20,0.799666056939058,0.986283248161224,0.934936492297462,711,1206,120,0.918075406539535,0,"",1,1,129,0,23109.729243853,0.0255034475452242,1,0.0539285301585529,69045,32652,0,101697
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,407530.720496036,409417.892668859,0.0198858971800927,0.0123320151130937,0.0123320151130937,8,380518.808,UNITAS,3262776012944720,99043.718336735,1.14.19,0.886962614991824,0.984683873174044,0.911524254329766,687,1368,174,0.913373203573489,0,"",1,1,219,0,0,0,1,0.0766829403469241,98178,0,0,98178
DfpdmTsSCBPxCDwZwgBMfjjV8mF8xHkGRcXP8dJBVmrq,650882.058078862,685085.640598852,0.00177972985653114,0.170328757114829,0.170328757114829,7,372012.555,ORACLE-BMC-31898,2953731026224510,90117.631987451,1.14.21,0.98988348339623,0.788454942509082,0.891147716403248,150,1869,944,0.898438390256463,0,"",1,1,579,0,91.164183454,0.000100424652817629,1,0.0694196489433113,88879,129,0,89008
