"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","msol_power","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_msol","target_stake_algo","target_stake"
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",1405531.66357175,1434805.474817,0.00369828356767825,0.0145834520852148,0.0145834520852148,0,417453.3,"AS-WAVE-1",0,41909.95590153,"1.14.20",0.978977850497611,0.981887631530694,1,238,1537,1,0.995372564040455,0,"",1,1,1,1,228.066191434,0.000251613415850762,1,0,0,322,40419,40741
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",148373.610386175,161097.174754695,0.000415265916413767,0.0171914793862468,0.0134574953814204,0,414782.5,"MWAY",27274870722915,49236.862173628,"1.14.20",0.997639504375924,0.983286048214236,0.993602158612712,57,1463,11,0.9934297417764,0,"",1,1,2,1,6710.263752091,0.0074049386857834,1,0.000641030040307361,821,9481,40340,50642
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",755697.652328474,776492.26367282,0.00200149608496097,0.011017656322917,0.011017656322917,0,414694.9,"ALLNODES",0,39352.625452764,"1.14.18",0.988622897850716,0.986316281644236,0.993392314781079,177,1201,15,0.992114248088958,0,"",1,1,3,1,740.254237679,0.000816640033901597,1,0,0,1046,40287,41333
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",8637.623814451,44593.8137364984,0.000114872440751698,0.980093984962406,0.0220808611892963,0,414032.3,"ZEN-ECN",0,40377.412537536,"1.14.20",0.999347030702488,0.972575992868958,0.99180507136966,10,1798,25,0.99148621292081,0,"",1,1,4,1,0,0,1,0,0,0,40261,40261
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8",81934.579397269,87777.4073876101,0.00129024652418251,0.00281314699792961,0.00281314699792961,0,413395.9,"CETIN a.s.",0,39006.021023311,"1.14.20",0.992665853001821,0.996506125251614,0.990280589469529,136,120,27,0.991126440457734,0,"",1,1,5,1,0,0,1,0,0,0,40247,40247
"DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",247330.848161009,250674.292705087,0.000646057237190712,0.0111341661337155,0.0111341661337155,0,412485.7,"23M GmbH",0,38908.371232577,"1.14.20",0.996327617507207,0.986171578688369,0.988100225821667,82,1224,29,0.989217620916881,0,"",1,1,6,1,0,0,1,0,0,0,40169,40169
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",89638.101569668,123546.345623868,0.00451523300769738,0.0158946769497273,0.00955284920709867,0,414101.6,"HVC-AS",0,40298.274531967,"1.14.20",0.974334065631011,0.988135544056396,0.991971077962493,258,1025,22,0.988962650380257,0,"",1,1,7,1,0,0,1,0,0,0,40159,40159
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",347335.503218358,353143.907778878,0.00418972278886507,0.019031287337777,0.019031287337777,0,414324.5,"OOO NIIR-RadioNet",0,39431.763458333,"1.14.20",0.976184363035097,0.976363505246022,0.992505029903944,247,1733,21,0.98875250233505,0,"",1,1,8,1,0,0,1,0,0,0,40150,40150
"BEASTXeioUFVSWKo1cpbHm4yqiqqu53H8xmjwy9phg4F",13483.281423609,20396.8308998252,0.0117584288386429,0,0,0,415144.5,"RELIABLESITE",0,38242.689880988,"1.14.19",0.933161574975079,1,0.994469321478594,453,1,9,0.985462797287392,0,"",1,1,9,1,0,0,1,0,0,0,40017,40017
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",118329.008605351,152956.709571353,0.00833500386385371,0.0154011753111897,0.0128762713633941,0,414090.1,"OOO NIIR-RadioNet",0,39144.26209633,"1.14.20",0.952621346058943,0.984007917324251,0.991943529970897,324,1409,23,0.985283531473162,0,"",1,1,10,1,0,0,1,0,0,0,40010,40010
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",673821.347468209,679896.726076898,0.0117584288386429,0.0128030837387071,0.0128030837387071,0,415631.7,"RELIABLESITE",1000000000000,39336.597502269,"1.14.20",0.933161574975079,0.984098814953837,0.99563639813124,453,1403,8,0.985137380478184,0,"",1,1,11,1,0,0,1,0.0000235099993081476,30,0,40004,40034
"GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr",433788.281210513,445796.912067255,0.00735291000711841,0.00562192500870975,0.00562192500870975,1,410545.476,"Amarutu Technology Ltd",0,39102.18872628,"1.14.20",0.958203861164627,0.993017676701678,0.983452462826381,284,436,32,0.980303848253442,0,"",1,1,12,1,0,0,1,0,0,0,39807,39807
"3N7s9zXMZ4QqvHQR15t5GNHyqc89KduzMP7423eWiD5g",5472683.35125319,5480829.28132923,0.0141280980575882,0.00913658126298089,0.00913658126298089,1,410326.389,"AMAZON-AES",0,38643.388643362,"1.14.21",0.919691666656731,0.988652540878669,0.982927644840752,497,977,34,0.973639409430742,0,"",1,1,13,1,0,0,1,0,0,0,39537,39537
