vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,488112.458830208,508820.713240379,0.09259845742882053,0.013587726444106264,0.013587726444106264,0,412995.5,UAB Cherry Servers,3000000000000,25845.655954677,1.13.6
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1254637.684969352,1279398.2839684251,0.00324717587524518,0.018440388323103362,0.018440388323103362,0,412615.0,AS-WAVE-1,0,28084.772842657,1.13.7
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,57370.474814252,94637.0837421243,0.08549487684917129,0.004242423003766016,0.004242423003766016,0,412548.1,UAB Cherry Servers,0,25699.349035468,1.14.17
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,324901.881931988,337736.8053074188,0.03216785835983064,0.018477595911887135,0.018477595911887135,0,412293.3,LATITUDE-SH,6501528140136,27537.175770041,1.14.17
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,20822.537251039,21351.1865805096,0.18233935967383155,0.04714285714285714,0.005467034000489562,0,411581.0,TERASWITCH,0,0.0,1.14.17
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,10174.682149479,17221.9081076999,0.18233935967383155,0.0125,0.002537800583509424,0,410792.7,TERASWITCH,0,0.0,1.14.17
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,130534.060392956,134595.6800311989,0.03216785835983064,0.012997833599748775,0.009831461103055186,0,410227.7,LATITUDE-SH,2353187612488634,87305.057603235,1.14.17
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,41689.644487368,42460.9457192924,0.18233935967383155,0.008888170652876526,0.00682754991617081,0,409759.9,TERASWITCH,0,0.0,1.13.7
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,529660.8351632,566034.7520597694,0.01913440381315267,0.022379782594833097,0.022379782594833097,0,409556.1,RELIABLESITE,1000000000000,27531.277053346,1.13.7
EPWrFd8jJ4SLA1YtcZcRAsAMxmnikSVqbumerCq5yV6z,304725.556645814,315709.2967458235,0.03216785835983064,0.0152657427072574,0.0152657427072574,0,408512.4,LATITUDE-SH,0,27159.658067922,1.13.6
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,109852.070399902,110707.445042476,0.0002809670408305208,0.017595927978471083,0.012732756000463391,0,408487.7,Web Werks India Pvt. Ltd.,0,27922.558136211,1.13.5
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,516681.94080864,527170.2956383599,0.0013379897117275455,0.01043570349871702,0.01043570349871702,0,408471.3,ALLNODES,0,27891.098458179,1.13.6
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,155594.727295114,159895.5588434914,0.00040581638438113996,0.0036312217194570118,0.0036312217194570118,0,408456.5,TEXASNET-ASN,0,27918.625716396,1.13.7
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,102058.739883559,147302.0248825209,0.003999957135356907,0.013174339603727669,0.013174339603727669,0,408453.1,OOO NIIR-RadioNet,0,28056.458750548,1.13.7
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,73773.024112434,75562.8636895379,0.03216785835983064,0.013155080213903747,0.011929186604820344,0,408430.6,LATITUDE-SH,0,27160.641104738,1.13.7
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,163487.640560303,166821.0034046983,0.003999957135356907,0.014998920121300541,0.013037190938244417,0,408423.3,OOO NIIR-RadioNet,0,27352.40527696,1.14.17
F5b1wSUtpaYDnpjLQonCZC7iyFvizLcNqTactZbwSEXK,3133951.088759447,3161959.6456028097,0.11512971138131174,0.01460859710583452,0.01460859710583452,0,408410.1,OVH SAS,0,0.0,1.13.7
EXrWdDxFaE3Sfsbh3TV5ToGhMqu53xrmeoVdvn467jUH,275109.349115072,276063.427410979,0.11512971138131174,0.013109519035661165,0.013109519035661165,0,408407.3,OVH SAS,0,0.0,1.13.7
CertuszpSb9Qb8v5HhndmSdCC3WoKAiFoBEXmNhjJPUg,682632.605705842,684109.8266688233,0.07702806278037852,0.013874651988497433,0.013874651988497433,0,408407.1,PACKET,0,26051.683845065,1.13.7
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1109975.363600153,1121466.7085516641,0.03216785835983064,0.021061326844626492,0.021061326844626492,0,408367.7,LATITUDE-SH,3785800961206107,119711.010585476,1.13.7
ChaossQVry9AgexbXooZoWUTDfhT1x5zsAmTbBqa5142,37397.531564404,57423.2123624801,0.03216785835983064,0.01783234126984127,0.0093912693566571,0,408353.9,LATITUDE-SH,44110881183491,28293.194076928,1.13.5
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,103542.694351604,106097.4735376225,0.0002692805060051835,0.018050008533879492,0.010061157064220661,0,408292.3,MWAY,25152661503971,28544.872563037,1.13.7
7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD,35681.528583488,36362.8410690106,0.00009228704681074004,0.5992482517482517,0.029975981706306776,0,408251.2,ZEN-ECN,0,27865.53742436,1.13.5
2PEyBgsPYBQ8pMdXQtEaPGNqWQHE9GCnmV2tTVN4GMru,1115176.756955903,1117741.8174750775,0.11512971138131174,0.016726080082142814,0.016726080082142814,0,408207.0,OVH SAS,0,36.230574089,1.14.17
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,455878.043436395,468348.6326152555,0.017089710796846735,0.0140727504408105,0.0140727504408105,0,408203.9,LATITUDE-SH,28169757490035,27709.527475727,1.14.17
GvZEwtCHZ7YtCkQCaLRVEXsyVvQkRDhJhQgB6akPme1e,2912583.861256687,2936469.010550402,0.07702806278037852,0.014137489143701975,0.014137489143701975,0,407937.3,PACKET,0,26031.038481971,1.14.17
AuBB9st3RqhHBkzZgBSm6SVnHZNJQSHeBWCSkik4bzdA,375299.349998757,390693.8371671259,0.03216785835983064,0.024549767077312813,0.024549767077312813,0,407558.3,LATITUDE-SH,730135625000000,47447.748836193,1.14.17
MELNFCV6Rfn1mPLhpAK7gjYzDUhvLdKyMW4mFbfoL9F,67687.655197099,69314.4227972347,0.0005549137629292469,0.12343628009417484,0.025713124178601478,0,406889.1,ORACLE-BMC-31898,0,27797.702281815,1.13.6
5yHqB3NxovCEMUniQCboaPRMyyQ7kQQF4QqvC4vaz78z,105485.825431568,108552.3639435981,0.00027723658372604226,0.010407400432602043,0.010003300516248847,0,406826.1,TIER-NET,2704427055171,27902.895891436,1.13.6
bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8,82960.699617025,84250.2406954819,0.0012160389278950913,0.025156162464985997,0.01353235856231923,0,406432.7,CETIN a.s.,0,27384.680744565,1.13.7
3Xn3K5zeTzs4sURj1PCRaF6rvFg2hPgT49B4SiM998f7,75866.425700932,135309.1172446119,0.07702806278037852,0.015768669191632965,0.015768669191632965,0,406306.0,PACKET,75227499272000,28468.583953459,1.13.7
4EsJD6cpaae8rh27U9pHsfxAheCLQnze1bDvXZfpjcUv,7652.835824797,15845.0248476646,0.18233935967383155,0.03958333333333334,0.007139391995782024,0,406154.6,TERASWITCH,0,0.0,1.13.6
DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao,236966.512409659,241198.4841070304,0.0008129336848409059,0.01299097076910093,0.01299097076910093,0,405562.5,23M GmbH,0,27732.816398505,1.13.7
AGDcryhr4pfWGb3TtFfZkxDVGYBunT5haDSjXZHnSoxZ,0.002013869,0.0020180781,0.0013379897117275455,0.0,0.0,1,404314.515,ALLNODES,0,0.0,1.13.6
