"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","marinade_stake","version","target_stake_msol","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_algo","target_stake"
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",1254637.68496935,1279398.28396843,0.00324717587524518,0.0184403883231034,0.0184403883231034,0,412615,"AS-WAVE-1",0,28084.772842657,"1.13.7",0,0.982191580133583,0.979402324226934,0.999078682455378,233,1157,2,0.994967100695991,0,"",1,1,1,1,1,0,0,28668,28668
"GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD",155594.727295114,159895.558843491,0.00040581638438114,0.00363122171945701,0.00363122171945701,0,408456.5,"TEXASNET-ASN",0,27918.625716396,"1.13.7",0,0.997774389549755,0.995943972202376,0.989009565479527,53,56,13,0.990891415853627,0,"",1,1,2,1,1,0,0,28551,28551
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",109852.070399902,110707.445042476,0.000280967040830521,0.0175959279784711,0.0127327560004634,0,408487.7,"Web Werks India Pvt. Ltd.",0,27922.558136211,"1.13.5",0,0.998459098236754,0.985777675871038,0.989085111096852,35,660,11,0.990272844870236,0,"",1,1,3,1,1,0,0,28533,28533
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",103542.694351604,106097.473537623,0.000269280506005184,0.0180500085338795,0.0100611570642207,0,408292.3,"MWAY",25152661503971,28544.872563037,"1.13.7",0,0.998523190459334,0.988761817404297,0.988611982455015,31,414,22,0.990148309451778,0,"",1,1,4,1,1,0.000671224641434512,652,28529,29181
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",516681.94080864,527170.29563836,0.00133798971172755,0.010435703498717,0.010435703498717,0,408471.3,"ALLNODES",0,27891.098458179,"1.13.6",0,0.992662090543035,0.988343453870702,0.989045401221079,123,446,12,0.989547819012889,0,"",1,1,5,1,1,0,0,28512,28512
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",35681.528583488,36362.8410690106,0.00009228704681074,0.599248251748252,0.0299759817063068,0,408251.2,"ZEN-ECN",0,27865.53742436,"1.13.5",0,0.999493872047287,0.966517215291378,0.988512465632192,8,1668,23,0.988509970439067,0,"",1,1,6,1,1,0,0,28482,28482
"5yHqB3NxovCEMUniQCboaPRMyyQ7kQQF4QqvC4vaz78z",105485.825431568,108552.363943598,0.000277236583726042,0.010407400432602,0.0100033005162488,0,406826.1,"TIER-NET",2704427055171,27902.895891436,"1.13.6",0,0.998479557105926,0.988826442421709,0.985061822707511,32,410,29,0.987415675669898,0,"",1,1,7,1,1,0.0000721658116377334,70,28451,28521
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",102058.739883559,147302.024882521,0.00399995713535691,0.0131743396037277,0.0131743396037277,0,408453.1,"OOO NIIR-RadioNet",0,28056.458750548,"1.13.7",0,0.978063117351558,0.985284432685083,0.989001332944306,242,705,14,0.987032615140866,0,"",1,1,8,1,1,0,0,28440,28440
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",163487.640560303,166821.003404698,0.00399995713535691,0.0149989201213005,0.0130371909382444,0,408423.3,"OOO NIIR-RadioNet",0,27352.40527696,"1.14.17",0,0.978063117351558,0.985437625974445,0.988929177194425,242,688,16,0.986988894817062,0,"",1,1,9,1,1,0,0,28438,28438
"MELNFCV6Rfn1mPLhpAK7gjYzDUhvLdKyMW4mFbfoL9F",67687.655197099,69314.4227972347,0.000554913762929247,0.123436280094175,0.0257131241786015,0,406889.1,"ORACLE-BMC-31898",0,27797.702281815,"1.13.6",0,0.996956697863139,0.971278772135191,0.985214366742495,69,1541,28,0.985948910406647,0,"",1,1,10,1,1,0,0,28408,28408
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8",82960.699617025,84250.2406954819,0.00121603892789509,0.025156162464986,0.0135323585623192,0,406432.7,"CETIN a.s.",0,27384.680744565,"1.13.7",0,0.993330902718588,0.984884530128777,0.984109269955726,121,737,30,0.985587618086401,0,"",1,1,11,1,1,0,0,28398,28398
"DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",236966.512409659,241198.48410703,0.000812933684840906,0.0129909707691009,0.0129909707691009,0,405562.5,"23M GmbH",0,27732.816398505,"1.13.7",0,0.995541644512216,0.98548925330688,0.982002225205844,102,683,33,0.984353445722288,0,"",1,1,12,1,1,0,0,28362,28362
"AGDcryhr4pfWGb3TtFfZkxDVGYBunT5haDSjXZHnSoxZ",0.002013869,0.0020180781,0.00133798971172755,0,0,1,404314.515,"ALLNODES",0,0,"1.13.6",0,0.992662090543035,1,0.978980436832847,123,1,34,0.982702196108811,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,NOT_ELIGIBLE_MNDE_STAKE_MIN_STAKE_BELOW_100",0,0,13,0,0,0,0,0,0
"DujbfBa9RitWFkjhVqyV3h4rp2nsf7ikU7C484TwKShR",39578.066666256,41324.5344685044,0.000104872547105124,0.111309523809524,0.0226063225380092,0,404191.5,"CENTURYLINK-US-LEGACY-QWEST",0,27661.048722806,"1.13.6",0,0.999424849646874,0.974749029472667,0.978682576444537,10,1410,37,0.981571114862445,0,"",1,1,14,1,1,0,0,28282,28282
