vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"DM8eVQwKYpFUq4MAC1XEeZMjV4T34LfvGkK9vca55GaY","0","11646.440570894001","1.17.31","1","1","1","0.92","0.9897626934513196","0.9992537979743884","0.9958762957113083","1","0.9976020633442272","","0","1","1","1","827.346334874","685.564233116","1","6","1086","17691","18783"
"EKUh585fWD7LeDRHgmYd9EXpQnY6KNbNAhyBi3FuVw6Y","0","36062.6279076","1.17.31","0.9990052175925574","1","1","0.92","0.9939565710057899","0.9951248772258353","0.9996239698722663","0.9906163557847754","0.9970303400217185","","0","1","1","1","86.354416573","33.288528913","2","1","509","49608","50118"
"2Gife8andd4BkEbT5CncpriPxmQYqbspDh8cXkN6RUSH","0","2610.588225994","1.17.31","0.9991922723413336","1","1","0.92","0.9711550329496943","0.9996322485208877","0.9996322485208877","1","0.9966622751277077","","0","1","1","1","0","0","3","0","0","48439","48439"
"D8aGMETy3q6ymADJs7YS81QY2qTQmptVox3iCfGDgSTA","0","13355.60415399","1.17.31","0.9985668338525553","1","1","0.92","0.9711550329496943","0.9996322485208877","0.9996322485208877","1","0.9964605207764888","","0","1","1","1","0","0","4","0","0","47827","47827"
"CHiNU8QWVW77kGS3U9MbYLCYkWXGTfPz2iRGoy6r6CA","0","22931.385006384","1.17.31","0.991841278839616","1","1","0.96","0.9985631687429217","0.9995199763539051","0.9978323685815681","1","0.996382726750645","","0","1","1","1","4.024385887","1.522786975","5","0","5","15256","15261"
"AE6xdVD5e92ZgevjWAamoF5kuAu88AvmUv4RRdBcoyz3","0","40171.813035191","1.17.31","0.9998694006508643","1","1","0.92","0.9711550329496943","0.9996346426613892","0.9990236818844345","0.9916100908494718","0.9962611261170606","","0","1","1","1","4.958820236","0","6","0","28","47241","47269"
"Atw2Wond9H3DHfgg5NGqi4dxMwF3Nrgdhm39x2oK8MCW","0","30944.108671889","1.17.31","1","1","1","1","0.9861168767719762","0.9862278186095059","0.9863545410455296","1","0.996010818501761","","0","1","1","1","0","0","7","0","0","46531","46531"
"GiXx1mwSR44Tz96CaDqoadzAhZgZv7e3yZshqUwiEwwh","0","421.713403747","1.17.31","0.9983295426892286","1","1","0.92","0.9711550329496943","0.9976753577347112","0.9980030234321836","1","0.9959843761201467","","0","1","1","1","0","0","8","0","0","29991","29991"
"21wUViiyG1g47VZ39ZZsSkFX9nu6bkyfy6jryHGD2TUB","0","28793.920193373","1.17.31","0.997352086770053","1","1","0.92","0.9711550329496943","0.9976753577347112","0.9998310255096812","1","0.9959049389949284","","0","1","1","1","0","0","9","0","0","46240","46240"
"Hi8vxcjvAoLSDB9a9xjreJBFurMg41UQhNndx3qS1BJW","0","45098.309017457","1.17.31","1","1","1","0.905","0.9711550329496943","0.9988827937872571","0.9974883010689046","0.9912937241181476","0.9957995032184862","","0","1","1","1","16.200800099000002","643.346205546","10","34","95","45954","46083"
"5iJDEVRi1nMLwKAWhYbEokZnvBAe15rgFaHGkggVEP9z","0","55080.717140067005","1.17.31","1","1","1","0.95","0.9984551382179196","0.9991854757125076","0.9984551382179196","0.9498068494377977","0.9956756759780852","","0","1","1","1","5.917174722","10593.561241723999","11","569","35","45625","46229"
"6JfBwvcz5QUKQJ37BMKTLrf968DDJBtwoZLw19aHwFtQ","0","63297.48061693201","1.17.31","1","1","1","0.9","0.9984551382179196","0.9992708530786523","0.9984551382179196","0.9577498905885169","0.9954881667651776","","0","1","1","1","294.921739025","28622.601141074003","12","1541","1742","45139","48422"
"yrfQfUfsZechz1zqQyTRRz43czTZQidcrm4SNVWiDPi","0","63321.836931351","1.17.31","0.9961965375348572","1","1","0.99","0.9939565710057899","0.9951248772258353","0.9986374020753777","0.9673314432405872","0.9954862788329143","","0","1","1","1","204.19285604700002","5.21200102","13","0","1205","45134","46339"
"DySC6eaUthvVVzu4s8GFupm4PzYLNvq372AYnNrKP4xP","0","32054.248340676","1.17.31","0.996306435328776","1","1","1","0.9939565710057899","0.9951248772258353","0.9993288788078522","0.9631490604566262","0.9954827665523066","","0","1","1","1","0.423492456","8872.264380529","14","476","2","45125","45603"
