vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,vemnde_votes,msol_power,eligible_stake_vemnde,vemnde_power,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,6041379.30565015,6128153.40041013,0.0179572079192139,0.0412697265785762,0.0412697265785762,8,346191.86,Unitas Global LLC,588865.141252061,1.17.28,0.889861181507868,0.93073113453603,0.866101510884815,688,1184,1231,0.874728354338455,0,"",1,1,722,0,394433.497288727,372623.955883802,0.437122855157541,1,0.0153935904906763,9480,529734,0,539214
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,1041830.25558382,1175324.23008325,0.00842908819811642,0.051121493619866,0.051121493619866,7,349999.083,Servetheworld AS,488931.699484942,1.17.28,0.948300993156449,0.914195509458258,0.875626407260413,488,1412,446,0.889773966798099,0,"",1,1,473,0,264737.57394924,6333877.92342974,0.293390843131018,1,0.204475894956627,125920,355550,0,481470
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,541958.097439192,629514.173016624,0.00792486877043008,0.0529291026615535,0.0529291026615535,6,353365.552,Tier.net Technologies LLC,193660.198784513,1.17.28,0.951393574824823,0.9111615415137,0.884048626914125,432,1442,403,0.896494996946507,0,"",1,1,331,0,21938.527421294,14252365.3542084,0.0243134786371863,1,0.204475894956627,125920,29465,0,155385
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,396418.191782536,402747.707269572,0.0186032863386624,0.0234386957967852,0.0234386957967852,7,352834.388,"The Constant Company, LLC",125276.635168284,1.17.28,0.885898521271854,0.960659495460742,0.882719762789683,692,545,406,0.889204166607791,0,"",1,1,500,0,67204.063929767,1740250.45042135,0.0744775522281537,1,0.0718920341554381,44272,90257,0,134529
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,237571.639095426,240997.760241818,0.0179572079192139,0.0353748071830736,0.0353748071830736,5,357507.705,Unitas Global LLC,137168.871668008,1.17.28,0.889861181507868,0.940625418127916,0.894411449921043,688,998,341,0.897266329258007,0,"",1,1,320,0,112.797950765,9788337.82717198,0.000125230096449339,1,0.204475894956627,125920,152,0,126072
StepeLdhJ2znRjHcZdjwMWsC4nTRURNKQY8Nca82LJp,406247.833624061,516739.957756796,0.00593837806887277,0.112471642172133,0.112471642172133,7,349346.781,"Hivelocity, Inc.",85436.206747421,1.17.28,0.96357752568174,0.81122280916255,0.873994480537026,357,1679,919,0.882947897376637,0,"",1,1,645,0,72796.5562978321,417566.223731417,0.080675887886925,1,0.0172501991524691,10623,97768,0,108391
A7uqmajxP3NdzbYDXiGQRGTL8d3dZ5pjS4kR9NTZcxtg,340977.94459812,348560.963756627,0.00119576952639929,0.0257845668562519,0.0257845668562519,0,375253.2,Clouvider Limited,70993.602958296,1.17.28,0.992665861896849,0.95672208563796,0.938807063471573,114,642,198,0.94847111108826,0,"",1,1,46,1,156.726246808,932253.433517459,0.000173992257898639,1,0.0385125928716466,23717,211,44216,68144
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,304787.956751264,322514.495254225,0.00881590878883316,0.0925196905179944,0.0925196905179944,4,376948.32,Latitude.sh LTDA,120202.538517081,1.17.28,0.945928466034101,0.844711013942458,0.94304790839823,500,1671,18,0.935926694614843,0,"",1,1,170,0,86.292043545,2521225.36891453,0.0000953078610145411,1,0.104155124263313,64141,116,0,64257
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,1182851.08377829,1219040.59710173,0.0313948192439345,0.0252503074947904,0.0252503074947904,5,357234.2,"The Constant Company, LLC",65219.054779305,1.17.28,0.807442876762529,0.957618809287472,0.893727196126819,1178,622,362,0.885367424929286,0,"",1,1,617,0,31738.655265044,661141.531250253,0.0351741418690758,1,0.0273126370474911,16820,42626,0,59446
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1342483.23071437,1550741.63033378,0.0243053815458502,0.0338722695939925,0.0338722695939925,0,388573.7,Latitude.sh LTDA,18620.129450257,1.17.28,0.850925265302737,0.94314734116306,0.972132240949001,706,947,13,0.951255406250658,0,"",1,1,15,1,1499.211110534,437126.212393645,0.00166123818210229,1,0.0180582607205893,11121,2013,44346,57480
