vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,882891.312817986,1069365.1806241046,0.12672988559943474,0.022052521137128512,0.022052521137128512,0,393610.2,TERASWITCH,31.478948293,1.16.18
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,839068.927000761,915709.0428647869,0.007566620561693355,0.06493199049382713,0.06493199049382713,0,393394.8,RELIABLESITE,46790.417615617,1.16.23
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,41504.193153881,60800.5781627938,0.12672988559943474,0.09923166565615078,0.06886610430200792,0,392662.8,TERASWITCH,10.778651663,1.16.20
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,660462.619047854,760380.5189447245,0.14907979932763718,0.07958033264219651,0.07958033264219651,0,392606.1,LATITUDE-SH,566.037176456,1.16.23
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,45870.387730109,59388.3720636419,0.12672988559943474,0.146148353960854,0.08040807406042974,0,392522.9,TERASWITCH,106.822021927,1.16.20
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,2985083.534957027,3056031.2606579503,0.007741975377843826,0.04257317113416533,0.04257317113416533,0,392196.7,AS-WAVE-1,62.039151471,1.16.17
8Pep3GmYiijRALqrMKpez92cxvF4YPTzoZg83uXh14pW,3532186.874411988,3542161.0444911304,0.08274760588044705,0.033981859853277216,0.033981859853277216,1,390373.932,PACKET,0.0,1.16.23
oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe,4737.485111659,14361.9477140234,0.0012860685748100308,0.0,0.0,0,384114.7,Edgevana,0.0,1.16.24
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,891462.167108956,905037.5629196987,0.08180907053833217,0.027943390158795677,0.027943390158795677,0,376432.7,UAB Cherry Servers,3451.087746918,1.16.17
Pond1QyT1sQtiru3fi9G5LGaLRGeUpJKR1a2gdbq2u4,1257709.852272683,1267595.4469182265,0.14907979932763718,0.023769872353463818,0.023769872353463818,4,376316.352,LATITUDE-SH,3454.629695734,1.17.11
BLADE1qNA1uNjRgER6DtUFf7FU3c1TWLLdpPeEcKatZ2,4170925.229742385,4213055.647636906,0.010709544083101435,0.043951152783737145,0.043951152783737145,5,373770.565,HURRICANE,42136.976000999,1.17.13
TahoeLA91rRRqaWWBft1KvWLEjv87Zqe2qaDqSG69fm,10628.697510271,16522.8658427743,0.024357915855966458,0.0225,0.017240960392257285,0,372080.1,HURRICANE,0.0,1.16.24
mrgn6ETrBDM8mjjYN8rbVwFqVwF8z6rtmvGLbdGuVUU,184910.58897516,220776.7082481437,0.12672988559943474,0.017295037909992927,0.017295037909992927,0,372027.8,TERASWITCH,16805.328953343,1.16.24
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,832847.638272454,849445.3661612083,0.14907979932763718,0.02822088029803992,0.02822088029803992,0,372026.4,LATITUDE-SH,26077.303176026,1.16.23
4EsJD6cpaae8rh27U9pHsfxAheCLQnze1bDvXZfpjcUv,57928.040632841,81770.4868337658,0.12672988559943474,0.024308509590767646,0.024308509590767646,0,372010.1,TERASWITCH,1.111825631,1.16.23
5WPxGiB6zBXNJp8JN3WhSKDuTY3ZBX6dBDcbtVMQAJLX,116988.710244936,128224.4619467606,0.003005631200232439,0.13259566736687228,0.08256526680771623,0,372005.2,OOO NIIR-RadioNet,42793.721074922,1.16.23
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,175686.320582261,182616.688425605,0.14907979932763718,0.03411960236344921,0.032568480234419,0,371978.5,LATITUDE-SH,24287.005682127,1.16.23
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,505841.584671556,516581.4000854874,0.003005631200232439,0.060165817027321454,0.060165817027321454,0,371963.5,OOO NIIR-RadioNet,43328.097140072,1.16.24
D4mLBafAJjpRABT5Tyj6UhuwJ8DLRk74JzyuTMUdU9Fz,180389.380837348,196481.2941816725,0.14907979932763718,0.023664943720695032,0.023664943720695032,0,371896.6,LATITUDE-SH,365.982332827,1.16.23
gangtRyGPTvYWb8K3xS2feJQaCks4iJ7rytFUPtVqSY,263497.779574722,356571.094013809,0.013872796785656519,0.02563154011377077,0.02563154011377077,0,371880.3,Latitude.sh LTDA,43733.825603016,1.16.24
BeSov1og3sEYyH9JY3ap7QcQDvVX8f4sugfNPf9YLkcV,148956.663702322,159407.3666560734,0.013872796785656519,0.03654445350275173,0.036140028524674156,0,371813.5,Latitude.sh LTDA,0.0,1.16.24
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,346425.690972079,357485.9529457026,0.001331381169559027,0.021158738744707074,0.021158738744707074,0,371805.2,Web Werks India Pvt. Ltd.,44424.560732344,1.16.23
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,407008.203059414,441312.412845293,0.0011178981656838256,0.054769322505235626,0.054769322505235626,0,371804.7,MWAY,53703.884638807,1.16.24
EdGevanAjM8a6Gg9KxBVrmVdZAUGAZ9xaVd7t9R4H2x,54069.439978501,176692.8324910219,0.0034346298393145664,0.03294208815798303,0.03294208815798303,0,371756.1,AS-CHOOPA,43135.342637278,1.17.7
GvZEwtCHZ7YtCkQCaLRVEXsyVvQkRDhJhQgB6akPme1e,3390187.168590651,3450245.723482521,0.08274760588044705,0.040327527439937894,0.040327527439937894,0,371741.1,PACKET,43392.244079691,1.17.7
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,309191.606583341,321700.7720891415,0.003005631200232439,0.0400954926248044,0.0400954926248044,0,371703.6,OOO NIIR-RadioNet,44327.628652361,1.16.23
F5b1wSUtpaYDnpjLQonCZC7iyFvizLcNqTactZbwSEXK,2625818.701284179,2694173.573090793,0.09246988084527279,0.02134216569707904,0.02134216569707904,0,371642.5,OVH SAS,7075.093221756,1.16.23
FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb,276486.567334275,346932.7328451888,0.007566620561693355,0.027166290370379008,0.027166290370379008,0,371564.4,RELIABLESITE,43364.322266686,1.16.24
voEskim7SFWrPx1tV2PVisqyrJejxmDEARX11mtZ5vo,163857.080501249,178422.8205787164,0.14907979932763718,0.02099113411444973,0.02099113411444973,0,371561.6,LATITUDE-SH,2369.021444005,1.17.11
DciShieqLiMBjfqxiJ66F9b9fckJusbqFFnwJiG9jKmg,48989.581779108,52730.9051946712,0.0031057382291024157,0.037971009253903995,0.024227211566974292,0,371522.0,JSC ER-Telecom Holding,2.452006765,1.16.23
mrgn2vsZ5EJ8YEfAMNPXmRux7th9cNfBasQ1JJvVwPn,180881.833191352,219321.7002650633,0.12672988559943474,0.0380296628129365,0.0380296628129365,0,371448.2,TERASWITCH,1111.882177174,1.16.23
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,1152317.566750124,1215068.0936789662,0.0030776682500064647,0.32397244029586403,0.32397244029586403,0,371249.9,ALLNODES,46667.680642998,1.16.23
