vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version
8Pep3GmYiijRALqrMKpez92cxvF4YPTzoZg83uXh14pW,3557282.23530612,3560113.1350876796,0.05735427216396964,0.01047330718035303,0.01047330718035303,0,417682.3,"Packet Host, Inc.",0.0,1.17.26
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,3259136.729699864,3444997.625777988,0.03559254386668376,0.03767687319376908,0.03767687319376908,0,417354.8,"The Constant Company, LLC",2.605239537,1.17.21
oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe,279280.770211414,293203.1933172792,0.0007783270811762994,0.016536531547496458,0.016536531547496458,0,417261.9,"Orangefin Ventures, LLC",51493.70396153,1.17.26
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,45832.581075601,47612.9861551656,0.13633953564018547,0.07985428314375682,0.027176693046351168,0,417248.9,TeraSwitch Networks Inc.,10.980739643,1.17.26
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,38575.560361006,43058.8145054559,0.13633953564018547,0.02847222222222222,0.015414460154710482,0,416983.3,TeraSwitch Networks Inc.,108.824399019,1.17.26
tri1cHBy47fPyhCvrCf6FnR7Mz6XdSoSBah2FsZVQeT,5447.245037872,17951.730960725,0.006895602109946481,0.16499999999999998,0.010093729536302295,0,416604.0,Datacamp Limited,0.0,1.17.22
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,1017024.193479161,1085149.7570686091,0.17953626346557358,0.039708104204501146,0.039708104204501146,0,415955.9,Latitude.sh,1798.963443586,1.17.26
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,873941.22945243,974235.4816704693,0.13633953564018547,0.008894558821818022,0.008894558821818022,0,415844.1,TeraSwitch Networks Inc.,1089.072879053,1.17.26
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,1002910.341793545,1016948.5879139061,0.00936151670365557,0.02477496647163837,0.02477496647163837,0,414238.7,ReliableSite.Net LLC,52818.985125042,1.17.26
QUANT7qKUEW4PS4eP9jq4K35rDHpgWkWcgjbW1CwnGJ,424542.886681573,471817.5468552647,0.0021808736130118434,0.012074537848458989,0.012074537848458989,0,413538.1,HostCircle B.V.,0.0,1.17.22
