vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,517915.217708226,541233.559693107,0.08152231320753728,0.011242251340367104,0.011242251340367104,0,417442.5,UAB Cherry Servers,2817.331955162,1.16.14
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,678037.031419723,697671.5530126113,0.010243625631882752,0.013579688812501966,0.013579688812501966,0,417052.4,RELIABLESITE,40461.983739892,1.16.14
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,2162130.918906145,2225194.7508459976,0.005607816593834799,0.018360695028802287,0.018360695028802287,0,416137.6,AS-WAVE-1,45669.943178126,1.16.14
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,31137.445726888,32034.2540291167,0.17992708716703756,0.04470598845598846,0.013599687876405864,0,413348.9,TERASWITCH,0.0,1.16.14
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,375804.105808236,411113.2142012832,0.07778717995793866,0.04249843479255051,0.04249843479255051,0,412798.6,LATITUDE-SH,39802.765000734,1.16.14
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,852246.97271489,871322.3064392626,0.08152231320753728,0.009070258052058255,0.009070258052058255,0,411224.9,UAB Cherry Servers,2552.641592044,1.16.14
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,24934.879445115,25973.4261362164,0.17992708716703756,0.00625,0.004271012430823156,0,411191.6,TERASWITCH,0.0,1.16.14
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,113038.235921515,147303.6115893171,0.07778717995793866,0.007543743078626808,0.007170007752478319,0,409492.3,LATITUDE-SH,39447.034822227,1.16.14
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,1201130.238784111,1253227.690083452,0.0031578728287279564,0.005607471487669069,0.005607471487669069,0,409479.0,ALLNODES,40114.761022566,1.16.15
DujbfBa9RitWFkjhVqyV3h4rp2nsf7ikU7C484TwKShR,6908.519520344,8929.5281766984,0.00002257931708054597,0.025,0.0037056916315957185,0,409450.0,CENTURYLINK-US-LEGACY-QWEST,0.0,1.14.24
7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD,61362.17510503,61931.5541547205,0.005333409926278836,0.005555555555555558,0.00451995140372929,0,409436.8,HVC-AS,40989.090267872,1.16.14
2tucttroqFNXsrYeMBQ8LfzKNfgwT2rHBzAF6RzbbHEp,200476.000290923,209473.440955275,0.13442517499251147,0.6513848302933354,0.44608841428747203,0,409426.0,AMAZON-02,0.0,1.16.15
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,156318.695189315,156794.4260109715,0.00048484352572348107,0.009481490731490738,0.008939868173556402,0,409408.0,Web Werks India Pvt. Ltd.,40908.820896922,1.16.14
CiTYUYPAPHdcri5yEfsmqVcs54J6j8X1QaiFLgYqMVe,67478.342099066,229509.931076527,0.07778717995793866,0.009197911697911699,0.009197911697911699,0,409387.1,LATITUDE-SH,0.0,1.16.14
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,259132.299469304,268020.0327991933,0.0006755244512445316,0.008683412231695853,0.008683412231695853,0,409369.8,MWAY,50022.867884452,1.16.14
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,399088.290957198,408810.7253333034,0.0028638397918902304,0.014594851873362924,0.014594851873362924,0,409337.4,OOO NIIR-RadioNet,40047.996635908,1.16.14
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,591379.267695175,600474.608509063,0.07778717995793866,0.010229719095741007,0.010229719095741007,0,409306.4,LATITUDE-SH,40121.116924095,1.16.14
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,147409.319237424,151979.7022147763,0.0003829443862837962,0.0074371376457559755,0.006698688679930445,0,409226.2,TEXASNET-ASN,0.0,1.16.14
DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao,275140.7714894,277052.5807797462,0.0006982017848472487,0.01260987040276874,0.01260987040276874,0,409154.0,23M GmbH,39515.220390179,1.14.28
mrgn6ETrBDM8mjjYN8rbVwFqVwF8z6rtmvGLbdGuVUU,0.004002258,6250.9255234759,0.17992708716703756,0.019999999999999997,0.0021186938913173277,0,409057.3,TERASWITCH,0.0,1.16.14
GvZEwtCHZ7YtCkQCaLRVEXsyVvQkRDhJhQgB6akPme1e,3646718.64544592,3852239.7410065387,0.08045401818422085,0.010068112337338208,0.010068112337338208,0,409044.5,PACKET,15898.648805516,1.16.14
FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb,220001.78274929,224761.5576500431,0.06844649773276842,0.005829385442930546,0.005829385442930546,0,409000.8,RELIABLESITE,39112.712339742,1.14.28
4EsJD6cpaae8rh27U9pHsfxAheCLQnze1bDvXZfpjcUv,31909.893054044,42501.9639658459,0.17992708716703756,0.010660885167464117,0.008625128763031991,0,408987.9,TERASWITCH,0.0,1.16.14
2PEyBgsPYBQ8pMdXQtEaPGNqWQHE9GCnmV2tTVN4GMru,717299.09446744,718750.3622041562,0.0880585350152692,0.008636836975090944,0.008636836975090944,0,408913.5,OVH SAS,252.88456918,1.16.16
