vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,vemnde_votes,msol_power,eligible_stake_vemnde,vemnde_power,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
StepeLdhJ2znRjHcZdjwMWsC4nTRURNKQY8Nca82LJp,490224.648091641,506641.86864301,0.0715863916855842,0.01044553739209,0.01044553739209,7,382034.979,LATITUDE-SH,444176.436907821,1.16.14,0.60560639510476,0.984722630462053,0.912431720769869,1373,804,132,0.870788663720789,0,"",1,1,855,0,350048.708260934,16.0492079,0.403683150778769,1,0.00000352730581073376,4,443359,0,443363
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7527428.7584485,7590793.21048592,0.0201806309124153,0.00891660964370023,0.00891660964370023,8,377772.792,UNITAS,443256.726787556,1.16.14,0.888818089762575,0.986958800161341,0.902252143421134,757,641,181,0.906701262607525,0,"",1,1,161,0,260022.244223539,0,0.299862305653771,1,0,0,329334,0,329334
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,434743.524588157,444658.41155362,0.00765480304855463,0.0130184879629175,0.0130184879629175,7,382089.849,Latitude.sh LTDA,266201.546655423,1.14.27,0.957827105152299,0.980959500313941,0.912562769315868,317,1049,131,0.924787800290555,0,"",1,1,61,1,56028.102077531,6156300.6739533,0.0646125530192426,1,0.0999999937569809,109828,70963,32495,213286
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,312397.897958314,315696.362812336,0.00463013627075576,0.00483938986390673,0.00483938986390673,10,369654.12,HVC-AS,181202.583451041,1.16.14,0.974491015792498,0.992922035074511,0.882861945479793,292,232,251,0.905424886265956,0,"",1,1,190,0,55861.00889245,1585134.13790021,0.0644199654495594,1,0.0999999937569809,109828,70751,0,180579
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,886012.303635165,902434.98267985,0.0204253548559273,0.0157079859719163,0.0157079859719163,5,388756.815,Latitude.sh LTDA,227696.424195192,1.16.14,0.887469822920047,0.977025910933832,0.928485791013036,760,1289,109,0.925909497454176,0,"",1,1,56,1,54097.35038912,263318.915708214,0.0623856871685937,1,0.0583050228023152,64035,68517,32534,165086
1KXz4xKV2viJCGpxqnQqdf2J45vQr5USdmtcJLTaHkm,21332.793776625,107306.728349881,0.00138676624453246,0.0151862560678284,0.0115306883285972,7,380364.048,Hostkey B.v.,127187.433587151,1.16.14,0.992359836479391,0.983135517110276,0.908440959369935,154,905,159,0.927097291059109,0,"",1,1,52,1,1350.088467644,438409.215740314,0.001556845623188,1,0.0970740779794294,106615,1710,32576,140901
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,171279.006674603,207015.463395239,0.0715863916855842,0.0143313408254455,0.0143313408254455,4,394304.64,LATITUDE-SH,125879.941519052,1.14.27,0.60560639510476,0.979039356086131,0.941735916759454,1373,1171,55,0.892893177991553,0,"",1,1,454,0,9992.411932516,10748283.1124709,0.0115229640495515,1,0.0999999937569809,109828,12655,0,122483
GNZ1PAAS33davY4Q1BMEpZEpVBtRtGvSpcTH5wYVkkVt,150223.710648502,153319.006533357,0.0715863916855842,0.0175061038536082,0.0119698950074725,5,390102.49,LATITUDE-SH,0,1.16.14,0.60560639510476,0.98249314491966,0.931699728540592,1373,951,80,0.885438709271931,0,"",1,1,645,0,84.362304431,1499609.99158462,0.0000968703943316981,1,0.0999999937569809,109828,106,0,109934
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,407544.328058131,445924.43516287,0.0201806309124153,0.0105018735001342,0.0105018735001342,8,376859.14,UNITAS,106148.682702865,1.16.14,0.888818089762575,0.984640234745239,0.900070026305243,757,811,203,0.904844359794063,0,"",1,1,198,0,0.884165358,9788337.82717198,0.00000115321898013926,1,0.0999999937569809,109828,1,0,109829
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1783387.08365751,2117302.13732839,0.0715863916855842,0.010791378343665,0.010791378343665,6,386071.16,LATITUDE-SH,143852.635184311,1.16.14,0.60560639510476,0.984216812539983,0.922071517588497,1373,839,121,0.878164982971882,0,"",1,1,715,0,9508.634638937,361635.535899834,0.0109659592821442,1,0.0800747114585809,87945,12044,0,99989
