vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes
Bkn11ZJ4X5qZYtRaCnNtxJMiHN4GZKyeA1dRT1nBdnp3,13395.979488202,16601.0336450749,0.01578151877965373,0.08611111111111111,0.04005313714144125,100,0.0,WorldStream B.V.,0
Fa3cDWNnQieSQvncBvrQ2W6qu6v8WRL2UaxHWgnJZw3E,14684.364405704,18210.8845678752,0.12527825474554077,0.05736111111111112,0.02868856598867713,100,0.0,OVH SAS,0
4KiT6Ynzyi2qQzRoKUF3SRn1rEQmjWa3bs7tgx6fBiRG,10390.134682083,12506.4237368504,0.006125326235540345,0.44749999999999995,0.07526853424588334,100,0.0,Ikoula Net SAS,0
FaxFKPhpVB6xc8FRgBYNhEGXrTw7YqUA9HG5ggdHZ3TB,14412.757131843,17944.124830638,0.0019559901450492048,0.5658333333333333,0.08323630090624334,100,0.0,myLoc managed IT AG,0
BkGnajAD3wepDsxV9jDZfakZsZGuGiQLJH7AxyWw2FsY,14098.706007801,17634.9882170491,0.03546086002731602,0.09720238095238096,0.05016998821062141,100,0.0,WEBNX,0
4khYzWBsGrBcvhQkA1UZbiMd51MaJ6zGgec563nqeP5A,4369520.048728031,4369520.048828031,0.11913943277232185,0.08951329666763902,0.08951329666763902,100,0.0,AMAZON-02,0
BK8YruGZQMFmbKn8CcLL5i3UqVwmACnc77YhgPYqGkNh,14499.326055317,17975.2704038001,0.024030694046176644,0.0569047619047619,0.026836619121186865,100,0.0,IS-AS-1,0
BJGxCgaYAK8GySL39jhgrv6waEfh6VokTfCjJqhAtU5K,14643.468902104,18158.8081313819,0.01578151877965373,0.18708333333333332,0.07358685386659458,100,0.0,WorldStream B.V.,0
6EftrAURp1rwpmy7Jeqem4kwWYeSnKmgYWKbdX5gEBHQ,14638.219592238,18547.1776184174,0.12527825474554077,0.20277777777777778,0.06722022317288254,100,0.0,OVH SAS,0
4jZvFhfE7AvDUfUCvBWpGvXgmhSgdYtbyqtr8yrbRUqF,14324.091602861,17829.9212381023,0.040373327558630503,0.12098214285714284,0.04542169721733101,100,0.0,IP-Projects GmbH & Co. KG,0
BhREyEsP3YAtQbTCrKcXgTNTeaq9gdjWji3Nz4d8Q1P2,2500000.93438256,2500000.93448256,0.0837988667441912,0.03658223815720592,0.03658223815720592,100,0.0,UAB Cherry Servers,0
BHGHrKBJ9z6oE4Rjd7rBTsy9GLiFcTeDbkTkC5YmT5JG,14453.732432021,18314.3472882229,0.0,0.766547619047619,0.09404355799394189,100,0.0,Unknown,0
