"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","marinade_stake","version","target_stake_msol","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_algo","target_stake"
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",1031684.22593045,1041392.50112285,0.00269134461333389,0.0201124228169441,0.0201124228169441,0,414578.2,"AS-WAVE-1",0,33924.168216416,"1.13.5",0,0.986298913038032,0.972358283939431,1,525,2168,1,0.995765854616577,0,"",1,1,1,1,1,0,0,27318,27318
"GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD",116679.150516906,120515.315503035,0.000311470009927249,0.00405092592592593,0.00228432103269303,0,408784.2,"TEXASNET-ASN",0,30941.011804077,"1.13.6",0,0.998414369653401,0.996860519791594,0.986024349567826,203,259,12,0.988764058059743,0,"",1,1,2,1,1,0,0,27126,27126
"5yHqB3NxovCEMUniQCboaPRMyyQ7kQQF4QqvC4vaz78z",98602.803787998,104391.247659998,0.000381123776728876,0.0084538743770901,0.00762492636090139,0,408581.8,"TIER-NET",2704427055171,33727.92605604,"1.13.6",0,0.998059776521236,0.989520603690112,0.985536142517865,215,890,23,0.987769352454711,0,"",1,1,3,1,1,0.0000952326043491958,90,27099,27189
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",116227.293335831,120432.889723874,0.000311279181537437,0.0150918124757837,0.0127473044183813,0,408767.4,"Web Werks India Pvt. Ltd.",0,31080.32002031,"1.13.5",0,0.998415341121845,0.982480610492452,0.985983826453007,202,1595,13,0.987626889020478,0,"",1,1,4,1,1,0,0,27095,27095
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",57714.797332826,81827.1589009928,0.000211345238815782,0.0164361500568397,0.0119832435607998,0,408572.5,"MWAY",25152661503971,31410.445646071,"1.13.6",0,0.998924084458873,0.983530705424848,0.985513710079305,179,1524,24,0.987424305779665,0,"",1,1,5,1,1,0.000885829763952742,833,27089,27922
"DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx",314223.256988065,316297.264797802,0.000817456794240725,0.00901558651744295,0.00901558651744295,0,408589,"COGENT-174",28169757490035,31682.78906423,"1.13.6",0,0.995838494048642,0.987609335538396,0.985553509567073,285,1108,22,0.987293955331262,0,"",1,1,6,1,1,0.000992084520283848,933,27086,28019
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",461581.742645888,472822.467809267,0.00122182345066578,0.00795536517406766,0.00795536517406766,0,408679.6,"ALLNODES",0,29887.987581243,"1.13.6",0,0.993779945805971,0.989066461693792,0.985772044936275,312,937,17,0.987257446359114,0,"",1,1,7,1,1,0,0,27085,27085
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",41017.416715932,42086.5442574201,0.000108768179774503,0.592878787878788,0.0257874193679857,0,408798.6,"ZEN-ECN",0,32021.697000177,"1.13.5",0,0.99944628336245,0.964558793806574,0.986059083666242,169,2402,11,0.98646478439953,0,"",1,1,8,1,1,0,0,27063,27063
"juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx",668209.237401821,698039.112839711,0.00229796738146644,0.00876228132371295,0.00876228132371295,0,408540.2,"Latitude.sh LTDA",778459672267214,44365.210576853,"1.13.6",0,0.988301516359796,0.987957468148052,0.985435799566885,505,1060,27,0.98607065357973,0,"",1,1,9,1,1,0.0274159073393119,25777,27052,52829
"DujbfBa9RitWFkjhVqyV3h4rp2nsf7ikU7C484TwKShR",39022.002144032,41306.3355684206,0.000106714501166054,0.0771611721611722,0.0161308266465044,0,407812.6,"CENTURYLINK-US-LEGACY-QWEST",0,30474.636675236,"1.13.6",0,0.999456738221729,0.977830431766317,0.983680762760801,167,1914,31,0.985657810447522,0,"",1,1,10,1,1,0,0,27041,27041
