vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,130462.934872742,145023.0506251057,0.09338084545942696,0.014402634668057912,0.008419756630523089,0,417925.6,UAB Cherry Servers,0,284.910965001,1.14.17
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,24907.815107212,25695.3304032509,0.17657874899923384,0.0,0.0,0,417813.1,TERASWITCH,0,0.0,1.14.17
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1381255.193421094,1391427.3544038627,0.0035785477667577086,0.013609386825513315,0.013609386825513315,0,417146.9,AS-WAVE-1,0,40004.995671911,1.14.17
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,174281.728599579,186567.0896019484,0.03557657306140461,0.021131706219804636,0.019256638971997513,0,417009.9,LATITUDE-SH,2415602612490714,113365.69521188,1.14.19
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,358565.301632046,363393.2046852385,0.03557657306140461,0.014689772734918404,0.014689772734918404,0,416899.2,LATITUDE-SH,6000000000000,38983.083996473,1.14.17
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,22657.466523891,22746.9860212036,0.17657874899923384,0.005555555555555558,0.0019310932614148239,0,416707.3,TERASWITCH,0,0.0,1.14.17
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,47082.605256827,47167.7680420739,0.17657874899923384,0.008333333333333337,0.002779006668621163,0,416692.3,TERASWITCH,0,0.0,1.14.19
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,632999.762134236,640826.9259360387,0.09503818605326513,0.01278427533067642,0.01278427533067642,0,416463.4,UAB Cherry Servers,3000000000000,1306.126782104,1.14.19
BEASTXeioUFVSWKo1cpbHm4yqiqqu53H8xmjwy9phg4F,352.764702596,5497.6198418788,0.14488099525036982,0.0,0.0,0,416256.7,RELIABLESITE,0,0.0,1.14.19
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,627573.318991651,656674.2559916687,0.011480679813320762,0.019480321847107074,0.019480321847107074,0,416070.2,RELIABLESITE,1000000000000,39726.496117647,1.14.17
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,161788.479589342,163904.2927293689,0.004604057070338332,0.006189123704401667,0.005510571371914283,0,415881.2,OOO NIIR-RadioNet,0,39732.53889725,1.14.19
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,81403.783678096,83022.372852412,0.03557657306140461,0.018435817805383024,0.008703241867580062,0,415788.2,LATITUDE-SH,0,38687.653924701,1.14.17
2PEyBgsPYBQ8pMdXQtEaPGNqWQHE9GCnmV2tTVN4GMru,792730.322722169,795412.4848745512,0.10819930667643061,0.010904386887274676,0.010904386887274676,0,415713.8,OVH SAS,0,131.324188097,1.14.19
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,485220.778956017,495929.003798515,0.03557657306140461,0.01108726307213972,0.01108726307213972,0,415670.6,LATITUDE-SH,28169757490035,39541.546919747,1.14.19
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,674716.926916849,735039.8009422463,0.0018903890492783571,0.010051922115495293,0.010051922115495293,0,415641.2,ALLNODES,0,39943.97902997,1.14.18
