vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,msol_power,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_msol,target_stake_algo,target_stake
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,1087840.55603973,1119249.97066487,0.0355765730614046,0.0134708382992642,0.0134708382992642,5,394705.525,LATITUDE-SH,1678083859495390,753545.174437455,1.14.19,0.798522906844476,0.986471200811561,0.944439692136591,662,1436,89,0.925224148912802,0,"",1,1,93,1,454155.321316267,0.526380146246649,1,0.0405746858994231,51122,663211,36966,751299
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7146760.39359043,7376935.39152352,0.0200191882179994,0.0102313355511881,0.0102313355511881,8,381023.244,UNITAS,0,466851.236536283,1.14.19,0.886627420731776,0.989724642147243,0.911701135321694,638,1156,171,0.913845448986749,0,"",1,1,210,0,300000.035578393,0.347709579051193,1,0,0,438096,0,438096
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,252984.540646359,267158.510642452,0.0036140800073549,0.0123442888076084,0.0123442888076084,5,394888.685,Latitude.sh LTDA,3093509335489320,157907.292819621,1.14.17,0.979532757889396,0.987602597500457,0.944877951960828,223,1338,78,0.953495971760579,0,"",1,1,36,1,14772.439473234,0.0171212196724808,1,0.0747985040513177,94242,21572,38095,153909
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1197438.83056838,1207224.38551082,0.0355765730614046,0.00975221519940369,0.00975221519940369,0,415520.5,LATITUDE-SH,3319928369671180,138941.201362633,1.14.19,0.798522906844476,0.990205824007079,0.994245147940208,662,1090,23,0.963823316699854,0,"",1,1,21,1,62.152142785,0.00007185997967058,1,0.0802731432588131,101140,91,38508,139739
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,148607.68242241,156103.833517686,0.0036140800073549,0.0095963914106869,0.00938876211619465,6,387735.712,Latitude.sh LTDA,1542963226836960,136991.726815272,1.14.17,0.979532757889396,0.990570840917528,0.927762529981413,223,1055,126,0.940558588962342,0,"",1,1,47,1,34770.063407083,0.0402995402120333,1,0.0373075824428271,47006,50775,37578,135359
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,200179.132662945,201302.769230985,0.00434060593884602,0.00732579751221829,0.00711816821772604,10,374038.47,HVC-AS,4836553884195640,127499.780481562,1.14.19,0.975418299407791,0.992851204485737,0.894988174928743,234,735,324,0.91488996558375,0,"",1,1,187,0,1595.737255755,0.00184981496055235,1,0.099999995244737,125995,2331,0,128326
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,1818.237612992,105934.075513897,0.0355765730614046,0.0201468801577114,0.00646295392708463,5,384131.265,LATITUDE-SH,3653029224586010,121394.302312258,1.14.17,0.798522906844476,0.993509237962686,0.919137915935277,662,645,140,0.906302631615723,0,"",1,1,417,0,5734.309835248,0.00664588908759847,1,0.08832725111417,111288,8373,0,119661
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,174281.728599579,186567.089601948,0.0355765730614046,0.0211317062198046,0.0192566389719975,0,417009.9,LATITUDE-SH,2415602612490710,113365.69521188,1.14.19,0.798522906844476,0.980660505611543,0.997808940155856,662,1716,4,0.965830440066081,0,"",1,1,16,1,907.238968006,0.00105124196066477,1,0.0584073026383959,73590,1325,38588,113503
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1985400.99847958,2015231.49903989,0.0355765730614046,0.0113264191050716,0.0113264191050716,6,392710.85,LATITUDE-SH,2394600647274660,106864.195067394,1.14.17,0.798522906844476,0.988624846784407,0.939666892863227,662,1270,114,0.921718429931202,0,"",1,1,112,0,23259.501241807,0.0269590826957692,1,0.0578994881006914,72950,33967,0,106917
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,402218.708369925,407047.925146256,0.0200191882179994,0.0109252290370118,0.0109252290370118,8,381142.752,UNITAS,3262776012944720,99623.40567255,1.14.19,0.886627420731776,0.989027763050388,0.911987090525204,638,1231,170,0.914011808443537,0,"",1,1,209,0,0,0,1,0.0788912400494338,99399,0,0,99399
