vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,154526.766934055,227363.4695184191,0.09277516181875196,0.005433825686616411,0.005433825686616411,0,417477.9,UAB Cherry Servers,0,913.870697803,1.14.20
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,24610.033137916,25256.1090160734,0.17574016263557796,0.004166666666666663,0.0019083141902101648,0,417379.5,TERASWITCH,0,0.0,1.14.20
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1398364.909212561,1426950.0222192497,0.003674909723711613,0.01573018059791357,0.01573018059791357,0,416968.4,AS-WAVE-1,0,41890.175136898,1.14.20
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,365012.477048138,367273.6857526221,0.035294332476583305,0.013520853932478639,0.013520853932478639,0,416641.1,LATITUDE-SH,6000000000000,39111.481458606,1.14.20
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,22657.466523891,23619.6945413419,0.17574016263557796,0.014305555555555561,0.006927793775618906,0,416377.2,TERASWITCH,0,0.0,1.14.20
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,184704.175541763,197721.6057834142,0.035294332476583305,0.026621957057364608,0.024829646063460283,0,416332.2,LATITUDE-SH,2415602612490714,111876.466741959,1.14.19
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,47104.742317131,48220.2428150342,0.17574016263557796,0.009999999999999998,0.0023148163721380542,0,415892.2,TERASWITCH,0,130.148733658,1.14.19
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,669103.173012583,678297.523828853,0.011766130542568452,0.013850130574728304,0.013850130574728304,0,415676.3,RELIABLESITE,1000000000000,39044.62934431,1.14.20
BEASTXeioUFVSWKo1cpbHm4yqiqqu53H8xmjwy9phg4F,11675.976087836,17016.1523593715,0.028353468302659994,0.0,0.0,0,415245.7,RELIABLESITE,0,29360.356549841,1.14.19
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,124733.198239321,127248.6098888618,0.004470002131670262,0.015236782212885148,0.008894954470256568,0,414973.9,HVC-AS,0,39229.331523573,1.14.20
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,144502.272477906,158248.5149420232,0.0004075682953816806,0.017191479386246832,0.01345749538142044,0,414861.6,MWAY,27274870722915,48871.27834083,1.14.20
CertuszpSb9Qb8v5HhndmSdCC3WoKAiFoBEXmNhjJPUg,8214.95337515,338250.0521591713,0.07923920695758002,0.005141426671937932,0.005141426671937932,0,414842.8,PACKET,0,0.0,1.14.20
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,83649.164949275,85317.1485881099,0.035294332476583305,0.008719367588932802,0.006055492837301874,0,414838.1,LATITUDE-SH,0,38814.496864126,1.14.20
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,503797.51438046,510081.8274510949,0.035294332476583305,0.015915545007827537,0.015915545007827537,0,414801.9,LATITUDE-SH,28169757490035,39143.116011792,1.14.20
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,750352.044760987,768473.3136885482,0.0019790896353443833,0.011568000287895074,0.011568000287895074,0,414798.4,ALLNODES,0,39060.403049304,1.14.18
2PEyBgsPYBQ8pMdXQtEaPGNqWQHE9GCnmV2tTVN4GMru,795485.191799823,797676.1268793291,0.1024147261906045,0.008777182029104835,0.008777182029104835,0,414797.7,OVH SAS,0,142.188442039,1.14.20
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1206623.871388972,1227773.9437170771,0.035294332476583305,0.01020235047358412,0.01020235047358412,0,414746.9,LATITUDE-SH,3322050578890122,137634.463465654,1.14.19
73ckp5sRXUBqfEibK2TdCeArUpdFyw4mvq6QtTjMfuZD,40447.922903408,40946.4811518449,0.035294332476583305,0.023333333333333327,0.006780563125647898,0,414676.8,LATITUDE-SH,0,38791.164731487,1.14.17
7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD,48492.340869625,48582.7226886208,0.00012511257442238003,0.9854511278195488,0.022035398046109912,0,414645.4,ZEN-ECN,0,39944.763215531,1.14.20
EXrWdDxFaE3Sfsbh3TV5ToGhMqu53xrmeoVdvn467jUH,392534.69019482,399043.3751291419,0.1024147261906045,0.008058747839183034,0.008058747839183034,0,414626.8,OVH SAS,0,0.0,1.14.19
F5b1wSUtpaYDnpjLQonCZC7iyFvizLcNqTactZbwSEXK,3471235.33374579,3540578.9972536303,0.1024147261906045,0.011625779680265869,0.011625779680265869,0,414616.0,OVH SAS,0,3.775920254,1.14.19
FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb,132309.200456714,154076.4447732718,0.035294332476583305,0.010315841529452852,0.009023737470978293,0,414515.8,LATITUDE-SH,0,38492.735232986,1.14.20
GvZEwtCHZ7YtCkQCaLRVEXsyVvQkRDhJhQgB6akPme1e,3509665.676111406,3558394.0871262252,0.07923920695758002,0.011056962880469857,0.011056962880469857,0,414416.1,PACKET,0,10904.515431315,1.14.20
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,347335.503218358,351937.8274066188,0.004326602897214244,0.020598311694786032,0.020598311694786032,0,414343.5,OOO NIIR-RadioNet,0,39139.052445641,1.14.20
CqSMzh8DWZeqYVa5M1V1rHU825T19NCjYipM3pkdHncm,87375.47871158,88364.4811817763,0.1024147261906045,0.004744397759103636,0.004744397759103636,0,414289.3,OVH SAS,0,0.0,1.14.20
HLM6hyDWrEca9QMS92nDBa2AreU1qDkppttPVuJ7E2CU,21702.81850289,22181.0192461616,0.09277516181875196,0.03888888888888888,0.004996700514204082,0,414170.2,UAB Cherry Servers,0,0.0,1.14.20
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,118329.008605351,156876.3181407037,0.008471883972202885,0.015401175311189707,0.012876271363394049,0,414136.4,OOO NIIR-RadioNet,0,38864.002751084,1.14.20
4EsJD6cpaae8rh27U9pHsfxAheCLQnze1bDvXZfpjcUv,30611.57659292,31796.7984337726,0.17574016263557796,0.0046875,0.0034962023931383425,0,414109.9,TERASWITCH,0,0.0,1.14.20
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,646861.06598107,655516.7174166848,0.09277516181875196,0.011453489106509918,0.011453489106509918,0,414015.9,UAB Cherry Servers,3000000000000,966.536772921,1.14.19
bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8,81934.579397269,88586.5008769937,0.0012909346147982116,0.011146480331262943,0.004744240259344429,0,413386.0,CETIN a.s.,0,38716.442430463,1.14.20
DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao,210816.759959612,246873.1525224452,0.0006357471870573546,0.011146657805934046,0.011146657805934046,0,412582.8,23M GmbH,0,38890.162119714,1.14.20
GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr,427322.51166989,443084.7917218494,0.0073037116785023325,0.00620332035754696,0.00620332035754696,1,410627.646,Amarutu Technology Ltd,0,38811.743526381,1.14.20
LodezVTbz3v5GK6oULfWNFfcs7D4rtMZQkmRjnh65gq,110481.794856754,130503.6361109353,0.0718100414336441,0.009372760788664669,0.008704641242581431,1,410537.16,WEBNX,40814663488844,1733.608646174,1.14.20
3N7s9zXMZ4QqvHQR15t5GNHyqc89KduzMP7423eWiD5g,5470062.790010927,5478594.997180966,0.014110540635751912,0.00889312222856955,0.00889312222856955,1,410424.795,AMAZON-AES,0,38356.245813134,1.14.20
6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ,404375.901517881,407289.1780452759,0.011766130542568452,0.02669086058479787,0.02669086058479787,0,408905.3,RELIABLESITE,0,38691.609960457,1.14.20
D7WodK26tETSqyWBW35vvMGfige9afLEyTsm1Pvvropd,17832.671826568,18023.3938845634,0.09277516181875196,0.02416666666666666,0.0038613408050911986,1,407433.411,UAB Cherry Servers,0,0.0,1.14.19
BEARSLRLiizzRK7oJzhDUoPCzP1EG7Xt1WqCLL7zeN81,42864.655561077,61907.6752752515,0.035294332476583305,0.01692460317460317,0.008645754678992135,2,406588.77,LATITUDE-SH,0,38092.109397259,1.14.20
