vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,508659.145228935,545966.1345701938,0.08995783928702245,0.01666309048555421,0.01666309048555421,0,412367.5,UAB Cherry Servers,3000000000000,26847.833916098,1.14.17
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1277402.247643555,1302858.4824269726,0.0033167310771381403,0.024555946408446095,0.024555946408446095,0,411914.1,AS-WAVE-1,0,28901.845093397,1.13.7
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,106376.167178583,115390.1867504878,0.08995783928702245,0.005144174508965793,0.005144174508965793,0,411734.8,UAB Cherry Servers,0,26770.467647123,1.14.17
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,344201.477391791,349198.5559692508,0.03303535801195611,0.015671733694019606,0.015671733694019606,0,411458.3,LATITUDE-SH,6501528140136,27843.231135082,1.14.17
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,20867.222117858,21992.5197148974,0.17946770615673388,0.01785714285714285,0.004968194377434972,0,410690.5,TERASWITCH,0,0.0,1.14.17
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,10174.682149479,28260.8399196968,0.17946770615673388,0.015848214285714292,0.004208761718026732,0,410372.6,TERASWITCH,0,0.0,1.14.17
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,130534.060392956,135595.412766724,0.03303535801195611,0.011670802787423851,0.00918885937724545,0,409669.5,LATITUDE-SH,2353187612488634,95199.49355851,1.14.17
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,573879.149436914,584760.1662340877,0.014936088571460096,0.018275031860493007,0.018275031860493007,0,409247.5,RELIABLESITE,1000000000000,27835.100722334,1.14.17
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,41689.644487368,44937.0190739421,0.17946770615673388,0.0050420168067226824,0.0035095491957489447,0,409240.4,TERASWITCH,0,0.0,1.14.17
EPWrFd8jJ4SLA1YtcZcRAsAMxmnikSVqbumerCq5yV6z,316964.651469369,321206.0626010214,0.03303535801195611,0.01484101632312591,0.01484101632312591,0,408124.0,LATITUDE-SH,0,27459.238976086,1.13.6
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,75565.426195838,77383.4212070672,0.03303535801195611,0.02387936122436519,0.013759843566844315,0,408071.1,LATITUDE-SH,0,27460.226841713,1.14.17
