vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"8inoRcYLtHdDL1qHWvGph7pkJKuJdrE2kNkFpjcYaYHf","0","74766.74655559601","2.0.15","1","1","1","1","0.9946615237956089","0.9951244965137395","0.9988246985639633","0.9921130221832397","0.9985232701856376","","0","1","1","1","346.79840992199996","406.542564609","1","241","12869","49186","62296"
"HE1zd4TpbDuKzg6cqbk91XjSZELL7F33eqDinxj5hLfG","0","0","2.0.15","1","1","1","1","0.9912385989106198","0.9920166855515617","0.9967305349722769","1","0.9982403030440332","","0","1","1","1","0.000393788","814.808926933","2","1","0","2473","2474"
"3pBPy27F1Wz3iVydZnGkdvefStrFm8UMCDakYZii8AUZ","0","0","2.0.15","1","1","1","1","0.996745427709344","0.996745427709344","0.9984745025357977","0.9791660963676418","0.9979341077879095","","0","1","1","1","0","0","3","0","0","47112","47112"
"Dcoj98wWiKhA4iqxcSg7NtuR2miA7tZqtycMdkPo8XDw","0","0","2.0.16","1","1","1","1","0.9940667845222857","0.9946294207616054","0.9991126039530212","0.9825902394451264","0.9978597653558621","","0","1","1","0","1.290593912","90.877417603","4","0","0","0","0"
"DTDvrj1mKFv453DMAGRuFwg77DuLjsfVHnbLe5BJPL9D","0","9958.433133854","2.0.15","1","1","1","0.99","0.9990645777119447","0.9990645777119447","0.9990645777119447","0.9779468961820349","0.9978456126377927","","0","1","1","1","1e-9","335.49952161600004","5","209","0","46817","47026"
"GuxBSrv5jnSwwPepkqnmkM7YCBSakKanbnw4BKMdda4j","0","0","2.0.16","1","1","1","1","0.996745427709344","0.996745427709344","0.9994945133953393","0.9752166414332885","0.9978109185482146","","0","1","1","0","347.64058482699994","2929.15329456","6","0","0","0","0"
"FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb","0","0","2.0.15","1","1","1","1","0.9993496214359288","0.9993496214359288","0.9994202215667524","0.9678100208777982","0.9977435172645888","","0","1","1","0","0.088775798","0","7","0","0","0","0"
"BK5Km4MyuncoBWKCM9y3zntA1JjhdqNcHd3mxitms4Xo","0","2009.377730853","2.0.17","1","1","1","1","0.9946615237956089","0.9951244965137395","0.9988246985639633","0.9789016486240129","0.9976709235043972","","0","1","1","1","0","0","8","0","0","46246","46246"
"EBGfQMkRqBZ6mj2AJ1UxwKD7MbiuMGJamzKZe2UZrG6B","0","0","2.0.15","1","1","1","1","0.9858174549566543","0.9990786994234757","0.9990786994234757","0.9809066068668495","0.9976451296648818","","0","1","1","1","1e-9","26.675087114","9","3","0","46163","46166"
"Atw2Wond9H3DHfgg5NGqi4dxMwF3Nrgdhm39x2oK8MCW","0","0","2.0.15","1","1","1","1","0.9858174549566543","0.9990786994234757","0.9990786994234757","0.978510108761464","0.9974905168838892","","0","1","1","1","0","0","10","0","0","45672","45672"
"3M4QYXfFM64wqSpSeQZWA6PJNmR6QQtF64BLzA9SG7ZD","0","29090.918664268","2.0.15","1","1","1","1","0.9822898549479997","0.9862187800986457","0.9982890417910024","1","0.9973029747534177","","0","1","1","1","0.000424454","1090.876169082","11","654","0","45092","45746"
"H7CfFGvmUHWvryBKAaVibVxz85SYmWyoECx3CjLHq3zC","0","0","2.0.15","1","1","1","1","0.9822898549479997","0.9862187800986457","0.9982890417910024","1","0.9973029747534177","","0","1","1","0","24.003974059","7.940640003","12","0","0","0","0"
"5AC692spnjbegP7ttCXJEzUe8S81sLYsqJd8Ae6Zv1xU","0","90079.286322189","2.0.17","1","1","1","1","0.996745427709344","0.996745427709344","0.9984745025357977","0.9661089137204871","0.9970917089074479","","0","1","1","1","1e-9","13962.173789607","13","8419","0","44459","52878"
"6JfBwvcz5QUKQJ37BMKTLrf968DDJBtwoZLw19aHwFtQ","0","0","2.0.16","1","1","1","1","0.9977569238840572","0.9977569238840572","0.9977569238840572","0.9634903403983546","0.9969933224436525","","0","1","1","0","2.435391676","354.75466051","14","0","0","0","0"
"EsELtZoep4TYcugKyMnB4ZWZYxn99V5Vb1TwexDzFey","0","24210.193736401998","2.0.15","1","1","1","0.99","0.9940667845222857","0.9946294207616054","0.999261647380851","0.9718467551684341","0.996725836489989","","0","1","1","1","0","0","15","0","0","43412","43412"
"VoTEJDVw84uZvDWcMXYgfNAVcLETHsPyPEc2nTpwZPa","0","0","2.0.15","1","1","1","0.95","0.9940667845222857","0.9946294207616054","0.999261647380851","1","0.996702045833961","","0","1","1","0","0","0","16","0","0","0","0"
"4gGhS4PaKHsg5GWEpo4tHhMibdHMeRa5567NVubMEBiB","0","0","2.0.15","1","1","1","0.95","0.9940667845222857","0.9946294207616054","0.999261647380851","1","0.996702045833961","","0","1","1","1","0","0","17","0","0","18579","18579"
"5kYPCTLoF2y7cynJEuv5LVaTPpLoPbcxiCYKk3KKcB1C","0","55634.951974651","2.0.15","1","1","1","1","0.9822898549479997","0.9862187800986457","0.9982890417910024","0.989609848155669","0.9966326423763642","","0","1","1","1","0","3221.737396493","18","1945","0","43155","45100"
"ATRFbtnsDd9ka3eZooTPixm3AjicHxod1BAhNYBMsj8K","0","0","2.0.15","1","1","1","0.95","0.9822898549479997","0.9999381623078466","0.999814601982505","1","0.9965273420886956","","0","1","1","1","0","0","19","0","0","42869","42869"
"9w3YAf77BSGLQXahTpwAe9U9mNdCXkqmxH17uCyN1wyH","0","0","2.0.15","1","1","1","1","0.9822898549479997","0.9862187800986457","0.9995213108878788","0.9838947134306046","0.9964229264711182","","0","1","1","0","0","101.463793564","20","0","0","0","0"
"8ZvTbWfA7txjkNubA9jnv8CWQtwbaZSzpf7vaDDcxMr5","0","0","2.0.15","1","1","1","1","0.9979802081309144","0.9979802081309144","0.9746004248490753","1","0.9963968625822863","","0","1","1","1","0","0","21","0","0","42521","42521"
"8mu3JHHF1Qkcrbqjo6KWxyWvTxarZjqptJTokR2jrDFo","0","0","2.0.15","1","1","1","0.95","0.9822898549479997","0.9998386340722785","0.9982890417910024","1","0.9963208638476402","","0","1","1","1","0.016638614","0","22","0","0","9691","9691"
"D3DfFvmLBKkX9JJNEpJRXpM1pYTVPQ5dpPQRc9F49xk4","0","0","2.0.15","1","1","1","0.92","0.9992584444271134","0.9992584444271134","0.9994450539146088","1","0.9961285302514193","","0","1","1","1","0","0","23","0","0","41828","41828"
"AduRf23soau1sxTo1eyAoV11RyrtbyeF1fjj48jX9vYh","0","0","2.0.15","1","1","1","1","0.9858174549566543","0.9867636733281888","0.9867636733281888","1","0.9960961491358268","","0","1","1","0","0","0","24","0","0","0","0"
