"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","msol_power","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_msol","target_stake_algo","target_stake"
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",1276047.82439856,1298742.37004699,0.00330514742417664,0.0224500956666962,0.0224500956666962,0,412615.9,"AS-WAVE-1",0,28638.246393404,"1.13.7",0.981720017206991,0.97177581682224,0.999025709030326,225,1443,2,0.994267149349191,0,"",1,1,1,1,0,0,1,0,0,0,31226,31226
"GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD",157698.18552463,162719.251105067,0.000414107002698766,0.0057710554307193,0.0057710554307193,0,408584.4,"TEXASNET-ASN",0,28213.259964491,"1.14.17",0.997771882838306,0.992744648930505,0.989264640331918,55,148,22,0.990841139840484,0,"",1,1,2,1,0,0,1,0,0,0,31118,31118
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",105478.075401937,109707.848512525,0.000279196466155765,0.0140055315055315,0.0124851265568916,0,408621.1,"MWAY",25152661503971,28846.133371946,"1.14.17",0.998520943899074,0.984303741767035,0.989353498380096,29,691,19,0.990375431797396,0,"",1,1,3,1,0,0,1,0.00061676584963964,609,0,31103,31712
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",109852.070399902,111255.247201413,0.000283130357352273,0.0207209279784711,0.0151326293084313,0,408536.4,"Web Werks India Pvt. Ltd.",0,28217.261825593,"1.14.17",0.998499101834043,0.980975310399416,0.989148422721221,31,932,24,0.989958287790747,0,"",1,1,4,1,0,0,1,0,0,0,31090,31090
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",520325.20144366,543449.915591203,0.00138304856779353,0.0111580965344589,0.0111580965344589,0,408636.6,"ALLNODES",0,28185.48034395,"1.14.18",0.992392048059121,0.98597207935417,0.98939102698355,143,540,18,0.989589726562147,0,"",1,1,5,1,0,0,1,0,0,0,31079,31079
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",36107.93098936,36952.7109836608,0.0000940413967984066,0.682918123543123,0.0299378624444245,0,408388.8,"ZEN-ECN",0,28159.624024399,"1.14.17",0.999548976669631,0.962362222142531,0.988791053568329,5,1703,27,0.988413131628083,0,"",1,1,6,1,0,0,1,0,0,0,31042,31042
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",156959.096880071,158116.250211792,0.00408977614217667,0.0115446832921106,0.0115446832921106,0,408752.1,"OOO NIIR-RadioNet",0,27633.933644666,"1.14.17",0.977363538944619,0.985486063810003,0.989670675609289,247,583,13,0.987455376753241,0,"",1,1,7,1,0,0,1,0,0,0,31012,31012
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",165430.587141455,168227.31238058,0.00408977614217667,0.020147175856398,0.0163467339626812,0,408767.9,"OOO NIIR-RadioNet",0,28291.789442147,"1.14.17",0.977363538944619,0.979448942197371,0.98970893057281,247,1035,12,0.987020409678055,0,"",1,1,8,1,0,0,1,0,0,0,30998,30998
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8",82260.174413512,84193.1086664852,0.00122251371661241,0.0289656862745098,0.0151543324518801,0,406723.2,"CETIN a.s.",0,28503.003537479,"1.14.17",0.993283382487086,0.980948025282002,0.984758302477154,122,934,30,0.985776755002132,0,"",1,1,9,1,0,0,1,0,0,0,30959,30959
"DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",241708.562175048,244858.246566096,0.000819272486796553,0.0113471759464268,0.0113471759464268,0,406128.6,"23M GmbH",0,28025.287933139,"1.15.0",0.995522290663506,0.98573436936675,0.983318656824649,90,563,33,0.985381962995404,0,"",1,1,10,1,0,0,1,0,0,0,30947,30947
