"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","vemnde_votes","msol_power","eligible_stake_vemnde","vemnde_power","target_stake_vemnde","target_stake_msol","target_stake_algo","target_stake"
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",2427399.94133185,2697753.51417836,0.00678414031456767,0.0275586191725984,0.0275586191725984,0,402346,"AS-WAVE-1",0,"1.16.17",0.955762261055041,0.955024580857845,0.992199681832048,257,578,6,0.983734301637569,1,"SLOW_VOTER,SLOW_VOTER",0,0,1,0,174.837751627,0,0,0,0,0,0,0,0
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",783631.030487458,813778.474161821,0.00892586917910361,0.077754870797046,0.077754870797046,0,405408.4,"RELIABLESITE",43901.056475787,"1.16.17",0.941796564886171,0.873104748734348,0.999751670184467,289,1961,2,0.981093429257797,0,"",1,1,2,1,1273.201788986,0,0.001654703752135,1,0,0,2078,39811,41889
"F1FkySZudpAUwfzcgrGVJTrQKFGg2bxBMJooNhRX1RBB",180640.030482778,187327.605185994,0.000789438023711035,0.0218654004565494,0.0218654004565494,0,391204.2,"I P House Limited",39340.195392568,"1.16.19",0.994852265491744,0.964315862703956,0.964723602996825,104,368,19,0.969327417204284,0,"",1,1,3,1,0.071155676,0,0,1,0,0,0,39333,39333
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",188318.050855583,277332.961600427,0.000877157240735943,0.0200398295147007,0.0200398295147007,0,390936.2,"Web Werks India Pvt. Ltd.",41381.436562716,"1.16.20",0.994280269683392,0.967295178095963,0.964062705374553,108,298,27,0.968960213169867,0,"",1,1,4,1,0,0,0,1,0,0,0,39318,39318
"2het6nBRLq9LLZER8fqUEk7j5pbLxq2mVGqSse2nS3tf",174125.104663666,236566.396778647,0.00083491989376538,0.0196443485971677,0.0196443485971677,0,390817.6,"I P House Limited",37944.403813972,"1.16.19",0.99455568921223,0.967940599403808,0.963770233516338,106,289,28,0.968827254845511,0,"",1,1,5,1,0.03472308,0,0,1,0,0,0,39313,39313
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",367664.122650186,402541.332992949,0.00101233578060582,0.032160304406472,0.032160304406472,0,391096.5,"MWAY",50755.836096034,"1.16.19",0.993398803103922,0.947514671857777,0.964458010929964,110,755,23,0.967607106720405,0,"",1,1,6,1,4692.839658308,0,0.00610017651906484,1,0,0,7659,39263,46922
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",275309.367712048,300878.842987598,0.00261027371939208,0.0250289420828206,0.0250289420828206,0,391198.6,"OOO NIIR-RadioNet",40904.619797394,"1.16.18",0.982979036101981,0.959152991163691,0.964709793195763,192,485,20,0.967092999640406,0,"",1,1,7,1,1033.335397478,0,0.00134274075094694,1,0,0,1686,39242,40928
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",472324.041763442,485133.384495423,0.00322338932483524,0.0306515272432182,0.0306515272432182,0,391334.9,"OOO NIIR-RadioNet",40510.653062399,"1.16.19",0.978981057457813,0.949976982646444,0.965045913889479,241,706,14,0.966030633573605,0,"",1,1,8,1,228.88750714,0,0.00029766469696694,1,0,0,374,39199,39573
"5WPxGiB6zBXNJp8JN3WhSKDuTY3ZBX6dBDcbtVMQAJLX",66010.984675788,85062.5565883525,0.00261027371939208,0.0768905334805312,0.0490847935003266,0,391370.1,"OOO NIIR-RadioNet",38397.477364358,"1.16.19",0.982979036101981,0.919894057559373,0.9651327183533,192,1379,12,0.964398408715102,0,"",1,1,9,1,0,0,0,1,0,0,0,39133,39133
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8",104861.848279787,113328.252603558,0.000284919467983758,0.426291835699797,0.0608983049961813,0,390508.8,"CETIN a.s.",40110.133518586,"1.16.19",0.998142109027736,0.900614512828227,0.963008721629182,53,1784,30,0.963614303628886,0,"",1,1,10,1,1.423826455,0,0.00000129984583828358,1,0,0,2,39101,39103
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",66206.840796479,67179.8535566784,0.00705098376642813,0.0290561338171632,0.027581698502707,0,391263,"HVC-AS",41462.643703397,"1.16.17",0.954022239414093,0.954986915598252,0.964868605907981,259,580,17,0.962439804115865,0,"",1,1,11,1,0,0,0,1,0,0,0,39054,39054
"GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr",467723.157587145,477764.736779378,0.00186291600726868,0.0144458596635199,0.0144458596635199,1,387356.607,"Amarutu Technology Ltd",41992.036687567,"1.16.19",0.987852375071167,0.976424486685401,0.955235300514834,179,138,38,0.961883249382775,0,"",1,1,12,1,0.029511851,0,0,1,0,0,0,39031,39031
"FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb",268245.526325831,273903.680183905,0.00892586917910361,0.02196577016632,0.02196577016632,0,390975.6,"RELIABLESITE",39657.075754971,"1.16.19",0.941796564886171,0.964152060238461,0.96415986718917,289,370,26,0.960718758607885,0,"",1,1,13,1,0,0,0,1,0,0,0,38984,38984
