vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"Cc7UtVq4G25VbC3w6Ccs2XL2xikjc926q1sHp8zfddoL","0","9.538122816","2.0.16","1","1","1","1","0.9941955817824024","0.9995425831566476","0.9995425831566476","1","0.9995222337310109","","0","1","1","1","0","0","1","0","0","53342","53342"
"8inoRcYLtHdDL1qHWvGph7pkJKuJdrE2kNkFpjcYaYHf","0","8008.646066124","2.0.15","1","1","1","1","0.9945866027959428","0.9956160548131607","0.9991017383643784","1","0.9991105910802864","","0","1","1","1","0.721925948","0","2","0","25","51625","51650"
"DTDvrj1mKFv453DMAGRuFwg77DuLjsfVHnbLe5BJPL9D","0","9343.026873517","2.0.15","1","1","1","0.99","0.9992120132604784","0.9992120132604784","0.9992120132604784","0.9935661085774625","0.9989458495644914","","0","1","1","1","1e-9","611.651771337","3","291","0","50968","51259"
"3pBPy27F1Wz3iVydZnGkdvefStrFm8UMCDakYZii8AUZ","0","0","2.0.15","1","1","1","1","0.9968323431064788","0.9968323431064788","0.9985860771752597","0.9802273142495357","0.9980309887978227","","0","1","1","1","0","0","4","0","0","47604","47604"
"EsELtZoep4TYcugKyMnB4ZWZYxn99V5Vb1TwexDzFey","0","23938.483878831998","2.0.15","1","1","1","0.99","0.9941955817824024","0.9946579286022973","0.999350206515494","0.988957007149528","0.9979019609591204","","0","1","1","1","0","0","5","0","0","47166","47166"
"Dcoj98wWiKhA4iqxcSg7NtuR2miA7tZqtycMdkPo8XDw","0","2812.251675735","2.0.15","1","1","1","1","0.9941955817824024","0.9946579286022973","0.9990923736239192","0.9818942511436146","0.997823320843697","","0","1","1","0","1.2993868920000002","90.877417603","6","0","0","0","0"
"GuxBSrv5jnSwwPepkqnmkM7YCBSakKanbnw4BKMdda4j","0","977.089331158","2.0.16","1","1","1","1","0.9968323431064788","0.9968323431064788","0.999486984824266","0.9748932204659225","0.9978030998632679","","0","1","1","0","347.6405847639999","2929.15329456","7","0","0","0","0"
"BK5Km4MyuncoBWKCM9y3zntA1JjhdqNcHd3mxitms4Xo","0","2070.899277531","2.0.15","1","1","1","1","0.9945866027959428","0.9956160548131607","0.9991017383643784","0.979667735802479","0.9977988320998012","","0","1","1","1","0","0","8","0","0","46823","46823"
"EBGfQMkRqBZ6mj2AJ1UxwKD7MbiuMGJamzKZe2UZrG6B","0","485.833778252","2.0.15","1","1","1","1","0.9873809429701508","0.9990863616011668","0.9990863616011668","0.9814130554572777","0.9977804041310654","","0","1","1","1","1e-9","1.881343769","9","0","0","46762","46762"
"FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb","0","0","2.0.15","1","1","1","1","0.9993403870556625","0.9993403870556625","0.9994136003171273","0.9676382332558451","0.9977300904212424","","0","1","1","0","0.088775776","0","10","0","0","0","0"
