"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","msol_power","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_msol","target_stake_algo","target_stake"
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",1368821.06041432,1383275.94724244,0.00355926958433927,0.014633071484373,0.014633071484373,0,415266.8,"AS-WAVE-1",0,39948.624619905,"1.14.17",0.980189910389777,0.985323151096461,0.999142973319571,224,1266,3,0.995164054236286,0,"",1,1,1,1,44.988304328,0.0000511152785839478,1,0,0,65,40014,40079
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",117530.689434542,120589.015728884,0.00120960740072169,0.00487696273986596,0.00487696273986596,0,413073.4,"HVC-AS",0,40074.974849856,"1.14.17",0.993267598758669,0.995108446964286,0.993865594541207,126,208,14,0.993869199222592,0,"",1,1,2,1,0,0,1,0,0,0,39962,39962
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",124538.311492475,135716.450082334,0.00034920424217727,0.0121257796257796,0.0111095456579026,0,412895.6,"MWAY",25152661503971,49507.658391222,"1.14.19",0.998056408170298,0.988857218173086,0.993437803008977,34,910,21,0.993796004969496,0,"",1,1,3,1,6699.476682928,0.00760936113853036,1,0.000609126758792803,772,9640,39959,50371
"GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD",169907.170745914,173172.143545973,0.000445587449525125,0.0124572649572649,0.00727994605560802,0,412494.6,"TEXASNET-ASN",0,39223.939925913,"1.14.19",0.997519961033991,0.992698274699322,0.992472986336175,53,467,26,0.993266773856081,0,"",1,1,4,1,0,0,1,0,0,0,39938,39938
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",598295.576927385,695352.617237433,0.00178912233776374,0.0107280861826164,0.0107280861826164,0,412959,"ALLNODES",0,39887.774716013,"1.14.18",0.990042149668755,0.9892398188518,0.993590345096397,148,867,17,0.992709813011791,0,"",1,1,5,1,0,0,1,0,0,0,39915,39915
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",45789.381765447,47359.1955560958,0.000121857661225203,0.952004662004662,0.0250912913389831,0,412745.3,"ZEN-ECN",0,39758.290382598,"1.14.17",0.999321767828445,0.974833643629076,0.993076177208672,8,1774,22,0.992633765490207,0,"",1,1,6,1,0,0,1,0,0,0,39912,39912
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",160482.955719044,162771.486731557,0.00457961743193637,0.00534325904274754,0.00534325904274754,0,413234.1,"OOO NIIR-RadioNet",0,39676.61592801,"1.14.19",0.974510885008264,0.994640755653615,0.994252243018312,251,248,11,0.991244996604097,0,"",1,1,7,1,0,0,1,0,0,0,39857,39857
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8",90354.939584871,91398.9846419055,0.00129020359010561,0.0389400921658986,0.0143616459998409,0,411965.1,"CETIN a.s.",0,39536.241643465,"1.14.19",0.992819018594324,0.985595388598294,0.991198995243285,134,1245,31,0.991017182939984,0,"",1,1,8,1,0,0,1,0,0,0,39847,39847
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",327056.378911274,338813.326142083,0.00457961743193637,0.0156982377497727,0.0156982377497727,0,412953.4,"OOO NIIR-RadioNet",0,39726.573852307,"1.14.19",0.974510885008264,0.984254798197952,0.993576871347351,251,1338,18,0.989926560129845,0,"",1,1,9,1,0,0,1,0,0,0,39804,39804
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",603271.43456163,637750.041505741,0.0101147384875388,0.0206273556260551,0.0206273556260551,0,413569.4,"RELIABLESITE",1000000000000,39670.501543901,"1.14.17",0.943703652907428,0.979310933994515,0.995058983742478,310,1622,10,0.985946775171858,0,"",1,1,10,1,0,0,1,0.0000242136457822186,31,0,39644,39675
"6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ",389526.712142429,399964.978606138,0.0101147384875388,0.0245021286558399,0.0245021286558399,0,412446.5,"RELIABLESITE",0,39510.944625877,"1.14.19",0.943703652907428,0.975424568896497,0.992357256455971,310,1771,28,0.98356957225162,0,"",1,1,11,1,0,0,1,0,0,0,39548,39548
"GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr",398421.710143506,417258.072640069,0.00630601836046345,0.0120887299921531,0.0120887299921531,1,408325.302,"Amarutu Technology Ltd",0,39326.6860736,"1.14.17",0.96490212784289,0.987875104435867,0.982441544380364,272,1019,37,0.980161138763484,0,"",1,1,12,1,0,0,1,0,0,0,39411,39411
"3N7s9zXMZ4QqvHQR15t5GNHyqc89KduzMP7423eWiD5g",5443742.08805613,5453951.50599809,0.0140351526616319,0.0110291443632762,0.0110291443632762,1,408805.452,"AMAZON-AES",0,39168.111988629,"1.14.19",0.921883514164401,0.988937860002393,0.98359679805978,543,900,36,0.974513297609923,0,"",1,1,13,1,0,0,1,0,0,0,39184,39184
"GmTownnqSF8zXE4Cy3ZP8daMBPDSc6PnYW6aJLzjwTkz",901689.470584797,905759.143965653,0.00233877284680371,0.0697736342994709,0.0697736342994709,2,401945.432,"GTT Communications Inc.",0,38677.751618515,"1.14.17",0.986982919231654,0.930017625543773,0.967091407357148,165,1835,42,0.967299810582966,0,"",1,1,14,1,0,0,1,0,0,0,38894,38894
"DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5",358565.301632046,362592.741295326,0.0365031388421487,0.0144641671766844,0.0144641671766844,0,414798.7,"LATITUDE-SH",6000000000000,38928.0848708,"1.14.17",0.796831783922484,0.985492560711233,0.998016712260871,852,1257,5,0.966101788551147,0,"",1,1,15,1,0,0,1,0.000145305683587886,184,0,38846,39030
"9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6",164204.64681118,179893.291167485,0.0365031388421487,0.0162633249335377,0.0161805686796349,0,414569.8,"LATITUDE-SH",2353187612488630,113205.817279121,"1.14.19",0.796831783922484,0.98377102428988,0.997465972768591,852,1387,7,0.965545716909289,0,"",1,1,16,1,1330.568838551,0.00151187635100521,1,0.056986255839429,72193,1915,38823,112931
"CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9",80300.700866722,82122.8726252373,0.0365031388421487,0.0162619047619048,0.00657338414753401,0,413215.3,"LATITUDE-SH",0,38633.236125397,"1.14.17",0.796831783922484,0.993406950412201,0.994207009717942,852,373,12,0.963780047341276,0,"",1,1,17,1,0,0,1,0,0,0,38752,38752
"73ckp5sRXUBqfEibK2TdCeArUpdFyw4mvq6QtTjMfuZD",36953.683316894,38567.0745458154,0.0365031388421487,0,0,0,412654.5,"LATITUDE-SH",0,38610.091002038,"1.14.17",0.796831783922484,1,0.992857709991988,852,1,24,0.963249282135757,0,"",1,1,18,1,0,0,1,0,0,0,38731,38731
"DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx",485220.778956017,491695.647676223,0.0365031388421487,0.0158156744741764,0.0158156744741764,0,413099.2,"LATITUDE-SH",28169757490035,39447.340681815,"1.14.19",0.796831783922484,0.984137010140835,0.993927670027886,852,1362,13,0.962852098328051,0,"",1,1,19,1,0,0,1,0.000682172447347225,864,0,38715,39579
"5yHqB3NxovCEMUniQCboaPRMyyQ7kQQF4QqvC4vaz78z",84732.113512955,88088.3326143545,0.000226654507124827,0.00943142656782209,0.00757227529453991,4,395962.08,"TIER-NET",2704427055171,38672.482204137,"1.14.17",0.998738492282593,0.992405070905814,0.952695303195444,26,503,60,0.962833468263495,0,"",1,1,20,1,0,0,1,0.0000654744600797455,83,0,38714,38797
"AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t",1183145.5608416,1199306.14702451,0.0365031388421487,0.0163062275879499,0.0163062275879499,0,412931,"LATITUDE-SH",3319928369671180,139295.402853528,"1.14.19",0.796831783922484,0.983644989450736,0.993522976351164,852,1397,19,0.962502947754411,0,"",1,1,21,1,62.152142785,0.0000704254949378836,1,0.0803974466389103,101851,89,38701,140641
"RAREcr3SmDePhWD4Je1qEh1UMCQD5MFaDHF7UTzezQh",57021.552706381,59004.4644893046,0.000151821036375114,0.0147420634920635,0.00990601335573131,4,395031.168,"MARKLEY-NETWORK-SERVICES",0,38492.352765819,"1.14.19",0.999154998458183,0.990064351054816,0.950455504146787,10,772,62,0.960994568418389,0,"",1,1,22,1,0,0,1,0,0,0,38640,38640
"Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9",89367.951143324,91521.8010232759,0.00372659891761994,0.0112327467218772,0.00673923472418612,4,396506.592,"Latitude.sh LTDA",741077625000000,62956.748156524,"1.14.19",0.979258593160059,0.993240603664241,0.954005413559885,226,395,53,0.960908609660247,0,"",1,1,23,1,1683.302630277,0.00191171141903965,1,0.0179464066544908,22735,2422,38637,63794
