vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,msol_power,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_msol,target_stake_algo,target_stake
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,721718.406350958,1070668.71928764,0.0365031388421487,0.0156627431797463,0.0156627431797463,5,392197.05,LATITUDE-SH,1678083859495390,724766.392870886,1.14.19,0.796831783922484,0.984290398956257,0.943636540807414,852,1332,91,0.924178413451951,0,"",1,1,95,1,456540.40607467,0.518581539660345,1,0.0406375212464623,51482,656964,37160,745606
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7119748.8691749,7302056.45254945,0.0198258296740889,0.0130022673989582,0.0130022673989582,8,378517.808,UNITAS,0,468059.804454836,1.14.19,0.889653915398323,0.986958834020478,0.910723920476008,635,1100,168,0.913346605352093,0,"",1,1,209,0,320000.035578393,0.363486425485851,1,0,0,460482,0,460482
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,252984.540646359,286381.013795314,0.00372659891761994,0.0146797525992578,0.0146797525992578,5,392448.515,Latitude.sh LTDA,3093509335489320,167875.60496333,1.14.17,0.979258593160059,0.985276330326772,0.944241572290273,226,1271,76,0.952785326119201,0,"",1,1,36,1,16752.447908675,0.0190285143741843,1,0.0749143296450975,94905,24106,38310,157321
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1183145.5608416,1199306.14702451,0.0365031388421487,0.0163062275879499,0.0163062275879499,0,412931,LATITUDE-SH,3319928369671180,139295.402853528,1.14.19,0.796831783922484,0.983644989450736,0.993522976351164,852,1397,19,0.962502947754411,0,"",1,1,21,1,62.152142785,0.0000704254949378836,1,0.0803974466389103,101851,89,38701,140641
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,148607.68242241,168040.024907829,0.00372659891761994,0.0206095493054237,0.0204019200109315,6,384916.652,Latitude.sh LTDA,1542963226836960,130598.874328725,1.14.17,0.979258593160059,0.979537044040118,0.926119709448226,226,1601,127,0.938403948064807,0,"",1,1,51,1,35730.089007052,0.0405855311956545,1,0.0373653458206224,47336,51416,37732,136484
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,197167.934887084,200331.738675045,0.00427018453950328,0.0114892390732642,0.011281609778772,10,371708.55,HVC-AS,4836553884195640,127338.430864208,1.14.19,0.976233118513378,0.988684639291994,0.894340664496431,233,942,272,0.914196732406389,0,"",1,1,190,0,1599.257512376,0.00181629623234961,1,0.1,126685,2301,0,128986
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,1818.237612992,122100.432744248,0.0365031388421487,0.0256434287081025,0.0119595024774758,5,381744.2,LATITUDE-SH,3653029224586010,112240.766266012,1.14.17,0.796831783922484,0.988004718557491,0.918486705499936,852,1006,141,0.905118103184755,0,"",1,1,428,0,1812.955020638,0.00205937777939327,1,0.0884640191652078,112070,2609,0,114679
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,164204.64681118,179893.291167485,0.0365031388421487,0.0162633249335377,0.0161805686796349,0,414569.8,LATITUDE-SH,2353187612488630,113205.817279121,1.14.19,0.796831783922484,0.98377102428988,0.997465972768591,852,1387,7,0.965545716909289,0,"",1,1,16,1,1330.568838551,0.00151187635100521,1,0.056986255839429,72193,1915,38823,112931
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,2011493.46920836,2030992.2895484,0.0365031388421487,0.0133340651707577,0.0133340651707577,6,390507.02,LATITUDE-SH,2394600647274660,141865.517856113,1.14.17,0.796831783922484,0.986626043617012,0.939570283646478,852,1133,114,0.921230188302058,0,"",1,1,108,0,22435.131018007,0.0254838061117971,1,0.0579891579055887,73463,32284,0,105747
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,394637.398790824,403187.900633842,0.0198258296740889,0.0148178742344569,0.0148178742344569,8,378673.656,UNITAS,3262776012944720,99494.847463056,1.14.19,0.889653915398323,0.985137795476293,0.911098894911976,635,1282,166,0.9134949673379,0,"",1,1,207,0,0,0,1,0.0790134117884027,100098,0,0,100098
