vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,381557.212024248,448370.6362844319,0.11759567350243236,0.006426754564156134,0.006426754564156134,0,416212.8,UAB Cherry Servers,3000000000000,327.432621229,1.13.6
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1186459.549835993,1239631.2830074283,0.003143433812713032,0.01221909004426156,0.01221909004426156,0,416016.3,AS-WAVE-1,0,26349.394845412,1.13.5
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,14058.626583036,53686.5007836811,0.08397735102718402,0.004020467836257302,0.004020467836257302,0,416015.1,UAB Cherry Servers,0,25315.073315547,1.14.17
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,20762.567837648,20804.4421307667,0.1846575205139255,0.00357142857142857,0.0015883744392649305,0,415442.8,TERASWITCH,0,0.0,1.14.17
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,305082.406035326,319625.5577378717,0.030826883452195038,0.011555613084300509,0.011555613084300509,0,415244.1,LATITUDE-SH,6501528140136,26296.640154828,1.14.17
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,10174.73373378,10202.1985193259,0.1846575205139255,0.0,0.0,0,414486.5,TERASWITCH,0,0.0,1.14.17
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,132407.514934871,149271.608832494,0.030826883452195038,0.016425324675324683,0.012655592124171342,0,414080.8,LATITUDE-SH,2353187612488634,89779.552681902,1.13.6
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,444875.238431018,524788.2309584636,0.01893818176839271,0.013919250471199685,0.013919250471199685,0,413377.2,RELIABLESITE,1000000000000,26049.61248836,1.13.7
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,34666.796494644,39964.4442066362,0.1846575205139255,0.007417582417582414,0.0053569616808766965,0,413248.4,TERASWITCH,0,0.0,1.13.7
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,110510.307368373,112794.5607626136,0.000286038595789342,0.0054793822718549375,0.004491413400813016,0,412295.0,Web Werks India Pvt. Ltd.,0,26114.48342464,1.13.5
ChaossQVry9AgexbXooZoWUTDfhT1x5zsAmTbBqa5142,36610.50840347,50095.5839979081,0.030826883452195038,0.0078125,0.00308362750330641,0,412243.4,LATITUDE-SH,44110881183491,27201.308708094,1.13.5
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,496753.950723536,513722.0505477505,0.0013027007451873334,0.008095832556463668,0.008095832556463668,0,412240.2,ALLNODES,0,26103.671601927,1.13.6
EPWrFd8jJ4SLA1YtcZcRAsAMxmnikSVqbumerCq5yV6z,281332.309308283,303797.0211375288,0.030826883452195038,0.013301647793452531,0.013301647793452531,0,412239.2,LATITUDE-SH,0,25510.98792565,1.13.6
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,71217.774797636,73345.145023726,0.030826883452195038,0.011713903743315513,0.010484431680854781,0,412186.4,LATITUDE-SH,0,25795.40408049,1.13.7
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,161124.752240424,163429.0083663944,0.0037364687814141146,0.004834221977079112,0.004834221977079112,0,412173.6,OOO NIIR-RadioNet,0,26942.957644332,1.13.7
7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD,35681.528583488,39288.1232418398,0.00009964546134824502,0.6057342657342658,0.024845865167306868,0,412159.6,ZEN-ECN,0,26084.013742448,1.13.5
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,100009.30991923,103878.8636352415,0.0002634182039457236,0.014551758898776423,0.006562907429117595,0,412108.6,MWAY,25152661503971,26909.643840558,1.13.7
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,442100.880353399,454442.9046616588,0.0011523612113884744,0.012478084298268544,0.012478084298268544,0,412102.9,COGENT-174,28169757490035,26992.206850369,1.13.7
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,102058.739883559,148097.3561406851,0.0037364687814141146,0.015849691183556967,0.012904445521080827,0,412058.4,OOO NIIR-RadioNet,0,27339.168070171,1.13.7
CertuszpSb9Qb8v5HhndmSdCC3WoKAiFoBEXmNhjJPUg,678736.346920138,681354.2894181719,0.08016975793818712,0.009879253908849372,0.009879253908849372,0,411985.2,PACKET,0,24683.494264412,1.13.7
F5b1wSUtpaYDnpjLQonCZC7iyFvizLcNqTactZbwSEXK,3114425.375349092,3134156.562443576,0.12343472877885979,0.012216308859330593,0.012216308859330593,0,411963.6,OVH SAS,0,0.0,1.13.7
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1094453.041978729,1107428.1934773352,0.030826883452195038,0.01647007492672491,0.01647007492672491,0,411872.3,LATITUDE-SH,3785800961206107,116653.166391801,1.13.7
MELNFCV6Rfn1mPLhpAK7gjYzDUhvLdKyMW4mFbfoL9F,68135.012378527,71120.2458934049,0.0007706212157950113,0.06580421728628083,0.01584154295188493,0,411844.2,ORACLE-BMC-31898,0,26046.663809438,1.13.6
2PEyBgsPYBQ8pMdXQtEaPGNqWQHE9GCnmV2tTVN4GMru,1105968.732927406,1111653.7921455551,0.12343472877885979,0.01009886816997313,0.01009886816997313,0,411830.7,OVH SAS,0,0.0,1.13.7
bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8,82960.699617025,84370.8009602328,0.00120033107515525,0.002190476190476187,0.002190476190476187,0,411575.4,CETIN a.s.,0,26684.561349526,1.13.7
GvZEwtCHZ7YtCkQCaLRVEXsyVvQkRDhJhQgB6akPme1e,2827232.168646287,2888673.0773383845,0.08016975793818712,0.013465526622815482,0.013465526622815482,0,411325.8,PACKET,0,23921.783804977,1.14.17
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,138943.854227297,155687.7673991673,0.0003947516523534184,0.009406464470488863,0.0068214834250085845,0,411312.4,TEXASNET-ASN,0,26143.970213858,1.13.7
73ckp5sRXUBqfEibK2TdCeArUpdFyw4mvq6QtTjMfuZD,26317.846489082,26747.8259467538,0.030826883452195038,0.02727272727272727,0.006851430920219346,0,411179.5,LATITUDE-SH,0,25796.241495141,1.13.7
6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ,385978.358271504,388173.5899751508,0.01893818176839271,0.018939518371429254,0.018939518371429254,0,411169.8,RELIABLESITE,0,25850.085943781,1.13.7
5yHqB3NxovCEMUniQCboaPRMyyQ7kQQF4QqvC4vaz78z,106246.154577159,110506.9377631487,0.0002825439848029243,0.006088338744588739,0.004646410153550643,0,410792.6,TIER-NET,2704427055171,26201.960899321,1.13.6
3Xn3K5zeTzs4sURj1PCRaF6rvFg2hPgT49B4SiM998f7,74561.777024078,83815.1011009069,0.08016975793818712,0.010814659197012123,0.009516854698107929,0,410340.1,PACKET,75227499272000,27741.171296513,1.13.7
AuBB9st3RqhHBkzZgBSm6SVnHZNJQSHeBWCSkik4bzdA,357899.322954892,368981.0389475191,0.030826883452195038,0.018764435852308924,0.018764435852308924,0,410008.2,LATITUDE-SH,730135625000000,45859.815234804,1.13.7
4EsJD6cpaae8rh27U9pHsfxAheCLQnze1bDvXZfpjcUv,7502.587308179,13853.4550130892,0.1846575205139255,0.020833333333333325,0.006072394700029363,0,409492.5,TERASWITCH,0,0.0,1.13.6
DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao,236753.697042914,238269.6222536506,0.0008096157547053446,0.01928093703420678,0.01928093703420678,0,408295.0,23M GmbH,0,25975.895515314,1.13.7
