vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,vemnde_votes,msol_power,eligible_stake_vemnde,vemnde_power,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
StepeLdhJ2znRjHcZdjwMWsC4nTRURNKQY8Nca82LJp,489858.244206703,497181.163571621,0.0701296820046274,0.01048697743353,0.01048697743353,7,383256.069,LATITUDE-SH,429821.880471472,1.16.14,0.614070985936329,0.984182881379208,0.913394570911543,1379,928,130,0.872790043259023,0,"",1,1,846,0,350048.708260934,16.0492079,0.410617071067866,1,0.00000353874451863219,4,452104,0,452108
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7514738.46546407,7589524.18118748,0.0201727782890862,0.00885976582289299,0.00885976582289299,8,378933.556,UNITAS,498084.470594674,1.16.14,0.888987655248197,0.986637144223742,0.90309294694197,763,705,179,0.907349378779987,0,"",1,1,160,0,260017.361769308,0,0.305007067490132,1,0,0,335824,0,335824
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,434743.524588157,445095.107577055,0.00736502481723414,0.0145710638274199,0.0145710638274199,7,382613.718,Latitude.sh LTDA,266091.08230381,1.14.27,0.959469704053669,0.978023005537083,0.911863688654282,320,1333,146,0.924276869245172,0,"",1,1,70,1,56075.94040197,6156300.6739533,0.0657786849189731,1,0.100000015520809,110104,72425,32539,215068
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,886012.303635165,908449.583560925,0.0262259516612716,0.0145242579352471,0.0145242579352471,5,389895.865,Latitude.sh LTDA,227599.92119902,1.16.14,0.855676578330297,0.978093601126073,0.929218856836576,772,1331,107,0.921664255857879,0,"",1,1,96,1,53902.902871898,263318.915708214,0.0632296963618555,1,0.0583032371907149,64194,69618,32447,166259
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,304295.601190601,313988.932482215,0.00449866239577514,0.00461370091870559,0.00461370091870559,10,370712.16,HVC-AS,181129.798460307,1.16.14,0.975243516106458,0.993041326237749,0.883499314696804,283,259,259,0.906040115801439,0,"",1,1,185,0,39395.126462248,1585134.13790021,0.0462114147297052,1,0.100000015520809,110104,50880,0,160984
1KXz4xKV2viJCGpxqnQqdf2J45vQr5USdmtcJLTaHkm,1288.756209097,92977.5876079047,0.00135488107081536,0.0151862560678284,0.0115306883285972,7,381577.419,Hostkey B.v.,104448.19696956,1.16.14,0.992543985643642,0.982608690995208,0.909393930294262,157,1050,155,0.927818151171163,0,"",1,1,52,1,1395.781387153,438409.215740314,0.00163754626126839,1,0.0970710835992695,106879,1803,32664,141346
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,166316.646446414,201188.132323066,0.0701296820046274,0.0133030833686166,0.0133030833686166,4,395397.888,LATITUDE-SH,125826.001440515,1.14.27,0.614070985936329,0.979935453375638,0.942331546611699,1379,1231,55,0.894722530105022,0,"",1,1,440,0,9992.34124148,10789782.9410764,0.0117208898585915,1,0.100000015520809,110104,12905,0,123009
GNZ1PAAS33davY4Q1BMEpZEpVBtRtGvSpcTH5wYVkkVt,150223.710648502,152554.259420971,0.0701296820046274,0.0175061038536082,0.0119698950074725,5,391322.48,LATITUDE-SH,0,1.16.14,0.614070985936329,0.981946251871748,0.932618835339671,1379,1095,75,0.887405890549317,0,"",1,1,641,0,84.362304431,1637074.0811741,0.0000985343022539722,1,0.100000015520809,110104,108,0,110212
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,375936.909679388,438194.786681027,0.0201727782890862,0.00999592111918184,0.00999592111918184,8,378051.276,UNITAS,106105.127011748,1.16.14,0.888987655248197,0.984923523382375,0.900990254180635,763,848,203,0.905600105821932,0,"",1,1,200,0,0.884165358,9788337.82717198,0.00000117302740778538,1,0.100000015520809,110104,1,0,110105
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,2134456.97802633,2152409.12676528,0.0701296820046274,0.0102710752628784,0.0102710752628784,6,387269.942,LATITUDE-SH,143792.3045658,1.16.14,0.614070985936329,0.984508518605504,0.92296062896796,1379,893,120,0.880173598473674,0,"",1,1,689,0,9563.367440622,361635.535899834,0.0112176611006516,1,0.080072258679741,88162,12351,0,100513
