vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"Hi8vxcjvAoLSDB9a9xjreJBFurMg41UQhNndx3qS1BJW","0","14306.144439833","1.17.31","1","1","1","0.94","0.9737035518955566","0.9988862209093597","0.9975608009614679","1","0.9970780958182279","","0","1","1","1","0.517940261","0.511846645","1","0","2","52242","52244"
"CHiNU8QWVW77kGS3U9MbYLCYkWXGTfPz2iRGoy6r6CA","0","1128.434964595","1.17.31","0.9913366592121771","1","1","0.96","0.9996228379254065","0.9996228379254065","0.9983794516381048","1","0.9964002125258458","","0","1","1","1","0.017165463","0","2","0","0","34062","34062"
"6JfBwvcz5QUKQJ37BMKTLrf968DDJBtwoZLw19aHwFtQ","0","62481.025746422","1.17.31","0.9995672020825443","1","1","0.9","0.998546844146439","0.9993789717673144","0.998546844146439","0.9661408599470921","0.9959965071258131","","0","1","1","1","231.567221881","388.493232917","3","13","952","48806","49771"
"CJ1GZixWD1WzozqZMm3v9dY2xboRYZfQuuEHzawAthen","0","16958.001546551","1.17.31","0.9974355052021581","1","1","0.95","0.9737035518955566","0.9988862209093597","0.9975608009614679","0.9890829785868492","0.9956803219213014","","0","1","1","1","0.25089362","0","4","0","1","47909","47910"
"5iJDEVRi1nMLwKAWhYbEokZnvBAe15rgFaHGkggVEP9z","0","62034.394684368","1.17.31","1","1","1","0.95","0.998546844146439","0.9991689068975791","0.998546844146439","0.9460314595513597","0.995487442086261","","0","1","1","1","10.787937579","10564.829099164","5","351","45","47384","47780"
"De4k4hrdkxFHmAx4nVRA3g5ukdg4YqmDLdwuYUcrjjud","0","21290.499066581","1.17.31","0.9991196545566068","1","1","0.9","0.9737035518955566","0.9841437538920204","0.9995605296019239","1","0.9950902267561593","","0","1","1","1","0","0","6","0","0","41206","41206"
"GuxBSrv5jnSwwPepkqnmkM7YCBSakKanbnw4BKMdda4j","0","66477.318775542","1.17.31","0.9963887837749017","1","1","0.92","0.9974997217181949","0.9993333316535612","0.9993333316535612","0.961771036741349","0.9949864089110655","","0","1","1","1","333.317331924","282.327264241","7","9","1370","46094","47473"
"EKUh585fWD7LeDRHgmYd9EXpQnY6KNbNAhyBi3FuVw6Y","0","3143.055416495","1.17.31","0.9986083569868375","1","0.98","0.92","0.9947704654996714","0.9954795293440692","0.9997800182071057","1","0.9947191987654307","","0","1","1","1","85.827317708","32.284929631","8","1","353","45448","45802"
"NipDoZC37aMQvv2fFq2moUyyiApQxszc7X4mvWHP2pZ","0","63925.613290655","1.17.28","0.9992730908833752","1","1","0.92","0.9981736331232779","0.9992050160099487","0.9952009559091235","0.950191194218068","0.9946675946833158","","0","1","1","1","0","0","9","0","0","45327","45327"
"DM8eVQwKYpFUq4MAC1XEeZMjV4T34LfvGkK9vca55GaY","0","11775.113702585","1.17.31","0.9903686730314102","1","1","0.92","0.9920480353327328","0.9993672007554526","0.9952009559091235","1","0.9946291686091102","","0","1","1","1","822.904048863","683.669964698","10","11","1923","26419","28353"
