vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"Luna8BkZNpZ9DKmszrZYPvFpTr4eJJfxxTnGDwTrYkv","0","33542.506909814","1.18.15","1","1","1","1","0.9996742293623478","0.9996742293623478","0.999754948988235","1","0.9999158368633768","","0","1","1","1","8.360076102","85.87452825199999","1","2","37","55572","55611"
"2w4dcnbJDcGrAh4CFAYYpAaEJiUB2q1rFMGByBuB5Cqz","0","32476.641955907","1.18.15","1","1","1","1","0.9930709684460689","0.9997187165301675","0.9997187165301675","0.9983064953873615","0.9993801917218721","","0","1","1","1","0.143336152","0","2","0","1","53202","53203"
"CHiNU8QWVW77kGS3U9MbYLCYkWXGTfPz2iRGoy6r6CA","0","2474.722505073","1.18.15","1","1","1","0.96","0.9990691696196466","0.999679184966845","0.9981041257279876","1","0.9989738192597348","","0","1","1","1","4.025080499","246.392471524","3","2","5","15140","15147"
"NipDoZC37aMQvv2fFq2moUyyiApQxszc7X4mvWHP2pZ","0","12746.700209341","1.18.15","1","1","1","1","0.9930709684460689","0.994037030500433","0.9984522904190452","1","0.998776199679665","","0","1","1","1","5.2584597340000006","1.379213918","4","0","23","50751","50774"
"JeDosjMNLfyjzj8Zpu27U6s2vbidbKZj4N3in2KRECB","0","20488.85479885","1.18.15","0.9975560035739351","1","1","1","0.9970460860270819","0.9974187016580776","0.999479832854048","1","0.9987041175543205","","0","1","1","1","0.405058909","0","5","0","2","50473","50475"
"GFK84uv9cr1d6KnkPERSEYagTvpLKTuwa8W9adx1qMg6","0","24752.735271024998","1.18.15","1","1","1","0.95","0.9917254009079459","0.9991341574976426","0.998710041557206","1","0.9983528529205691","","0","1","1","1","0","0","6","0","0","49163","49163"
"DHoZJqvvMGvAXw85Lmsob7YwQzFVisYg8HY4rt5BAj6M","0","198.563633195","1.18.15","1","1","1","0.95","0.9917254009079459","0.9991341574976426","0.998710041557206","1","0.9983528529205691","","0","1","1","1","0","0","7","0","0","49163","49163"
"WiFKWdvXypmu9nk4RwuMDh28YbVAp66TigPHUxH5iYY","0","2629.378804597","1.18.15","1","1","1","0.96","0.9940337183594409","0.9962481824564197","0.9981041257279876","1","0.9983169189354868","","0","1","1","1","0.093131615","8.093","8","0","0","30320","30320"
"H4QVPxS7napq3NEYxqLhxbKi9nJ8s56dD2EQZGsyZ3sb","0","16112.105708973","1.18.15","1","1","1","0.9","0.999585052346646","0.999585052346646","0.999585052346646","1","0.9981534022941875","","0","1","1","1","4.8270731399999995","1.5211493","9","0","10","22112","22122"
"D8aGMETy3q6ymADJs7YS81QY2qTQmptVox3iCfGDgSTA","0","12294.055460839","1.18.15","1","1","1","1","0.9708698862124993","0.9998482150672081","0.9996828209507845","1","0.9980650226267664","","0","1","1","1","8.677250823","3.845768911","10","0","38","48141","48179"
