vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"GuxBSrv5jnSwwPepkqnmkM7YCBSakKanbnw4BKMdda4j","0","0","2.0.18","1","1","1","1","0.9968704303802924","0.9968704303802924","0.9996670149675642","0.9927246071816416","0.9989828847140322","","0","1","1","0","379.88025799599995","2929.15329456","1","0","0","0","0"
"FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb","0","0","2.0.18","1","1","1","1","0.999469316243065","0.999469316243065","0.9995476670214928","0.9809320957084795","0.9986258529263954","","0","1","1","0","0.08877583600000001","0","2","0","0","0","0"
"3pBPy27F1Wz3iVydZnGkdvefStrFm8UMCDakYZii8AUZ","0","718.935660419","2.0.15","1","1","1","1","0.9968704303802924","0.9968704303802924","0.9984626734120748","0.9779442593601644","0.9978739149764545","","0","1","1","1","0","0","3","0","0","48310","48310"
"Dcoj98wWiKhA4iqxcSg7NtuR2miA7tZqtycMdkPo8XDw","0","0","2.0.18","1","1","1","1","0.9944076880659359","0.9946581279639061","0.9987199866402588","0.9819213902114382","0.9977907253873387","","0","1","1","0","1.230347647","90.877417603","4","0","0","0","0"
"EBGfQMkRqBZ6mj2AJ1UxwKD7MbiuMGJamzKZe2UZrG6B","0","0","2.0.18","1","1","1","1","0.988620778371377","0.9990543287490121","0.9990543287490121","0.9803449991321594","0.9977842534274245","","0","1","1","1","1e-9","14.952315316","5","0","0","48005","48005"
"WiFKWdvXypmu9nk4RwuMDh28YbVAp66TigPHUxH5iYY","0","0","2.0.15","1","1","1","0.96","0.9961254259547289","0.9975351202009585","0.9999996303631674","1","0.997679184966613","","0","1","1","1","0.093131615","4923.432944702","6","1","0","567","568"
"9w3YAf77BSGLQXahTpwAe9U9mNdCXkqmxH17uCyN1wyH","0","0","2.0.17","1","1","1","1","0.981531244554509","0.9886470962748415","0.9996951620890497","1","0.9976704653641851","","0","1","1","0","0","101.463793564","7","0","0","0","0"
"Atw2Wond9H3DHfgg5NGqi4dxMwF3Nrgdhm39x2oK8MCW","0","0","2.0.18","1","1","1","1","0.988620778371377","0.9990543287490121","0.9990543287490121","0.9775123104730515","0.9976014993203852","","0","1","1","1","0","0","8","0","0","47396","47396"
"DySC6eaUthvVVzu4s8GFupm4PzYLNvq372AYnNrKP4xP","0","0","2.0.18","1","1","1","1","0.9945228915183901","0.995770726731914","0.9994894068441357","0.9751765568273572","0.9975699582020574","","0","1","1","0","1e-9","0","9","0","0","0","0"
"3Xn3K5zeTzs4sURj1PCRaF6rvFg2hPgT49B4SiM998f7","0","0","2.0.18","1","1","1","1","0.9975441824743813","0.9975441824743813","0.9975441824743813","0.9732491632360225","0.997561160281983","","0","1","1","1","5649.219384934","2196.213809444","10","3672","263376","47263","314311"
"5AC692spnjbegP7ttCXJEzUe8S81sLYsqJd8Ae6Zv1xU","0","74190.30593122801","2.0.18","1","1","1","1","0.9968704303802924","0.9968704303802924","0.9984626734120748","0.9693452103748018","0.9973191376225602","","0","1","1","1","1e-9","13962.173789607","11","1","0","45","46"
"8inoRcYLtHdDL1qHWvGph7pkJKuJdrE2kNkFpjcYaYHf","0","80462.566905612","2.0.18","1","1","1","1","0.9945228915183901","0.995770726731914","0.9991508713231477","0.97024830312625","0.9972083243476649","","0","1","1","1","346.79842246799996","406.542564609","12","679","16166","46142","62987"
