vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,target_stake_msol,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_algo,target_stake
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7885723.82478253,7927020.4285548,0.0211590415287979,0.00705759182433806,0.00705759182433806,8,378024.044,UNITAS,0,1215581.49832497,1.13.6,1172500,0.890906539964625,0.989354908348718,0.90564876622787,1043,1082,165,0.909819665427436,0,"",1,1,206,0,1,0,0,0,1172500
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,64715.294592439,85110.857445191,0.0298766925303006,0.00949883449883451,0.003760324397147,0,415169.3,LATITUDE-SH,3083323237488630,119026.52991391,1.13.6,0,0.845959385347986,0.994328235630156,0.994639283634267,1223,596,7,0.971741526359138,0,"",1,1,22,1,1,0.1,93796,26507,120303
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1001627.07036545,1023931.33740213,0.0298766925303006,0.00911239776838256,0.00911239776838256,0,412453.6,LATITUDE-SH,3785800961206110,118837.03819967,1.13.6,0,0.845959385347986,0.986255607886977,0.988133162149452,1223,1515,25,0.966115846159805,0,"",1,1,28,1,1,0.1,93796,26354,120150
BeachiopjxQxL7CaHNSZsynApiZCKx9QFVtcWNz3jDBo,74837.05699625,89001.8005181559,0.000228156583272598,0.00874634502923976,0.00874634502923976,10,371384.82,NorthC Deutschland GmbH,4979321694199950,117413.868209181,1.13.6,0,0.998823652240335,0.986807731763558,0.889742886377777,164,1397,583,0.913991069232461,0,"",1,1,104,1,1,0.1,93796,24932,118728
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,126097.036427703,135139.500426268,0.00228848248577424,0.00982962114541062,0.00915194705949779,10,371481.93,HVC-AS,3267559311315540,92830.092669809,1.13.6,0,0.988200860976444,0.986195954985655,0.889975537059881,451,1520,364,0.912488695964412,0,"",1,1,145,0,1,0.1,93796,0,93796
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,424371.977595458,448343.621260689,0.0883236904644497,0.0128500781048117,0.0128500781048117,5,391928.2,UAB Cherry Servers,3208558775723080,92843.600124408,1.13.6,0,0.544613730128272,0.980617997957869,0.938959562000532,1661,1894,86,0.881495467555364,0,"",1,1,688,0,1,0.1,93796,0,93796
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,132686.485219864,142745.705766972,0.000949350891792482,0.00998050294127628,0.00936843886802291,10,370058.67,SERVER-MANIA,3130659758541690,92844.52904325,1.13.6,0,0.995105261576601,0.98586941652879,0.88656577071438,273,1565,964,0.910902895909676,0,"",1,1,187,0,1,0.1,93796,0,93796
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,151809.4261048,161827.376684475,0.0883236904644497,0.00837843022411099,0.00784651247441567,5,391952.615,UAB Cherry Servers,3092485951518800,92848.013632882,1.13.6,0,0.544613730128272,0.988164965258399,0.939018054085833,1661,1282,84,0.882120997413329,0,"",1,1,683,0,1,0.1,93796,0,93796
1234LB7uvDC23rdCQoK8C3jNwnovUNyeKxz8wC3dghJ5,331783.598035626,336716.833486347,0.0443590518696048,0.00439490464913397,0.00439490464913397,5,394164.785,WEBNX,1547542089193040,74974.257450239,1.13.6,0,0.771290091483705,0.993371086915605,0.944317846686291,1418,657,65,0.921471518211225,0,"",1,1,85,1,1,0.0540000410316318,50650,25136,75786
GREENr9zSeapgunqdMeTg8MCh2cDDn2y3py1mBGUzJYe,174433.512252947,177874.233846071,0.0443590518696048,0.0100214539838924,0.00946372888192807,7,385907.871,WEBNX,2065791843695940,66940.589453231,1.13.6,0,0.771290091483705,0.985725688900908,0.924536396020286,1418,1584,119,0.905666910159322,0,"",1,1,292,0,1,0.0720838879643363,67612,0,67612
juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx,678081.258709132,708646.227704177,0.00239449012498763,0.00796415090315985,0.00796415090315985,4,409199.044,Latitude.sh LTDA,783624585377104,52052.485865599,1.13.7,0,0.987654298404779,0.987987529117735,0.980336079734187,462,1302,36,0.982050532559166,0,"",1,1,16,1,1,0.0273438716240923,25647,26788,52435
BWkvytz3MAiLkUbMuYK5yV1VYThbBYYQYG3gdef8NLw5,146693.994839573,148738.779843403,0.0276565300745975,0.0326368076368076,0.016342807228866,10,371280.78,IS-AS-1,1557290301518800,48383.457816821,1.13.6,0,0.857406274556253,0.975349852312148,0.889493633191018,1047,2101,698,0.891161441025757,0,"",1,1,594,0,1,0.0543401811908586,50969,0,50969
