"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","marinade_stake","version","target_stake_msol","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_algo","target_stake"
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",1037175.51792463,1054966.47819567,0.00271109597108917,0.0153805230765203,0.0153805230765203,0,417031.5,"AS-WAVE-1",0,33956.230333589,"1.13.5",0,0.986021916939312,0.976801282665625,0.999100637770962,482,2059,4,0.995373191865682,0,"",1,1,1,1,1,0,0,27152,27152
"GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD",116679.150516906,119655.604783039,0.000307551513438223,0.00497685185185186,0.00321024695861896,0,412747.1,"TEXASNET-ASN",0,30998.036833137,"1.13.6",0,0.998414301579094,0.995157927243695,0.988836312959848,185,417,11,0.990796127692336,0,"",1,1,2,1,1,0,0,27027,27027
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",116227.293335831,119225.222087352,0.000306509408041551,0.00766871865025079,0.00705196544532592,0,412781.8,"Web Werks India Pvt. Ltd.",0,31109.533802569,"1.13.5",0,0.998419674548531,0.989363394716553,0.988919445270311,184,1081,10,0.990415168962825,0,"",1,1,3,1,1,0,0,27017,27017
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",76812.916907393,89804.0115271319,0.000230657757247402,0.01172127034196,0.00708645698430873,0,412611.6,"MWAY",25152661503971,31439.957145541,"1.13.6",0,0.998810756489708,0.989311370512999,0.988511689672595,165,1087,21,0.990157675401413,0,"",1,1,4,1,1,0.000877684705700621,823,27010,27833
"5yHqB3NxovCEMUniQCboaPRMyyQ7kQQF4QqvC4vaz78z",98602.803787998,103286.914942225,0.000345338247525055,0.0084538743770901,0.00762492636090139,0,412633.8,"TIER-NET",2704427055171,33759.619687605,"1.13.6",0,0.998219477746486,0.988499187546358,0.988564875185341,190,1259,20,0.99004514576098,0,"",1,1,5,1,1,0.0000943425827481297,88,27006,27094
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",468816.619499264,476985.856722999,0.00122581378338233,0.00797430456800706,0.00797430456800706,0,412673.7,"ALLNODES",0,29932.067441417,"1.13.6",0,0.993679852331391,0.987972214163911,0.988660465363654,283,1303,17,0.989379736343325,0,"",1,1,6,1,1,0,0,26988,26988
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",41017.416715932,41870.091113162,0.000107620073000808,0.571628787878788,0.021771426941801,0,412743.9,"ZEN-ECN",0,32051.789553345,"1.13.5",0,0.999445123914666,0.967161768356249,0.988828646579632,137,2339,12,0.988795267844762,0,"",1,1,7,1,1,0,0,26972,26972
"DujbfBa9RitWFkjhVqyV3h4rp2nsf7ikU7C484TwKShR",39022.002144032,42438.556021888,0.00010901200077746,0.0642823842823843,0.0136044649488562,0,412118.5,"CENTURYLINK-US-LEGACY-QWEST",0,30503.250303692,"1.13.6",0,0.999437947303331,0.979480142823249,0.987330348396253,138,1950,28,0.988589193953265,0,"",1,1,8,1,1,0,0,26967,26967
"DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx",314552.767847823,328494.156697077,0.00084375669704819,0.0101679754632341,0.0101679754632341,0,412163.6,"COGENT-174",28169757490035,31712.386446018,"1.13.6",0,0.995649692478569,0.984663461219045,0.987438396442416,263,1649,27,0.988488216200026,0,"",1,1,9,1,1,0.000982979113692618,922,26964,27886
"MELNFCV6Rfn1mPLhpAK7gjYzDUhvLdKyMW4mFbfoL9F",73549.480344933,76482.3146759611,0.00281999076431731,0.0133885438233264,0.00916528603352514,0,412709.1,"ORACLE-BMC-31898",0,29059.723983806,"1.13.6",0,0.985460468550597,0.986175835573172,0.988745274694788,484,1522,15,0.988042270740173,0,"",1,1,10,1,1,0,0,26952,26952
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",162611.482922733,164080.586059308,0.00374022204740699,0.0124495739631405,0.0110768604392851,0,412574.9,"OOO NIIR-RadioNet",0,28164.536799005,"1.13.6",0,0.980715867309165,0.983292573795778,0.988423765874498,550,1754,23,0.986843228243007,0,"",1,1,11,1,1,0,0,26919,26919
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",123631.000517244,142486.439831626,0.0059986732144992,0.0115639128313547,0.0094382453017225,0,412648.2,"Inetcom LLC",0,26069.317278822,"1.13.6",0,0.969071566134006,0.985764126239542,0.988599373896311,565,1580,18,0.985376999805436,0,"",1,1,12,1,1,0,0,26879,26879
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8",84489.861041432,88445.7274339378,0.00302498686747405,0.00615789861479516,0.00499953224454823,0,410848.4,"CETIN a.s.",0,27518.644281155,"1.13.6",0,0.984403533426352,0.992459116327297,0.984287514173819,523,710,34,0.98493394807063,0,"",1,1,13,1,1,0,0,26867,26867
"DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",231390.552302483,236921.811867429,0.000829186876893269,0.0102071866346998,0.0102071866346998,0,409988.6,"23M GmbH",0,29396.612553329,"1.13.5",0,0.995724812709824,0.984604318309623,0.98222765363965,261,1653,35,0.984486960009675,0,"",1,1,14,1,1,0,0,26855,26855
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",436040.425859737,439517.661407736,0.0113290801610884,0.0215757719907495,0.0215757719907495,0,413963.8,"RELIABLESITE",1000000000000,31699.397078871,"1.13.6",0,0.94158863235326,0.967456878209271,0.991751214462434,730,2333,9,0.982165099041549,0,"",1,1,15,1,1,0.0000349070573199828,33,26792,26825
"juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx",678081.258709132,708646.227704177,0.00239449012498763,0.00796415090315985,0.00796415090315985,4,409199.044,"Latitude.sh LTDA",783624585377104,52052.485865599,"1.13.7",0,0.987654298404779,0.987987529117735,0.980336079734187,462,1302,36,0.982050532559166,0,"",1,1,16,1,1,0.0273438716240923,25647,26788,52435
