vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,375039.112457271,436520.7058116751,0.12204187846482731,0.006680377752561939,0.006680377752561939,0,416529.0,UAB Cherry Servers,3000000000000,327.27743483,1.13.6
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1180490.888101955,1230608.9670864644,0.0031182088150471313,0.011660474371844188,0.011660474371844188,0,416303.5,AS-WAVE-1,0,26888.466074025,1.13.5
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,20752.826521515,20797.4710578143,0.18488131371992206,0.00357142857142857,0.001588374439264931,0,415670.4,TERASWITCH,0,0.0,1.14.17
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,304079.238905054,317109.5855528649,0.030691265802797813,0.010421417621082351,0.010421417621082351,0,415507.9,LATITUDE-SH,6501528140136,26284.183189831,1.14.17
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,14058.626583036,46526.4849465078,0.08340480642883684,0.004020467836257302,0.004020467836257302,0,415222.9,UAB Cherry Servers,0,25303.072267827,1.14.17
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,10179.511853576,10207.2058209597,0.18488131371992206,0.0,0.0,0,414813.0,TERASWITCH,0,0.0,1.14.17
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,134734.640377777,151930.1920210123,0.030691265802797813,0.016231872294372306,0.012462139743218966,0,414445.3,LATITUDE-SH,2353187612488634,89635.417384958,1.13.6
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,439634.961648818,511372.7263843179,0.018802847865020914,0.013252583804533013,0.013252583804533013,0,413830.8,RELIABLESITE,1000000000000,26559.425319177,1.13.7
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,34666.796494644,40249.1819396438,0.18488131371992206,0.007417582417582414,0.005356961680876698,0,413642.5,TERASWITCH,0,0.0,1.13.7
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,110510.307368373,113486.4274102342,0.000287559045926583,0.006341451237372175,0.005353482366330255,0,412698.7,Web Werks India Pvt. Ltd.,0,26625.419037852,1.13.5
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,488865.847398486,510777.2688133781,0.0012942618947924755,0.007856293175310369,0.007856293175310369,0,412664.5,ALLNODES,0,26614.35822494,1.13.6
EPWrFd8jJ4SLA1YtcZcRAsAMxmnikSVqbumerCq5yV6z,280654.552578623,299972.7040737941,0.030691265802797813,0.014529326364881101,0.014529326364881101,0,412643.7,LATITUDE-SH,0,26010.103087181,1.13.6
ChaossQVry9AgexbXooZoWUTDfhT1x5zsAmTbBqa5142,36610.50840347,50135.502950979,0.030691265802797813,0.01008522727272727,0.004607294999183853,0,412607.4,LATITUDE-SH,44110881183491,27188.521287353,1.13.5
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,70411.408673875,72889.0787933484,0.030691265802797813,0.009441176470588241,0.008400747531445815,0,412593.1,LATITUDE-SH,0,25783.281067623,1.13.7
7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD,36620.632635481,39923.5786655582,0.00010117347363064435,0.5932342657342657,0.024285848513775347,0,412576.9,ZEN-ECN,0,26594.331360785,1.13.5
bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8,83855.323078566,84537.1934477581,0.0011954850295425518,0.0010000000000000009,0.0010000000000000009,0,412572.3,CETIN a.s.,0,26641.999319676,1.13.7
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,440573.736928366,451681.684123948,0.0011444837822986076,0.011268406878913706,0.011268406878913706,0,412543.5,COGENT-174,28169757490035,27520.278164462,1.13.7
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,160273.685088731,162951.5948945315,0.0037222773776156184,0.006861249004106141,0.006357889472956553,0,412521.5,OOO NIIR-RadioNet,0,26930.296389508,1.13.7
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,102058.739883559,154089.8022257057,0.0037222773776156184,0.017131742465608245,0.014186496803132104,0,412463.5,OOO NIIR-RadioNet,0,27295.548693222,1.13.7
CertuszpSb9Qb8v5HhndmSdCC3WoKAiFoBEXmNhjJPUg,678418.808277052,680836.7184281746,0.080383704016318,0.010217743811767589,0.010217743811767589,0,412383.2,PACKET,0,24671.89201863,1.13.7
MELNFCV6Rfn1mPLhpAK7gjYzDUhvLdKyMW4mFbfoL9F,68135.012378527,71595.3064910013,0.000981437328291045,0.06805421728628083,0.015281526298353405,0,412353.2,ORACLE-BMC-31898,0,26556.207950596,1.13.6
F5b1wSUtpaYDnpjLQonCZC7iyFvizLcNqTactZbwSEXK,3094637.173047347,3127628.515613395,0.12504185633231757,0.012116826422541183,0.012116826422541183,0,412311.5,OVH SAS,0,0.0,1.13.7
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,99257.032412205,103418.3855152151,0.0002620533047221301,0.014551758898776423,0.006562907429117595,0,412304.9,MWAY,25152661503971,27436.090499083,1.13.7
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1094453.041978729,1105940.8880665095,0.030691265802797813,0.014873719639022231,0.014873719639022231,0,412248.9,LATITUDE-SH,3785800961206107,116465.525582574,1.13.7
2PEyBgsPYBQ8pMdXQtEaPGNqWQHE9GCnmV2tTVN4GMru,1105968.732927406,1111384.9305894147,0.12504185633231757,0.008463855649240747,0.008463855649240747,0,412248.8,OVH SAS,0,0.0,1.13.7
GvZEwtCHZ7YtCkQCaLRVEXsyVvQkRDhJhQgB6akPme1e,2827232.168646287,2877943.4952671053,0.080383704016318,0.013224441676948273,0.013224441676948273,0,411752.2,PACKET,0,24912.619306593,1.14.17
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,122884.702680905,152224.4191199389,0.00038572461224064587,0.009547490111514501,0.006962509066034224,0,411732.7,TEXASNET-ASN,0,26655.401872336,1.13.7
6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ,370266.394184048,386602.3935664052,0.018802847865020914,0.016595768371429252,0.016595768371429252,0,411606.9,RELIABLESITE,0,26355.781599057,1.13.7
73ckp5sRXUBqfEibK2TdCeArUpdFyw4mvq6QtTjMfuZD,26305.539599969,26649.250151999,0.030691265802797813,0.018939393939393933,0.00476774677081038,0,411600.6,LATITUDE-SH,0,25784.109354559,1.13.7
5yHqB3NxovCEMUniQCboaPRMyyQ7kQQF4QqvC4vaz78z,106246.154577159,110177.3469364107,0.0002815350304919413,0.005374053030303028,0.00393212443926493,0,411223.2,TIER-NET,2704427055171,26764.338829625,1.13.6
3Xn3K5zeTzs4sURj1PCRaF6rvFg2hPgT49B4SiM998f7,74561.777024078,75894.0456302342,0.080383704016318,0.009564659197012127,0.008266854698107931,0,410788.9,PACKET,75227499272000,27696.528557511,1.13.7
