"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","vemnde_votes","msol_power","eligible_stake_vemnde","vemnde_power","target_stake_vemnde","target_stake_msol","target_stake_algo","target_stake"
"oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe",181581.136711917,223615.23870146,0.000581678096777741,0.0172500277326017,0.0171968714105719,0,419754.4,"Edgevana",50326.244980173,"1.17.22",0.996294337884646,0.94945667241223,0.994455745228676,78,1545,8,0.99127713849756,0,"",1,1,1,1,444.390264374,353.646841783,0.000348948243273512,1,0.0000454419765821582,24,464,50780,51268
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",1074635.73058136,1094388.00760657,0.00894888820673075,0.013691599995593,0.013691599995593,0,420520.8,"RELIABLESITE",50788.979026179,"1.17.21",0.942844703666429,0.959759016203811,0.996271451944659,439,1436,7,0.985243303306405,0,"",1,1,2,1,803.213895789,4369.913331871,0.000631093331866284,1,0.000560795301911635,295,839,50471,51605
"7tr5vUb3j36k4p9bs2tr1GwRFoSsEWd4LEut8e8HJZEv",16757.75825203,17369.2298990625,0.000602686264827279,0,0,0,411677.3,"Daniel Jackson",0,"1.17.21",0.996160137968177,1,0.975319987509909,83,1,43,0.980424627002726,0,"",1,1,3,1,0,0,0,1,0,0,0,50224,50224
"A7uqmajxP3NdzbYDXiGQRGTL8d3dZ5pjS4kR9NTZcxtg",76355.828450905,114015.838088987,0.000296798232844799,0.00919642857142857,0.00691358659611124,0,411984.2,"Clouvider Limited",49554.848973658,"1.17.22",0.998114146915764,0.979680276499663,0.976047075702935,49,886,25,0.979721486720042,0,"",1,1,4,1,101.418380716,2.639923824,0.0000793778661500556,1,0.000000382508220388537,0,106,50188,50294
"9w3YAf77BSGLQXahTpwAe9U9mNdCXkqmxH17uCyN1wyH",91418.008301551,120223.117185001,0.000360473277417626,0.00926116511022171,0.00825362048903447,0,411734.5,"Adworlds Technologies Lp",49522.896773592,"1.17.22",0.997707391522207,0.975741782664843,0.975455502155204,58,1059,40,0.978900891327792,0,"",1,1,5,1,0.433455644,0,0,1,0,0,0,50146,50146
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",434367.786070149,458305.696819358,0.00119145714888278,0.0107660397714578,0.0107660397714578,0,411983.6,"ASN-FLEXENTIAL",54352.111367161,"1.17.21",0.992399076876419,0.968357530739154,0.976045654220641,130,1301,26,0.977970171284493,0,"",1,1,6,1,226.462333028,189.620227965,0.000177617799504085,1,0.0000243657736387498,13,236,50098,50347
"P4f3F3VfMhKvpGQXg2MuvLfWmZui41gvcH9XKtYDiFX",41672.473523402,85561.9827454222,0.00223352866184977,0.0727051282051282,0.00760155666087194,0,412034.8,"Amarutu Technology Ltd",49253.456487116,"1.17.22",0.985742336999521,0.977658263569311,0.976166954043004,161,976,15,0.977754805999876,0,"",1,1,7,1,0.630520664,0,0.000000785919466832234,1,0,0,1,50087,50088
"CrLn7zEBytbmRBUGhkDyyUbGCa6H7bMCnw94Dip8QbcJ",118188.019727853,144359.634460307,0.000572582210408631,0.0177796325718863,0.0157720023899037,0,412022.4,"JSC Ufanet",49480.768241225,"1.17.21",0.996352442293754,0.953644505184941,0.976137576742275,76,1510,19,0.977517319784246,0,"",1,1,8,1,165.537071116,0,0.000130462631494151,1,0,0,174,50075,50249
"MNDE6ueF5uMvyk3ohq7wWZ8H749pbpj1yHj2MvMRCJM",150404.980612747,158085.891084345,0.000668522515460357,0.0342547390515185,0.0172416096506854,0,412012.2,"H4Y-TECHNOLOGIES",49450.659090222,"1.17.22",0.99573957681716,0.949325182243363,0.976113411543289,89,1546,23,0.977072188562352,0,"",1,1,9,1,29.34778101,6.539860064,0.0000227916645381348,1,0.00000091801972893249,0,30,50052,50082
"8guXF5HQVU4g71ZCnn6aEJxQyb59NaEc4XCGjF5arsiH",75362.834662981,103968.41168918,0.00383666028379169,0.0076610644257703,0.00535722350828677,0,412042.4,"OOO NIIR-RadioNet",49315.458489436,"1.17.22",0.975501552117769,0.984254583506755,0.976184959485386,202,664,13,0.976700560199704,0,"",1,1,10,1,3.904026488,0,0.00000314367786732893,1,0,0,4,50033,50037
