vote_account,msol_votes
1KXz4xKV2viJCGpxqnQqdf2J45vQr5USdmtcJLTaHkm,771.4372444429999
26pV97Ce83ZQ6Kz9XT4td8tdoUFPTng8Fb8gPyc53dJx,0.65741332
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,59894.96442552601
2bm3fmyLq12943jC1UePUcvFho7y1bUik8PisvsRc2yq,1.009254433
34yvUa2fxfm2tUqxFEj9PHrVNwCcdzd51eo9hntWpZRs,2.893187097
3N7s9zXMZ4QqvHQR15t5GNHyqc89KduzMP7423eWiD5g,7.827791644
4K4qpgksvHbKnk8mpMNncHxihMN1ayidQ8odqJKaN7mH,0
4qvFxnUXYjBdcviCwVV7gKcGJMCENEBfS82hSLJUhyvu,43.875160026
54LAJpkmdovUQPRqE4pyDXHRfHpVJqT5MjwEmAEVBboY,0.48178293299999997
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,0
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,1e-09
5nH6sYJNSa71DCBQHgRCsX1dh5W1bWrUPeYieo9xyZ7f,870.164765746
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,8174.006188663001
6559KMdiUseNSAkRcK9WcFcNTppoj6jWtKVedpMkBYCn,9591.610622091
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,15.367606051000001
6SmEcnuXJ3ZYqJWTqCoPQMhfvey6PfWb1LebLzoH3f7m,251.29652738299998
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,4693.938439731001
73ckp5sRXUBqfEibK2TdCeArUpdFyw4mvq6QtTjMfuZD,442.0365
76DafWkJ6pGK2hoD41HjrM4xTBhfKqrDYDazv13n5ir1,0.003836996
76nwV8zz8tLz97SBRXH6uwHvgHXtqJDLQfF66jZhQ857,5.860599596
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,17814.354699367
7bshVP74UGL7gn6CTEztizxKsZrcmwPmB4rT1tVbU3vH,100.129735951
81LF3sFyx9aANNhZPTyPEULKHV1mTqd3qho7ZLQghNJL,1e-09
8D8XL6ovqx15RKwC1XtFyTz6H8JYF2fUsxTnsY4b123P,905.591790797
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,958.335094968
9Gko8QZBbV5SrEvHKtQHcMrGGSfgFP3KJUozEGifu25x,8.845912247
9QU2QSxhb24FUX3Tu2FpczXjpK3VYrvRudywSZaM29mF,28.701434237
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,143.902863356
9xSvmMmFmG9atApxNDH5MY3pxKdicMKAGf7dNrwbTV1q,0
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,68.386201599
AXA7ztxJGz77RHmocYQ6MEbPYHbpc3TmhtQqZGrdzqo1,289.038619202
AuBB9st3RqhHBkzZgBSm6SVnHZNJQSHeBWCSkik4bzdA,65.257310453
B1w6SZcyvjyp6zEyStcc8u9AxXAh2AbYvNzMmP9rRKE9,114.06625958299999
B6nDYYLc2iwYqY3zdmavMmU9GjUL2hf79MkufviM2bXv,227.208962549
B9NiU9ZL3Jo2WkZA1X35sSpeyZXxLJpBi7B5Sah7zUQJ,4.42109703
BARLL1NvF3jPHQ3zb82q1v5m6uewcpkgRBYVNufQMWjo,43.555331791
BLADE1qNA1uNjRgER6DtUFf7FU3c1TWLLdpPeEcKatZ2,7.007356044
BWkvytz3MAiLkUbMuYK5yV1VYThbBYYQYG3gdef8NLw5,1077.242353131
BeSov1og3sEYyH9JY3ap7QcQDvVX8f4sugfNPf9YLkcV,0.870773764
BxFf75Vtzro2Hy3coFHKxFMZo5au8W7J8BmLC3gCMotU,0
CAf8jfgqhia5VNrEF4A7Y9VLD3numMq9DVSceq7cPhNY,1e-09
CULmqn9u8zZGorkdY74353UBNUhZK7s7oiZS6KN6sFnz,2.001975581
CcaHc2L43ZWjwCHART3oZoJvHLAe9hzT2DJNUpBzoTN1,4096.060086924
CertusDeBmqN8ZawdkxK5kFGMwBXdudvWHYwtNgNhvLu,0.1
CiTYUYPAPHdcri5yEfsmqVcs54J6j8X1QaiFLgYqMVe,3629.6881108049997
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1287.1829503679999
CwSZ17woioM2bqEbaswZJYvx5pemN6t3shBcU6zqPHyG,171.665670903
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,19.715812322
DfpdmTsSCBPxCDwZwgBMfjjV8mF8xHkGRcXP8dJBVmrq,97.58766591
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,183847.039051206
DySC6eaUthvVVzu4s8GFupm4PzYLNvq372AYnNrKP4xP,1e-09
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,47710.884214634985
EFEKcHrUBsRoQkuTSJAQNZnj1u8h9oE4LoCYerednc3F,2138.638146446
EXhYxF25PJEHb3v5G1HY8Jn8Jm7bRjJtaxEghGrUuhQw,2.8519458220000002
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,33.192615231999994
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,0.062721246
EwyKH3mvN2EBSCFmWZmyahRUQbR4WgYqbhzmAg2LYpFL,46.096992255
ExArtqMtiiuwjReNHtjjuA246ydbvdKoyt7dMnjdpmpB,0
FQ7vjqjz7sxLA9m34TfieT7dZZ6hsaNhJV6r744UDRKR,47.963274665
FVhMWs3bbayWpUqDAbWUPH813gzFzJEo8fzhLhhkGstp,1.755729596
FnAPJkzf19s87sm24Qhv6bHZMZvZ43gjNUBRgjwXpD4v,512.054334219
G11K4toVD1rk4ri7eziJyYENZTXb8h7q59gzaoE3BCHX,0.423086218
GA2t11gJcmuZ4y7pShTzgYDkxVaJaVQJqkVUqojhPPsT,5.574354346
GAnbgkZq584QAdfZZzX8aCiKvDYcqszY3jGCiwqm3a9h,119.590096567
GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr,0.029511851
GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiL,6.146082711999999
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,0.023280519
GNZ1PAAS33davY4Q1BMEpZEpVBtRtGvSpcTH5wYVkkVt,180.51303948
GvZEwtCHZ7YtCkQCaLRVEXsyVvQkRDhJhQgB6akPme1e,16.440069786
H7fXvnLCKtZqJBTipxeseabGfAZUdHJ9XuP6hCKrbvUb,190.198292931
HpBE2kci3uJ45fjLnxDmF788Qz8h24zrDok5PBsouQos,1e-09
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,361.8061066339999
J1to1yufRnoWn81KYg1XkTWzmKjnYSnmE2VY8DGUJ9Qv,5.178208918
J1to3PQfXidUUhprQWgdKkQAMWPJAEqSJ7amkBDE9qhF,508.781698671
J2nUHEAgZFRyuJbFjdqPrAa9gyWDuc7hErtDQHPhsYRp,0
LodezVTbz3v5GK6oULfWNFfcs7D4rtMZQkmRjnh65gq,467.049152134
Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9,2762.4294169419995
NM7f9N6qGAW6bfGYPxp1ZU5ycD1SWqPvFSx6VyeHNvK,0.626880671
Pond1QyT1sQtiru3fi9G5LGaLRGeUpJKR1a2gdbq2u4,21.358829726
R1vAoSPFQdCc6wsAEMtxWXjqptSeN1YUiq2Zni1of21,200.544519751
Rash24BXgUyy65JJ5KBzpYLrj3pyCqEMEixLVimTcDp,60.040884835
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,676.7717638380001
StepeLdhJ2znRjHcZdjwMWsC4nTRURNKQY8Nca82LJp,350174.41667727596
Va1idkzkB6LEmVFmxWbWU8Ao9qehC62Tjmf68L3uYKj,53.689105256
We11J5D4iXcNbdMwCZX2o9RRkwaWBo1AGLADfubmeTb,60.040884835
abc1zP7ihWsgQW8z5YmfQNqMckJE5Dfx8fwUNMNVNkY,11436.73053798
bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8,1.423826455
beefKGBWeSpHzYBHZXwp5So7wdQGX6mu4ZHCsH3uTar,838.4794806149999
eondcw2upjH14EuvBzmn6HfGEGo8t9hG9JbXtPj6cym,355.937616715
gangtRyGPTvYWb8K3xS2feJQaCks4iJ7rytFUPtVqSY,105.237800596
juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx,2237.704298819
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,41423.11784082901
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,639.268626829
