vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,target_stake_msol,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_algo,target_stake
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7902091.66893613,7970714.38680188,0.0210598579416033,0.0142262535173578,0.0142262535173578,8,374305.496,UNITAS,0,1202747.14086905,1.14.17,1170000,0.88351505811516,0.982180692262297,0.905305199224685,615,877,167,0.907866369287652,0,"",1,1,230,0,1,0,0,0,1170000
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1109975.36360015,1128450.85789334,0.032803041571182,0.0187198929189089,0.0187198929189089,0,409178.3,LATITUDE-SH,3785800961206110,117174.408080124,1.14.17,0,0.818561910452554,0.976552116667127,0.989649487807462,783,1239,17,0.962320831972835,0,"",1,1,24,1,1,0.0928290780112239,91402,28218,119620
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,112806.458208535,120204.266370313,0.032803041571182,0.0118165526230042,0.00709147473123811,5,388842.6,LATITUDE-SH,3650878125000000,112920.329345186,1.13.7,0,0.818561910452554,0.991117466703662,0.940465024483756,783,225,73,0.92560704095741,0,"",1,1,76,1,1,0.0895207238267475,88145,27141,115286
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,184321.525874454,203313.344776542,0.00341174964263143,0.016526556622758,0.016526556622758,5,388290.365,Latitude.sh LTDA,3092688151518800,100376.047803084,1.14.17,0,0.981129148166643,0.979299413022116,0.939129374267458,238,1061,94,0.948680880925384,0,"",1,1,40,1,1,0.0758337230552684,74668,27818,102486
BeachiopjxQxL7CaHNSZsynApiZCKx9QFVtcWNz3jDBo,119794.355429491,140834.844078608,0.000358310024019464,0.0113781587522928,0.00939297985042571,10,368127.72,NorthC Deutschland GmbH,4979321694199950,96535.092224287,1.14.17,0,0.998018138467961,0.988234681863039,0.890363466356179,37,395,505,0.914454278643135,0,"",1,1,111,0,1,0.100000009596108,98463,0,98463
DfpdmTsSCBPxCDwZwgBMfjjV8mF8xHkGRcXP8dJBVmrq,147698.279121076,158582.871146081,0.000579635209810228,0.158399130439965,0.0293752848758068,7,378547.107,ORACLE-BMC-31898,2938937230318630,96297.323501328,1.14.17,0,0.996793958728669,0.963205545265589,0.915564072077005,65,1693,135,0.931725706422537,0,"",1,1,61,1,1,0.0720637001162521,70956,27320,98276
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1895679.37424066,1923201.18419517,0.032803041571182,0.0144634732473997,0.0144634732473997,6,387913.09,LATITUDE-SH,2677695351316500,92566.3359569,1.14.17,0,0.818561910452554,0.981883559122788,0.938216886947108,783,893,98,0.923167403807614,0,"",1,1,87,1,1,0.0656579381907968,64649,27069,91718
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,130534.060392956,135016.335490722,0.032803041571182,0.00821842183504289,0.00821842183504289,0,410956.8,LATITUDE-SH,2353187612488630,85749.308529068,1.14.17,0,0.818561910452554,0.989705892164919,0.993951015073364,783,304,7,0.966641527984898,0,"",1,1,20,1,1,0.0577009414213746,56814,28344,85158
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,153368.069971543,164123.392851215,0.00333088286738179,0.0111691950607045,0.00993176181101797,10,368222.22,HVC-AS,3273213402913010,77479.910485164,1.14.17,0,0.981576433311751,0.987559822417606,0.890592026562324,224,445,390,0.912048688820334,0,"",1,1,148,0,1,0.080260239730929,79027,0,79027
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,148914.078865472,158389.365549657,0.00101460811616225,0.016768545479298,0.0147420415711292,10,368002.17,SERVER-MANIA,3130963058541690,74112.510946259,1.14.17,0,0.994388064355668,0.981534634180571,0.890059807796588,108,913,616,0.913146833912137,0,"",1,1,128,0,1,0.0767722224149441,75592,0,75592
