vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,target_stake_msol,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_algo,target_stake
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7885723.82478253,7917650.8342979,0.02085961855784,0.00789880519484914,0.00789880519484914,8,382115.284,UNITAS,0,1189426.86132721,1.13.7,1170000,0.889219577615861,0.986960371829366,0.909226997607932,621,896,163,0.912128423318492,0,"",1,1,187,0,1,0,0,0,1170000
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1008009.07524866,1079991.94394262,0.0307774956881471,0.00925350468556361,0.00925350468556361,0,416891.9,LATITUDE-SH,3785800961206110,119188.798930729,1.13.7,0,0.836548115067162,0.984723985792983,0.991976470022764,767,1095,20,0.967506532011919,0,"",1,1,23,1,1,0.100000013676547,94988,26865,121853
BeachiopjxQxL7CaHNSZsynApiZCKx9QFVtcWNz3jDBo,76878.355476406,127078.500905649,0.000322223354278834,0.0085366268458603,0.00809743846262325,10,375194.79,NorthC Deutschland GmbH,4979321694199950,94656.145047977,1.13.7,0,0.998288749183497,0.986632460975736,0.892759977718762,44,918,267,0.916216133579258,0,"",1,1,101,1,1,0.100000013676547,94988,25441,120429
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,463.178888081,31305.6705741904,0.063153684375852,0.0132631578947368,0.00493806544268263,6,387542.166,LATITUDE-SH,3650878125000000,91805.917573525,1.13.6,0,0.664605955719071,0.991848066173751,0.922140031537327,1002,468,127,0.887881560998859,0,NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,0,0,675,0,1,0.100000013676547,94988,0,94988
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,66323.78927044,143545.636715323,0.0307774956881471,0.0139251512376513,0.00818664113596375,0,418696.1,LATITUDE-SH,2353187612488630,91578.812450341,1.13.6,0,0.836548115067162,0.986485202034226,0.996269486862897,767,930,6,0.970944330830579,0,"",1,1,20,1,1,0.0682283004141122,64809,26961,91770
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,132807.154129171,163550.945841062,0.00242617888527729,0.00859013858237461,0.00673117164386845,10,375211.8,HVC-AS,3273213402913010,93066.64963082,1.13.7,0,0.987115146859218,0.988887942768103,0.892800452287241,154,744,251,0.914701750719919,0,"",1,1,133,0,1,0.0949035030697694,90147,0,90147
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,135459.829873114,166934.199323576,0.000908124789607266,0.0105490979396049,0.00906498412193649,10,374006.88,SERVER-MANIA,3130963058541690,93081.04316907,1.13.7,0,0.995177167430399,0.985035202235417,0.889933396611034,101,1066,831,0.913440269477427,0,"",1,1,155,0,1,0.0907790940846608,86229,0,86229
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,153938.418463684,184880.345086416,0.0757833916448552,0.0113138590488075,0.0107819412991122,5,395603.94,Latitude.sh LTDA,3092688151518800,85103.768069288,1.13.7,0,0.597532614853864,0.982200788343316,0.941322678440856,1010,1248,89,0.891576369419969,0,"",1,1,620,0,1,0.0896693516920009,85175,0,85175
1234LB7uvDC23rdCQoK8C3jNwnovUNyeKxz8wC3dghJ5,333244.489940106,353018.380510741,0.0467637617165976,0.00611083036173615,0.00611083036173615,5,397309.95,WEBNX,1547542089193040,69788.391020814,1.13.7,0,0.751648897084514,0.989912024190339,0.945382056369819,806,650,64,0.91900233708135,0,"",1,1,88,1,1,0.0448694142758809,42621,25518,68139
GREENr9zSeapgunqdMeTg8MCh2cDDn2y3py1mBGUzJYe,174433.512252947,184302.46520278,0.0467637617165976,0.00650607844193312,0.00650607844193312,7,388833.837,WEBNX,2065994043695940,55554.638687599,1.13.7,0,0.751648897084514,0.989259534620867,0.925213507512779,806,696,120,0.903437877224438,0,"",1,1,370,0,1,0.0599014167124945,56899,0,56899
