vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,234167.69818683,338939.0610145,0.13032188957359578,0.01062195751509758,0.01062195751509758,0,420263.9,OVH SAS,3000000000000,299.403519386,1.13.6
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1043581.916366182,1157588.6970991977,0.0029365423978670764,0.010342789700269917,0.010342789700269917,0,419708.7,AS-WAVE-1,0,34052.883443439,1.13.5
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,20743.0406453,28383.9046439366,0.18701597698138075,0.00357142857142857,0.001588374439264931,0,419650.8,TERASWITCH,0,0.0,1.14.17
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,279747.081953966,304708.3144282125,0.03077749568814715,0.007016069058329866,0.007016069058329866,0,419610.9,LATITUDE-SH,6501528140136,25734.633421605,1.14.17
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,4633.425691707,24384.6407837633,0.0840312797978747,0.0,0.0,0,419091.2,UAB Cherry Servers,0,24773.936005277,1.13.6
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,66323.78927044,143545.636715323,0.03077749568814715,0.013925151237651257,0.008186641135963745,0,418696.1,LATITUDE-SH,2353187612488634,91578.812450341,1.13.6
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,34666.796494644,41434.4184350183,0.18701597698138075,0.0,0.0,0,418085.6,TERASWITCH,0,0.0,1.13.7
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,9765.379490095,10054.3580109635,0.18701597698138075,0.0,0.0,0,417977.4,TERASWITCH,0,0.0,1.14.17
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,438415.999483633,472362.5792112915,0.015803903043628616,0.01739309786718336,0.01739309786718336,0,417351.2,RELIABLESITE,1000000000000,31789.369329719,1.13.7
5yHqB3NxovCEMUniQCboaPRMyyQ7kQQF4QqvC4vaz78z,98602.803787998,106714.0077586601,0.00027319868146511486,0.005326704545454542,0.0037280195460320264,0,417260.6,TIER-NET,2704427055171,33855.234180503,1.13.6
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,475703.694687372,497228.9764986057,0.0012613556312067642,0.005729671717171725,0.005729671717171725,0,417247.1,ALLNODES,0,30016.842624339,1.13.6
MELNFCV6Rfn1mPLhpAK7gjYzDUhvLdKyMW4mFbfoL9F,71745.758448754,74021.386732887,0.0018621678900798844,0.032680456798103864,0.008839868343676192,0,417203.6,ORACLE-BMC-31898,0,29141.990799546,1.13.6
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,114204.80993388,115890.8153925532,0.00029397691748776295,0.007115260761181697,0.006127291890139776,0,417198.0,Web Werks India Pvt. Ltd.,0,31197.60964446,1.13.5
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,145508.93428284,156987.3866468585,0.003768519984898314,0.004514742014742013,0.004011382483592426,0,417169.8,OOO NIIR-RadioNet,0,26367.643561312,1.13.7
bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8,83855.323078566,84649.5089265621,0.0011799371794036508,0.0010000000000000009,0.0010000000000000009,0,417120.7,CETIN a.s.,0,27596.543164596,1.13.6
