"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","vemnde_votes","msol_power","eligible_stake_vemnde","vemnde_power","target_stake_vemnde","target_stake_msol","target_stake_algo","target_stake"
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",715602.448061612,736546.50054891,0.00959545864716572,0.0124267876547474,0.0124267876547474,0,417375.4,"RELIABLESITE",43414.984237953,"1.16.17",0.939788056049759,0.984423266743077,1,308,872,1,0.989538413757123,0,"",1,1,1,1,1382.632436219,0,0.00167895635199083,1,0,0,1880,35377,37257
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",2162843.15073244,2233241.42769345,0.00563724586230639,0.026795054673931,0.026795054673931,0,414914.7,"AS-WAVE-1",1285.893244379,"1.16.14",0.964626023166159,0.966412927390688,0.99410434826777,263,1744,5,0.987439112030824,1,"SLOW_VOTER",0,0,2,0,712.719792292,1910.462058781,0,0,0,0,0,0,0
"GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD",147409.319237424,156341.142407615,0.000394462367728348,0.00684762911507097,0.00542506651778509,0,410170.6,"TEXASNET-ASN",0,"1.16.14",0.99752473051581,0.993199786107529,0.982737842239864,53,244,9,0.985817513041368,0,"",1,1,3,1,0.000233747,0,0,1,0,0,0,35244,35244
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",156907.453837583,159588.891827868,0.000402733378411861,0.00550113200975271,0.00550113200975271,0,410097.6,"Web Werks India Pvt. Ltd.",41037.253705866,"1.16.17",0.997472829543693,0.993104439513433,0.982562939742016,58,251,15,0.985667653540076,0,"",1,1,4,1,0,0,0,1,0,0,0,35239,35239
"F1FkySZudpAUwfzcgrGVJTrQKFGg2bxBMJooNhRX1RBB",76787.675348302,77482.6206732622,0.000195552943835416,0.012875493343072,0.0105058989328747,0,410123.8,"I P House Limited",39002.249504072,"1.16.17",0.998772896291205,0.986831062874156,0.982625712967271,26,721,13,0.985433383471483,0,"",1,1,5,1,0,0,0,1,0,0,0,35231,35231
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",273824.839429458,278003.122802073,0.000701595439246021,0.00935898413488001,0.00935898413488001,0,410167.3,"MWAY",50179.956500605,"1.16.17",0.995597456378377,0.98826869795517,0.982729935688591,98,613,10,0.985135612892141,0,"",1,1,6,1,4698.50906366,0,0.00570456680983725,1,0,0,6388,35220,41608
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",416472.977016694,423227.006968101,0.00290220763076998,0.0157395247999331,0.0157395247999331,0,410115.2,"OOO NIIR-RadioNet",40173.749146576,"1.16.17",0.981788513752024,0.980270816061975,0.98260510801547,215,1119,14,0.982299917209286,0,"",1,1,7,1,0,0,0,1,0,0,0,35119,35119
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",222839.305263648,226637.15908372,0.00290220763076998,0.00480590312782094,0.00480590312782094,0,409294.4,"OOO NIIR-RadioNet",39880.244487764,"1.16.17",0.981788513752024,0.993975895206346,0.980638533080771,215,198,24,0.981841404116777,0,"",1,1,8,1,958.335094968,0,0.00116300808764079,1,0,0,1302,35102,36404
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",62207.042455926,62919.2296902866,0.00628247528247655,0.00638888888888889,0.00464296868211067,0,410129.5,"HVC-AS",41117.784199212,"1.16.17",0.96057717890442,0.994180130320819,0.982639369737651,264,192,12,0.980132937346628,0,"",1,1,9,1,0,0,0,1,0,0,0,35041,35041
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",1244298.90095414,1265989.13407141,0.00319482789482885,0.0278684376076106,0.0278684376076106,0,408628.8,"ALLNODES",40260.109487901,"1.16.17",0.979952308148301,0.965067463051473,0.979043805648344,223,1810,26,0.97810847198704,0,"",1,1,10,1,73.493962065,0,0.0000886217018765949,1,0,0,99,34969,35068
"GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr",440657.899555468,475566.454117678,0.00363679183601011,0.00538393904362776,0.00538393904362776,1,405936.333,"Amarutu Technology Ltd",39872.212935731,"1.16.17",0.977178964107858,0.993251338585311,0.972592857652847,244,238,34,0.974887526409961,0,"",1,1,11,1,0,0,0,1,0,0,0,34854,34854
"DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",277345.02479845,280671.128493462,0.000708360741445834,0.0279758835721542,0.0279758835721542,0,402563.9,"23M GmbH",39643.608489528,"1.16.17",0.995555003796188,0.964932781653856,0.964512762371716,100,1811,39,0.969320800997184,0,"",1,1,12,1,0,0,0,1,0,0,0,34654,34654
