vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,msol_power,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_msol,target_stake_algo,target_stake
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,422773.700259206,720172.305957656,0.0350115907282493,0.0163928178324226,0.0163928178324226,5,391254.935,LATITUDE-SH,1678083859495390,792645.782945122,1.14.17,0.804317479266463,0.983375760694927,0.942329068480026,654,1314,91,0.924253954156009,0,"",1,1,82,1,452080.32441899,0.511362222448449,1,0.0403066653691415,50066,635181,36460,721707
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7101746.66076465,7357358.59695076,0.0198214723876764,0.0126936530448129,0.0126936530448129,8,377609.032,UNITAS,0,469113.708348846,1.14.17,0.889216239520278,0.98712714750876,0.909463205554722,631,974,163,0.912322437084349,0,"",1,1,208,0,330000.035578393,0.373273609555804,1,0,0,463656,0,463656
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,221386.806741601,348371.057801162,0.00410297171119416,0.0156380383469839,0.0156380383469839,5,391511.055,Latitude.sh LTDA,3093509335489320,198665.109610195,1.14.17,0.977068170003116,0.98414119558945,0.942945927973489,229,1260,74,0.951364370410044,0,"",1,1,36,1,14518.596722122,0.0164229076883052,1,0.0743043941642662,92296,20399,37529,150224
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1948150.02123419,2006865.43910333,0.0350115907282493,0.0128386893534176,0.0128386893534176,6,389822.606,LATITUDE-SH,2680633585924030,166678.451120797,1.14.17,0.804317479266463,0.986980063686637,0.938879334990206,654,987,112,0.921877567086278,0,"",1,1,94,1,23204.626354475,0.0262479215446741,1,0.0643873558044559,79978,32603,36366,148947
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1152937.39816385,1176655.61886008,0.0350115907282493,0.0192536571043579,0.0192536571043579,0,412045.6,LATITUDE-SH,3299928276640360,138207.990292516,1.14.19,0.804317479266463,0.98047453424587,0.992402936513231,654,1491,12,0.962549142916239,0,"",1,1,19,1,62.287102867,0.0000701301933104845,1,0.0792624642371981,98455,87,37970,136512
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,81355.361142254,175838.743626079,0.00410297171119416,0.0216488788553209,0.0216488788553209,6,383836.78,Latitude.sh LTDA,1542963226836960,150448.7157949,1.14.17,0.977068170003116,0.978045498555742,0.924462602230877,229,1598,129,0.936677527759288,0,"",1,1,53,1,33874.042204636,0.0383159704548282,1,0.0370611347340066,46035,47594,36950,130579
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,197167.934887084,198186.855505084,0.00415494098998307,0.0114206248996597,0.0114206248996597,10,370816.92,HVC-AS,4836553884195640,127625.151635502,1.14.19,0.976777709636611,0.988418147307786,0.893104550362368,235,834,359,0.913309159246514,0,"",1,1,186,0,2020.092206053,0.00228488694334159,1,0.100000002363721,124214,2838,0,127052
DfpdmTsSCBPxCDwZwgBMfjjV8mF8xHkGRcXP8dJBVmrq,208426.761980782,256211.636683212,0.000797885743826388,0.148966268437806,0.140766242260475,7,382267.572,ORACLE-BMC-31898,2948515489369750,120880.80685135,1.14.17,0.995540554145926,0.857246525805616,0.920683198623121,94,1833,137,0.927319970794514,0,"",1,1,69,1,324.797557223,0.000367617948804959,1,0.0708217350472611,87970,457,36581,125008
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,115930.786025762,155385.892953861,0.0350115907282493,0.0356971138771853,0.0234354223871108,5,380846.64,LATITUDE-SH,3653029224586010,146903.793338062,1.14.17,0.804317479266463,0.976233733946081,0.917260914561877,654,1651,141,0.904421372161368,0,"",1,1,369,0,1812.955020638,0.00205074258825659,1,0.0877437785151904,108990,2547,0,111537
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,145608.752642116,162070.553829246,0.0350115907282493,0.0132626283754055,0.00822432972012102,0,413247.1,LATITUDE-SH,2353187612488630,109260.74474514,1.14.19,0.804317479266463,0.991659565378644,0.995296723337361,654,461,7,0.965635519791168,0,"",1,1,17,1,1354.622941431,0.00153268406347914,1,0.0565222872053749,70208,1904,38092,110204
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,308178.902927486,352804.044842854,0.0198214723876764,0.013860209687495,0.013860209687495,8,377775.644,UNITAS,3262776012944720,94121.280036168,1.14.17,0.889216239520278,0.985944122296798,0.909864486961581,631,1085,162,0.912540113150244,0,"",1,1,206,0,0,0,1,0.0783701123185812,97346,0,0,97346
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,148543.174611606,161224.650449141,0.000953956265019253,0.0245131183443212,0.0165129469511939,10,370516.68,SERVER-MANIA,2848959384178800,85050.311455827,1.14.19,0.994668263788184,0.98325393568361,0.892381428800922,110,1322,628,0.915108057789938,0,"",1,1,143,0,0,0,1,0.0684304531496451,85000,0,0,85000
Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9,70622.789171925,106831.485866498,0.00410297171119416,0.0118719896004379,0.00945336841608763,4,395530.752,Latitude.sh LTDA,741077625000000,66316.618155574,1.14.19,0.977068170003116,0.990413176038763,0.952627281461291,229,603,55,0.959294025435224,0,"",1,1,25,1,2115.685259564,0.00239347562975782,1,0.0178002839727029,22110,2973,37842,62925
juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx,623385.29799694,706439.424939993,0.00410297171119416,0.0115286409133309,0.0115286409133309,4,394712.448,Latitude.sh LTDA,808581104861145,63442.518226648,1.14.19,0.977068170003116,0.988308606405276,0.950656413934589,229,848,63,0.9576160835198,0,"",1,1,26,1,109.667942392,0.000124424536518601,1,0.0194216783321415,24124,155,37776,62055
GREENr9zSeapgunqdMeTg8MCh2cDDn2y3py1mBGUzJYe,164726.926632813,171513.090332092,0.071823802493435,0.0113033491089757,0.0113033491089757,6,388328.1,WEBNX,2043457895769480,58948.215881462,1.14.17,0.598571146618254,0.988537078709876,0.935279849537536,884,823,117,0.887575220563211,0,"",1,1,609,0,0,0,1,0.0490827592820425,60967,0,0,60967
AuBB9st3RqhHBkzZgBSm6SVnHZNJQSHeBWCSkik4bzdA,384585.195363171,400284.459873778,0.0350115907282493,0.0165011276816206,0.0165011276816206,5,397653.48,LATITUDE-SH,730135625000000,57351.640766565,1.14.17,0.804317479266463,0.983265921808741,0.957739826045237,654,1321,50,0.936099933907234,0,"",1,1,54,1,0,0,1,0.0175374618445216,21784,0,36927,58711
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,114113.263355611,126872.383468656,0.000326278977453596,0.0130359564055216,0.0127525968948571,0,411779.6,MWAY,25152661503971,52598.510490164,1.14.19,0.998176401273292,0.987067371533775,0.991762281252958,37,980,19,0.992387922046918,0,"",1,1,2,1,6731.397611313,0.00761365050278824,1,0.000604167065052129,750,9457,39147,49354
BWkvytz3MAiLkUbMuYK5yV1VYThbBYYQYG3gdef8NLw5,147041.495910511,170125.925844993,0.0350307944663364,0.0323954866622128,0.0254125678518016,10,370263.87,IS-AS-1,1557290301518800,51021.1433026,1.14.17,0.804210148071321,0.974228676628787,0.891772541371036,691,1741,741,0.884644183575522,0,"",1,1,723,0,1692.025020158,0.00191387559808612,1,0.0374052452243442,46462,2377,0,48839
BeachiopjxQxL7CaHNSZsynApiZCKx9QFVtcWNz3jDBo,65726.181766409,98702.024648355,0.000253680764431275,0.0203318301112419,0.0136129940242828,10,370770.75,NorthC Deutschland GmbH,1563986563331160,45116.610622024,1.14.17,0.998582158367743,0.986194827964805,0.89299335091362,29,1059,433,0.916407127218192,0,"",1,1,120,0,0,0,1,0.0375661200696002,46662,0,0,46662
1234LB7uvDC23rdCQoK8C3jNwnovUNyeKxz8wC3dghJ5,322020.777684377,327784.073787381,0.071823802493435,0.0106883601860577,0.0106883601860577,5,392437.115,WEBNX,1539778316551060,44417.667757448,1.14.19,0.598571146618254,0.989160749583857,0.945176323501041,884,749,69,0.895235867525445,0,"",1,1,567,0,0,0,1,0.0369846210880921,45940,0,0,45940
Va1idkzkB6LEmVFmxWbWU8Ao9qehC62Tjmf68L3uYKj,876050.459426057,884608.318149718,0.0350115907282493,0.0154936404761349,0.0154936404761349,5,391240.78,LATITUDE-SH,260119145664427,42763.603835508,1.14.17,0.804317479266463,0.984287631960834,0.942294976467961,654,1249,93,0.924297873474875,0,"",1,1,80,1,0,0,1,0.00624792893728361,7761,0,36461,44222
gangtRyGPTvYWb8K3xS2feJQaCks4iJ7rytFUPtVqSY,65702.83082554,121876.449162147,0.0350115907282493,0.00860702614379084,0.00643350581363195,5,395415.575,LATITUDE-SH,100195435303166,50728.351660918,1.14.19,0.804317479266463,0.993475670790115,0.952349880142071,654,285,59,0.932739186980289,0,"",1,1,60,1,2053.724216142,0.00232334543644734,1,0.00240662244633343,2989,2886,36794,42669
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1320428.61630701,1358251.71214953,0.00349246061645646,0.0195722895745876,0.0195722895745876,0,413412.9,AS-WAVE-1,0,39187.83749341,1.14.17,0.980480364293004,0.980151403562078,0.995696049059742,227,1508,6,0.992159432518885,0,"",1,1,3,1,44.916313503,0.0000509009467576097,1,0,0,63,39138,39201
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,110803.100424968,115602.988001376,0.000297259370642329,0.0107775673400673,0.00812606752715853,0,412188.8,Web Werks India Pvt. Ltd.,0,40235.59236466,1.14.17,0.998338594126969,0.991759214763341,0.992747830623273,31,451,11,0.993531900711539,0,"",1,1,1,1,0,0,1,0,0,0,39193,39193
7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD,38009.612800464,43461.2695869546,0.000111778690922272,0.926631016042781,0.0264473440638218,0,411702.9,ZEN-ECN,0,37759.051896079,1.14.17,0.999375260162493,0.97317929222449,0.991577550957984,8,1751,20,0.991361947856101,0,"",1,1,4,1,0,0,1,0,0,0,39107,39107
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,566428.547922623,603221.188587416,0.00155118794061345,0.0131395282752181,0.0131395282752181,0,411806.1,ALLNODES,0,37731.820355901,1.14.18,0.991330289211197,0.986674977747208,0.991826105931143,153,1025,18,0.991353585806233,0,"",1,1,5,1,0,0,1,0,0,0,39107,39107
DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao,244720.954800502,251160.863528629,0.000834420010442726,0.0184867345356727,0.0184867345356727,0,409790.4,23M GmbH,0,37614.825590691,1.15.0,0.995336361270468,0.981252283650555,0.986971335975755,103,1440,29,0.987818335842234,0,"",1,1,6,1,0,0,1,0,0,0,38967,38967
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,327056.378911274,332827.812000447,0.00455467328908382,0.0223273036942,0.0223273036942,0,411634.2,OOO NIIR-RadioNet,0,37627.937072999,1.14.17,0.974543574532053,0.97735749622525,0.991412088490387,256,1624,21,0.987735810014864,0,"",1,1,7,1,0,0,1,0,0,0,38964,38964
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,603271.43456163,611555.870151243,0.0105250553405583,0.0145126834380772,0.0145126834380772,0,412826.9,RELIABLESITE,1000000000000,37544.22530134,1.14.17,0.941174641976871,0.985282437412549,0.994284680704403,312,1148,9,0.985421425262332,0,"",1,1,9,1,0,0,1,0.0000240154044637309,30,0,38873,38903
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,154670.201340718,159283.599277998,0.00455467328908382,0.021242731597727,0.0131035878039434,0,410331.8,OOO NIIR-RadioNet,0,37524.053790096,1.14.17,0.974543574532053,0.986711425599024,0.98827528619347,256,1018,28,0.986042418199833,0,"",1,1,8,1,0,0,1,0,0,0,38897,38897
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,475972.662070482,483488.824090841,0.0350115907282493,0.0190002221931671,0.0190002221931671,0,412028.6,LATITUDE-SH,28169757490035,38110.699622574,1.14.19,0.804317479266463,0.980731546960521,0.992361992380056,654,1464,13,0.962537417638,0,"",1,1,20,1,0,0,1,0.000676638748207443,840,0,37970,38810
bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8,82817.350727721,88445.6980581632,0.00126288283110787,0.0373453583453583,0.0158852065863434,0,407467.2,CETIN a.s.,0,37266.867021746,1.14.17,0.992941649032304,0.98389053801479,0.981375958905578,133,1280,33,0.983348725010398,0,"",1,1,10,1,0,0,1,0,0,0,38791,38791
