vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,520177.713510984,562294.6388200003,0.09160436100891746,0.015445141767605485,0.015445141767605485,0,414167.1,UAB Cherry Servers,3000000000000,45634.575687291,1.14.17
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,108206.56800802,119797.9003757425,0.09160436100891746,0.006185841175632456,0.006185841175632456,0,413774.1,UAB Cherry Servers,0,26795.782167959,1.14.17
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1296340.453899827,1311500.0359864829,0.0033406016426311275,0.02507903865182932,0.02507903865182932,0,413302.9,AS-WAVE-1,0,43718.767692118,1.14.17
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,344201.477391791,350145.1320077539,0.032935777484681066,0.013718782578697363,0.013718782578697363,0,413157.7,LATITUDE-SH,6501528140136,44754.653833558,1.14.17
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,29446.889303179,32239.9826506448,0.17825455807312038,0.015848214285714292,0.004208761718026732,0,412742.7,TERASWITCH,0,0.0,1.14.17
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,21768.871451312,22133.7235018053,0.17825455807312038,0.01785714285714285,0.00496819437743497,0,412543.6,TERASWITCH,0,0.0,1.14.17
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,130534.060392956,137453.5134402285,0.032935777484681066,0.008069381598793357,0.005587438188614957,0,412039.5,LATITUDE-SH,2353187612488634,116808.276952847,1.14.17
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,576899.911230395,591232.5913223987,0.013295425744602421,0.018466613388278996,0.018466613388278996,0,411496.4,RELIABLESITE,1000000000000,33058.153683058,1.14.17
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,41967.349134038,45990.5237240381,0.17825455807312038,0.004960317460317454,0.0034278498493437158,0,411410.3,TERASWITCH,0,0.0,1.14.17
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,75302.127339239,77137.1790726012,0.032935777484681066,0.02387936122436519,0.013759843566844319,0,410368.6,LATITUDE-SH,0,27485.9958956,1.14.17
EPWrFd8jJ4SLA1YtcZcRAsAMxmnikSVqbumerCq5yV6z,316964.651469369,321858.9599886778,0.032935777484681066,0.013133110417726546,0.013133110417726546,0,410322.2,LATITUDE-SH,0,27484.975294164,1.13.6
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,167057.728416878,201106.2190917753,0.004096030956407655,0.018966125286249635,0.015165683392532872,0,410269.1,OOO NIIR-RadioNet,0,33257.196755368,1.14.17
F5b1wSUtpaYDnpjLQonCZC7iyFvizLcNqTactZbwSEXK,3166929.968956947,3218545.0222666957,0.11272797463691533,0.01543717009309783,0.01543717009309783,0,410207.2,OVH SAS,0,0.0,1.14.17
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,154670.201340718,157202.2379778295,0.0048886644643442775,0.010931018501616508,0.010931018501616508,0,410194.2,OOO NIIR-RadioNet,0,33254.196106037,1.14.17
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,471306.349950524,475246.5240703255,0.032935777484681066,0.019133913857441565,0.019133913857441565,0,410190.3,LATITUDE-SH,28169757490035,48704.396103051,1.14.17
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1127673.962776376,1141204.3197785267,0.032935777484681066,0.016004122876383163,0.016004122876383163,0,410171.0,LATITUDE-SH,3785800961206107,136601.747129167,1.14.17
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,107631.363903248,112640.5190891269,0.00028691265126165453,0.018391774891774893,0.014372525873265596,0,410126.0,MWAY,25152661503971,34006.358871752,1.14.17
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,530648.446124877,555603.9829323658,0.0014152184693399228,0.01452905967352569,0.01452905967352569,0,410124.6,ALLNODES,0,33626.348434718,1.14.18
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,160816.690395048,164844.3064224699,0.00041988788666057566,0.0037710554307192946,0.0037710554307192946,0,410107.8,TEXASNET-ASN,0,33381.223594395,1.14.17
2PEyBgsPYBQ8pMdXQtEaPGNqWQHE9GCnmV2tTVN4GMru,1118823.527898087,1123818.794871165,0.11272797463691533,0.013692834223311667,0.013692834223311667,0,410086.5,OVH SAS,0,0.0,1.14.17
AuBB9st3RqhHBkzZgBSm6SVnHZNJQSHeBWCSkik4bzdA,408213.880542693,410711.982780712,0.032935777484681066,0.014571676104907217,0.014571676104907217,0,410032.7,LATITUDE-SH,730135625000000,46551.413601821,1.14.17
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,109971.994761705,111518.620706663,0.00028405887606666947,0.014817270144369699,0.013014313277138529,0,410007.6,Web Werks India Pvt. Ltd.,0,39982.595669001,1.14.17
7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD,36343.179578641,37503.8136884085,0.00009552864096657749,0.8082386363636364,0.02792635431278494,0,410002.4,ZEN-ECN,0,33310.208226888,1.14.17
CertuszpSb9Qb8v5HhndmSdCC3WoKAiFoBEXmNhjJPUg,684880.292962034,687483.3445834907,0.07514550509722412,0.009166619349996552,0.009166619349996552,0,409925.3,PACKET,0,26363.655706965,1.14.17
GvZEwtCHZ7YtCkQCaLRVEXsyVvQkRDhJhQgB6akPme1e,2921937.501068175,3082533.1051045205,0.07514550509722412,0.012113891233830243,0.012113891233830243,0,409848.0,PACKET,0,26469.83989641,1.14.17
EXrWdDxFaE3Sfsbh3TV5ToGhMqu53xrmeoVdvn467jUH,276639.865510774,302308.1551068135,0.11272797463691533,0.013567273799766221,0.013567273799766221,0,408409.9,OVH SAS,0,0.0,1.14.17
gangtRyGPTvYWb8K3xS2feJQaCks4iJ7rytFUPtVqSY,51778.848327206,71615.4826470781,0.032935777484681066,0.022905219780219775,0.007238729055333681,0,408401.1,LATITUDE-SH,100195435303166,124530.489746909,1.14.17
ChaossQVry9AgexbXooZoWUTDfhT1x5zsAmTbBqa5142,57930.520578421,60327.8440482934,0.032935777484681066,0.004077540106951871,0.0037826253543903677,0,408245.5,LATITUDE-SH,44110881183491,33557.261688499,1.14.17
4EsJD6cpaae8rh27U9pHsfxAheCLQnze1bDvXZfpjcUv,17952.129341953,19979.9002616691,0.17825455807312038,0.0125,0.0028124500800370297,0,408091.2,TERASWITCH,0,0.0,1.13.6
MELNFCV6Rfn1mPLhpAK7gjYzDUhvLdKyMW4mFbfoL9F,58016.03346236,65403.4946651786,0.0006704182093327081,0.2384385521885522,0.027926354312784934,0,408076.8,ORACLE-BMC-31898,0,33173.178574091,1.13.6
3Xn3K5zeTzs4sURj1PCRaF6rvFg2hPgT49B4SiM998f7,161601.817334293,164930.4844206594,0.07514550509722412,0.010945892396844015,0.010945892396844015,0,408068.5,PACKET,75227499272000,33013.143943088,1.14.17
DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao,244154.792725832,245415.0276106455,0.0008177860372554733,0.008487243120863807,0.008487243120863807,0,407382.8,23M GmbH,0,33183.180738529,1.15.0
bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8,82260.174413512,83751.2865573434,0.0012250463545740975,0.02608966414848769,0.015442648967888079,0,406168.4,CETIN a.s.,0,33040.14978707,1.14.17
LodezVTbz3v5GK6oULfWNFfcs7D4rtMZQkmRjnh65gq,115448.74162651,124748.8846171562,0.07160087187653112,0.014269101496036806,0.011133186938327034,1,406155.024,WEBNX,42161140334922,48356.464190527,1.14.17
3N7s9zXMZ4QqvHQR15t5GNHyqc89KduzMP7423eWiD5g,5391681.001098596,5427562.9178644335,0.014684458051125188,0.012075897858971573,0.012075897858971573,1,406019.988,AMAZON-AES,0,32693.074681081,1.14.17
GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr,366995.414886264,377920.2532615976,0.004767981747589864,0.011802603756741869,0.011802603756741869,1,406007.514,Amarutu Technology Ltd,0,32979.136584,1.14.17
AGDcryhr4pfWGb3TtFfZkxDVGYBunT5haDSjXZHnSoxZ,0.002020418,0.0020246517,0.0014152184693399228,0.0,0.0,1,405963.954,ALLNODES,0,0.0,1.14.18
BEARSLRLiizzRK7oJzhDUoPCzP1EG7Xt1WqCLL7zeN81,37606.44539669,37684.9397408801,0.032935777484681066,0.009090909090909094,0.004421249540348131,2,402029.124,LATITUDE-SH,0,0.0,1.13.5
D7WodK26tETSqyWBW35vvMGfige9afLEyTsm1Pvvropd,4966.481758056,4986.4921005497,0.09160436100891746,0.075,0.003501155930130638,1,401678.046,UAB Cherry Servers,0,0.0,1.14.17
5yHqB3NxovCEMUniQCboaPRMyyQ7kQQF4QqvC4vaz78z,108260.797962753,110102.6774474363,0.0002815642761321667,0.015714343128136223,0.012407813274935803,4,401253.152,TIER-NET,2704427055171,32984.137666219,1.14.17
