vote_account,msol_votes
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,2008.5375638650003
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,456.22122859499996
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,1812.955020638
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,0
76DafWkJ6pGK2hoD41HjrM4xTBhfKqrDYDazv13n5ir1,0.899881827
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,18864.915963051
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,1080.362459922
9xSvmMmFmG9atApxNDH5MY3pxKdicMKAGf7dNrwbTV1q,0
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,62.132464444
B6nDYYLc2iwYqY3zdmavMmU9GjUL2hf79MkufviM2bXv,0
BWkvytz3MAiLkUbMuYK5yV1VYThbBYYQYG3gdef8NLw5,1200.239289097
ChaossQVry9AgexbXooZoWUTDfhT1x5zsAmTbBqa5142,0
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,9242.862501822001
DfpdmTsSCBPxCDwZwgBMfjjV8mF8xHkGRcXP8dJBVmrq,89.915630721
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,657.7785667610001
GA2t11gJcmuZ4y7pShTzgYDkxVaJaVQJqkVUqojhPPsT,35.951531285
GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiL,0
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,0.123886595
GvZEwtCHZ7YtCkQCaLRVEXsyVvQkRDhJhQgB6akPme1e,550.966204829
H7fXvnLCKtZqJBTipxeseabGfAZUdHJ9XuP6hCKrbvUb,0
J1to3PQfXidUUhprQWgdKkQAMWPJAEqSJ7amkBDE9qhF,0
LodezVTbz3v5GK6oULfWNFfcs7D4rtMZQkmRjnh65gq,720.493256099
Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9,1690.608147212
gangtRyGPTvYWb8K3xS2feJQaCks4iJ7rytFUPtVqSY,2462.793659861
juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx,1642.336902961
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,18338.979651780002
