vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,target_stake_msol,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_algo,target_stake
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7885723.82478253,7928744.48663751,0.0210966058010946,0.00622469502763957,0.00622469502763957,8,380085.672,UNITAS,0,1216104.40466367,1.13.6,1172500,0.891030422292904,0.990126235045721,0.907339009289773,791,990,167,0.911198244040713,0,"",1,1,197,0,1,0,0,0,1172500
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,65086.165434058,94538.6626679525,0.0299689553336846,0.0100196678321678,0.00428115773048034,0,416967.8,LATITUDE-SH,3083323237488630,119082.544067351,1.13.6,0,0.845202378153884,0.993209121896694,0.995383879026454,944,676,7,0.972111743728384,0,"",1,1,21,1,1,0.100000006002506,93898,26538,120436
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1005666.65006647,1033278.86131478,0.0299689553336846,0.0081376679424588,0.0081376679424588,0,414534.6,LATITUDE-SH,3785800961206110,118892.815216237,1.13.6,0,0.845202378153884,0.987091830172718,0.989575353633253,944,1247,24,0.967173086370232,0,"",1,1,27,1,1,0.100000006002506,93898,26404,120302
BeachiopjxQxL7CaHNSZsynApiZCKx9QFVtcWNz3jDBo,75624.813550311,95793.8845148367,0.000244634580668883,0.00943055555555554,0.00943055555555554,10,373299.66,NorthC Deutschland GmbH,4979321694199950,117463.446350639,1.13.6,0,0.998736397352286,0.98504101991658,0.891139468347571,162,1409,477,0.914916038315143,0,"",1,1,107,0,1,0.100000006002506,93898,0,93898
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,128088.958824516,140193.853508589,0.00232096600760651,0.00679931811510759,0.00612164402919476,10,373378.32,HVC-AS,3267559311315540,92869.277654983,1.13.6,0,0.988011593518599,0.99028969708401,0.891327245187711,294,979,295,0.913814256615255,0,"",1,1,137,0,1,0.100000006002506,93898,0,93898
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,424371.977595458,447729.925697522,0.0874461983293783,0.0104137812759915,0.0104137812759915,5,393924.34,UAB Cherry Servers,3208558775723080,92884.991575844,1.13.6,0,0.548317137179058,0.983481403000815,0.940374622673827,1370,1496,84,0.883373992622861,0,"",1,1,682,0,1,0.100000006002506,93898,0,93898
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,134189.952538059,147067.549974517,0.000937603817912812,0.00998050294127628,0.00936843886802291,10,371893.23,SERVER-MANIA,3130659758541690,92883.722367681,1.13.6,0,0.995157027009092,0.985139550940142,0.887782044227581,237,1399,1060,0.911790311325703,0,"",1,1,187,0,1,0.100000006002506,93898,0,93898
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,153875.649467829,166079.180162704,0.0874461983293783,0.0090855009311817,0.00855358318148638,5,393971.27,UAB Cherry Servers,3092485951518800,92889.403397759,1.13.6,0,0.548317137179058,0.986432095150709,0.940486653783765,1370,1304,81,0.88368714671896,0,"",1,1,679,0,1,0.100000006002506,93898,0,93898
1234LB7uvDC23rdCQoK8C3jNwnovUNyeKxz8wC3dghJ5,332759.715218932,339741.585913314,0.0446231842717546,0.00470354662444261,0.00470354662444261,5,395824.435,WEBNX,1547542089193040,75007.75521853,1.13.6,0,0.769509389714874,0.992539118203378,0.944910521924605,1127,721,66,0.921589470529167,0,"",1,1,87,1,1,0.05292727502023,49698,25159,74857
GREENr9zSeapgunqdMeTg8MCh2cDDn2y3py1mBGUzJYe,174433.512252947,179625.634276807,0.0446231842717546,0.0100214539838924,0.00946372888192807,7,387481.71,WEBNX,2065791843695940,66969.843112409,1.13.6,0,0.769509389714874,0.984988399567165,0.924994801880633,1127,1413,123,0.90568886136948,0,"",1,1,331,0,1,0.0706518643272821,66341,0,66341
juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx,682708.623477675,713414.917485871,0.00244118736282994,0.00819198341547512,0.00819198341547512,4,409402.152,Latitude.sh LTDA,765696160053423,52075.920018485,1.13.7,0,0.987390618256816,0.987005673628251,0.977323194116039,306,1253,38,0.979616834715559,0,"",1,1,17,1,1,0.0261874622179775,24590,26743,51333
BWkvytz3MAiLkUbMuYK5yV1VYThbBYYQYG3gdef8NLw5,146693.994839573,150625.025781464,0.0276663253205474,0.0355474105474105,0.0140203208785896,10,373175.37,IS-AS-1,1557290301518800,48399.294644546,1.13.6,0,0.857096074349042,0.977760620829763,0.890842763752338,797,1751,676,0.892336954388556,0,"",1,1,604,0,1,0.0532606541926993,50011,0,50011
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,52931.807980227,56265.688106914,0.0446231842717546,0.00305944055944056,0.00305944055944056,8,388129.862,WEBNX,1550726999478930,48197.712159137,1.13.5,0,0.769509389714874,0.995147039840286,0.926542067765334,1127,451,121,0.907660499763336,0,"",1,1,259,0,1,0.0530361904880812,49800,0,49800
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1851822.14056159,1877640.96096784,0.0299689553336846,0.00806334185080422,0.00806334185080422,6,393493.306,LATITUDE-SH,606331417751725,42803.014421254,1.13.6,0,0.845202378153884,0.987209728054576,0.939345660017928,944,1237,97,0.928543929580125,0,"",1,1,73,1,1,0.0207370368834173,19472,25349,44821
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,314552.767847823,340969.084677007,0.00087256368424046,0.00966797546323408,0.00966797546323408,0,414255.1,COGENT-174,28169757490035,31727.264597294,1.13.6,0,0.995492976591083,0.984664418596599,0.988908132341374,232,1433,26,0.989594745784039,0,"",1,1,8,1,1,0.000963432194403876,905,27016,27921
76DafWkJ6pGK2hoD41HjrM4xTBhfKqrDYDazv13n5ir1,86903.197209345,91976.2753580822,0.000685357325654981,0.00092592592592593,0.00092592592592593,10,373196.52,LEVEL3,91194121016268,26919.01780403,1.13.6,0,0.996459947203867,0.998531273433145,0.890893252948486,213,214,661,0.915414130563518,0,"",1,1,98,1,1,0.00311890201683595,2929,24991,27920
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,79854.694651342,92048.4230776131,0.000235677128921698,0.01172127034196,0.00708645698430873,0,414478.3,MWAY,25152661503971,31454.71047638,1.13.6,0,0.998782664971989,0.988759286951251,0.989440954496463,161,1105,25,0.99082570475845,0,"",1,1,5,1,1,0.000860249119597467,808,27049,27857
