"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","marinade_stake","version","target_stake_msol","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_algo","target_stake"
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",1037175.51792463,1069108.07927547,0.00273818501509884,0.0122181604258596,0.0122181604258596,0,418538.9,"AS-WAVE-1",0,33972.232073667,"1.13.5",0,0.98585654642304,0.980619252239197,0.999134402717584,325,1638,2,0.995667413250855,0,"",1,1,1,1,1,0,0,27182,27182
"GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD",116679.150516906,119272.549159774,0.000305551993423428,0.0056178774928775,0.0038512725996446,0,414825.1,"TEXASNET-ASN",0,31012.588934304,"1.13.6",0,0.998421742719903,0.993891016306037,0.99026883408152,176,616,12,0.99180175712008,0,"",1,1,2,1,1,0,0,27076,27076
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",116227.293335831,118687.076888297,0.000304147958417555,0.00485431702753274,0.00424922194870554,0,414826.1,"Web Werks India Pvt. Ltd.",0,31124.133369684,"1.13.5",0,0.998428994933985,0.99325977922231,0.990271221277556,175,666,11,0.991756152451218,0,"",1,1,3,1,1,0,0,27075,27075
"5yHqB3NxovCEMUniQCboaPRMyyQ7kQQF4QqvC4vaz78z",98602.803787998,103116.220188252,0.000325397943886004,0.00777819870141442,0.00694925068522572,0,414714.3,"TIER-NET",2704427055171,33775.464024543,"1.13.6",0,0.998319233109519,0.988976926970782,0.990004332760804,179,1089,18,0.991204516984451,0,"",1,1,4,1,1,0.0000924686019425669,87,27060,27147
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",79854.694651342,92048.4230776131,0.000235677128921698,0.01172127034196,0.00708645698430873,0,414478.3,"MWAY",25152661503971,31454.71047638,"1.13.6",0,0.998782664971989,0.988759286951251,0.989440954496463,161,1105,25,0.99082570475845,0,"",1,1,5,1,1,0.000860249119597467,808,27049,27857
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",468816.619499264,478765.778075189,0.00122644201062406,0.00774746961261371,0.00774746961261371,0,414756.3,"ALLNODES",0,29946.113724959,"1.13.6",0,0.993665100953206,0.987710772398375,0.990104594994289,249,1192,16,0.990468224942129,0,"",1,1,6,1,1,0,0,27040,27040
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",41756.57950432,41971.957723636,0.000107541125433445,0.536212121212121,0.0196302819755409,0,414801,"ZEN-ECN",0,32066.809604913,"1.13.5",0,0.999444521496249,0.968861962015478,0.990211302657069,131,1997,14,0.989989540890666,0,"",1,1,7,1,1,0,0,27027,27027
"DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx",314552.767847823,340969.084677007,0.00087256368424046,0.00966797546323408,0.00966797546323408,0,414255.1,"COGENT-174",28169757490035,31727.264597294,"1.13.6",0,0.995492976591083,0.984664418596599,0.988908132341374,232,1433,26,0.989594745784039,0,"",1,1,8,1,1,0.000963432194403876,905,27016,27921
"MELNFCV6Rfn1mPLhpAK7gjYzDUhvLdKyMW4mFbfoL9F",73474.228272888,75650.0616516438,0.00279523976224543,0.0148766390614217,0.00702414106726497,0,414846.1,"ORACLE-BMC-31898",0,29073.364772881,"1.13.6",0,0.98556184348545,0.988858133997583,0.990318965198263,326,1097,10,0.989474728688547,0,"",1,1,9,1,1,0,0,27012,27012
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",162558.705524281,163997.009564116,0.00378301261628531,0.0111000462978234,0.00972733277396795,0,414658.1,"OOO NIIR-RadioNet",0,28177.699010854,"1.13.6",0,0.980459734085004,0.984570264564651,0.989870172343618,383,1437,22,0.988014727397757,0,"",1,1,10,1,1,0,0,26973,26973
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",124517.501410985,146150.708288775,0.0053646950335012,0.0130095445095445,0.0103805174487627,0,414695.5,"OOO NIIR-RadioNet",0,26081.550881561,"1.13.6",0,0.972289923893935,0.983534166904922,0.98995945347534,398,1494,20,0.986746811495861,0,"",1,1,11,1,1,0,0,26938,26938
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8",84489.861041432,87138.6145430603,0.0025603009891033,0.00529582964927792,0.00413746327903099,0,412955.8,"CETIN a.s.",0,27531.552959427,"1.13.6",0,0.98677536470956,0.993437053583715,0.98580644853265,311,654,32,0.98654248217918,0,"",1,1,12,1,1,0,0,26932,26932
"DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",231390.552302483,237343.291324678,0.000827630708375225,0.0105644796149436,0.0105644796149436,0,412284.7,"23M GmbH",0,29410.117584379,"1.13.5",0,0.99572506735731,0.983242361574495,0.98420440127333,230,1514,33,0.98590280838634,0,"",1,1,13,1,1,0,0,26915,26915
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",436040.425859737,439472.87608514,0.011893972930515,0.0202698018414957,0.0202698018414957,0,415711.4,"RELIABLESITE",1000000000000,31714.304913081,"1.13.6",0,0.938564467681782,0.967847539812945,0.992384605927647,655,2050,9,0.982217118034844,0,"",1,1,14,1,1,0.0000342142830946207,32,26814,26846
"GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr",217234.318660009,219404.131528376,0.00302891621436172,0.011985306540895,0.011985306540895,1,410439.447,"Amarutu Technology Ltd",0,28749.499815398,"1.13.6",0,0.984354842485039,0.980988610821203,0.979799420627522,348,1624,37,0.980591730928193,0,"",1,1,15,1,1,0,0,26770,26770
"6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ",364271.474527918,368780.967475687,0.011893972930515,0.0201947071652342,0.0201947071652342,0,414813.2,"RELIABLESITE",0,30060.871938992,"1.13.6",0,0.938564467681782,0.967966656842684,0.9902404264487,655,2049,13,0.980576912053327,0,"",1,1,16,1,1,0,0,26770,26770
"juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx",682708.623477675,713414.917485871,0.00244118736282994,0.00819198341547512,0.00819198341547512,4,409402.152,"Latitude.sh LTDA",765696160053423,52075.920018485,"1.13.7",0,0.987390618256816,0.987005673628251,0.977323194116039,306,1253,38,0.979616834715559,0,"",1,1,17,1,1,0.0261874622179775,24590,26743,51333
