vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,234094.212729902,251348.417621006,0.1322457103133392,0.013763367014403472,0.013763367014403472,0,418901.5,OVH SAS,3000000000000,97.174883134,1.13.6
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1037175.517924629,1069108.079275475,0.002738185015098842,0.012218160425859558,0.012218160425859558,0,418538.9,AS-WAVE-1,0,33972.232073667,1.13.5
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,279678.060204337,291788.5526096875,0.029968955333684585,0.00989139881398563,0.00989139881398563,0,418511.4,LATITUDE-SH,6501528140136,25417.10035538,1.14.15
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,20743.0406453,42824.8092256313,0.1907165413408632,0.0,0.0,0,418404.2,TERASWITCH,0,0.0,1.14.15
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,137.019845888,18140.0869317453,0.08744619832937829,0.0017857142857142904,0.0017857142857142904,0,417786.7,UAB Cherry Servers,0,0.0,1.13.6
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,9765.379490095,9850.3032430266,0.1907165413408632,0.0,0.0,0,417257.1,TERASWITCH,0,50.853497622,1.14.15
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,65086.165434058,94538.6626679525,0.029968955333684585,0.010019667832167845,0.004281157730480335,0,416967.8,LATITUDE-SH,3083323237488634,119082.544067351,1.13.6
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,44865.087336112,45368.0710348204,0.1907165413408632,0.0019230769230769273,0.0019230769230769273,0,416699.3,TERASWITCH,0,8374.619120447,1.13.6
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,436040.425859737,439472.8760851402,0.011893972930514961,0.020269801841495738,0.020269801841495738,0,415711.4,RELIABLESITE,1000000000000,31714.304913081,1.13.6
MELNFCV6Rfn1mPLhpAK7gjYzDUhvLdKyMW4mFbfoL9F,73474.228272888,75650.0616516438,0.0027952397622454297,0.01487663906142168,0.007024141067264966,0,414846.1,ORACLE-BMC-31898,0,29073.364772881,1.13.6
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,116227.293335831,118687.0768882965,0.00030414795841755463,0.0048543170275327395,0.004249221948705544,0,414826.1,Web Werks India Pvt. Ltd.,0,31124.133369684,1.13.5
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,116679.150516906,119272.5491597743,0.00030555199342342776,0.005617877492877499,0.003851272599644595,0,414825.1,TEXASNET-ASN,0,31012.588934304,1.13.6
6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ,364271.474527918,368780.9674756872,0.011893972930514961,0.020194707165234194,0.020194707165234194,0,414813.2,RELIABLESITE,0,30060.871938992,1.13.6
7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD,41756.57950432,41971.957723636,0.00010754112543344459,0.5362121212121213,0.019630281975540863,0,414801.0,ZEN-ECN,0,32066.809604913,1.13.5
