vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,1251853.355688829,1319381.4711275753,0.128722684534745,0.02248666792376237,0.02248666792376237,0,392378.5,TERASWITCH,500.239789013,1.17.11
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,839068.927000761,990341.7373603476,0.008329565661624917,0.036715703045852574,0.036715703045852574,0,392331.9,RELIABLESITE,46948.187395248,1.16.26
8Pep3GmYiijRALqrMKpez92cxvF4YPTzoZg83uXh14pW,3533579.951430764,3547530.733076473,0.07456588524591647,0.03400032170259604,0.03400032170259604,1,391594.496,PACKET,0.0,1.16.25
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,54905.10360225,65558.9371635643,0.128722684534745,0.1331133048596284,0.07597001362066198,0,391490.7,TERASWITCH,107.125575324,1.16.20
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,41504.193153881,45174.095476856,0.128722684534745,0.11356659544159545,0.07082931996757143,0,391433.1,TERASWITCH,10.809273424,1.16.20
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,732032.532123998,856988.5873161729,0.1438361422321953,0.07778838731336157,0.07778838731336157,0,391419.4,LATITUDE-SH,570.159629151,1.16.25
oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe,13409.651588194,89987.0501471904,0.0033098371181290616,0.024691014971880233,0.023969969437843148,0,390694.8,Edgevana,0.0,1.17.14
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,3021339.824035658,3260060.511144155,0.010340376509934765,0.07082397034291432,0.07082397034291432,0,389133.7,AS-CHOOPA,1115.669574646,1.16.24
QUANT7qKUEW4PS4eP9jq4K35rDHpgWkWcgjbW1CwnGJ,1002.450319306,7334.5755194977,0.128722684534745,0.00357142857142857,0.00357142857142857,0,379327.6,TERASWITCH,0.0,1.17.7
Pond1QyT1sQtiru3fi9G5LGaLRGeUpJKR1a2gdbq2u4,1261106.930181815,1311410.0247912372,0.1438361422321953,0.024667711825370274,0.024667711825370274,4,375397.536,LATITUDE-SH,4799.954254657,1.17.11
BLADE1qNA1uNjRgER6DtUFf7FU3c1TWLLdpPeEcKatZ2,4096028.221247072,4193682.4454393275,0.010906806325817473,0.052879250068581976,0.052879250068581976,5,374224.893,HURRICANE,42524.610001331,1.17.13
TahoeLA91rRRqaWWBft1KvWLEjv87Zqe2qaDqSG69fm,19952.03484361,44713.749187067,0.010906806325817473,0.030819805194805195,0.025560765587062478,0,370431.0,HURRICANE,1.004900934,1.16.24
4EsJD6cpaae8rh27U9pHsfxAheCLQnze1bDvXZfpjcUv,57928.040632841,60469.7038663233,0.128722684534745,0.016666666666666653,0.016666666666666653,0,370028.4,TERASWITCH,102.455256406,1.16.23
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,182763.741332366,188088.6579480891,0.1438361422321953,0.04098451986609882,0.04098451986609882,0,369941.4,LATITUDE-SH,24352.260049036,1.16.25
GvZEwtCHZ7YtCkQCaLRVEXsyVvQkRDhJhQgB6akPme1e,3457701.032770443,3488061.586573027,0.07456588524591647,0.02733424544228995,0.02733424544228995,0,369912.6,PACKET,45306.558540279,1.17.7
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,519011.298168263,527386.727999562,0.0032378705550150473,0.05423500350827111,0.05423500350827111,0,369878.6,OOO NIIR-RadioNet,43445.492365386,1.16.26
gangtRyGPTvYWb8K3xS2feJQaCks4iJ7rytFUPtVqSY,286678.653707361,350564.6199007628,0.016013897880192536,0.03102975609240626,0.03102975609240626,0,369867.6,Latitude.sh LTDA,43853.314507732,1.16.24
D4mLBafAJjpRABT5Tyj6UhuwJ8DLRk74JzyuTMUdU9Fz,198511.694584005,215802.4825911151,0.1438361422321953,0.024282052282095436,0.024282052282095436,0,369828.2,LATITUDE-SH,377.997002275,1.17.14
