vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,target_stake_msol,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_algo,target_stake
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7885723.82478253,7931136.56777874,0.0212287822608014,0.00782742706274349,0.00782742706274349,8,376367.952,UNITAS,0,1215070.68006411,1.13.6,1172500,0.891590233539587,0.988665019901963,0.903999413935603,1071,1153,167,0.908603048179782,0,"",1,1,212,0,1,0,0,0,1172500
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,64715.294592439,78410.8287718712,0.0298139273446761,0.00757575757575758,0.00209966119767309,0,413571.8,LATITUDE-SH,3083323237488630,118972.505555775,1.13.6,0,0.847748172222195,0.996959458363844,0.993359458034547,1251,304,8,0.971234644857977,0,"",1,1,22,1,1,0.100000009072646,93827,26526,120353
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1001627.07036545,1016199.10007675,0.0298139273446761,0.0098670028563694,0.0098670028563694,0,410830.1,LATITUDE-SH,3785800961206110,118783.344166117,1.13.6,0,0.847748172222195,0.985711488576296,0.986774159844261,1251,1486,27,0.965303802420253,0,"",1,1,28,1,1,0.100000009072646,93827,26364,120191
BeachiopjxQxL7CaHNSZsynApiZCKx9QFVtcWNz3jDBo,74837.05699625,82447.6948535142,0.000212206213596919,0.00874634502923976,0.00874634502923976,10,369918.99,NorthC Deutschland GmbH,4979321694199950,117366.135024552,1.13.6,0,0.998916319090993,0.987334325054414,0.888509631031629,166,1292,556,0.913097174888669,0,"",1,1,102,1,1,0.100000009072646,93827,24938,118765
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,126097.036427703,130238.906761458,0.00225433230976198,0.0105240655898551,0.00984639150394223,10,370044.45,HVC-AS,3267559311315540,92808.182548153,1.13.6,0,0.988487722177229,0.98574133609422,0.888810973815652,476,1482,298,0.911602039892707,0,"",1,1,140,0,1,0.100000009072646,93827,0,93827
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,424371.977595458,450244.503128318,0.0888756305802375,0.0147918256776272,0.0147918256776272,5,390355.285,UAB Cherry Servers,3208558775723080,92808.182548153,1.13.6,0,0.546135702139812,0.978579800447126,0.937595634781,1688,1982,85,0.880523657887443,0,"",1,1,682,0,1,0.100000009072646,93827,0,93827
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,132686.485219864,138623.401825378,0.000960791742281774,0.00874944233521567,0.00874944233521567,10,368604.63,SERVER-MANIA,3130659758541690,92808.182548153,1.13.6,0,0.995093491133017,0.987329839812799,0.885352665452104,281,1294,934,0.91008026743076,0,"",1,1,188,0,1,0.100000009072646,93827,0,93827
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,151809.4261048,157804.994237852,0.0888756305802375,0.0082114543428494,0.00767953659315408,5,390386.92,UAB Cherry Servers,3092485951518800,92808.182548153,1.13.6,0,0.546135702139812,0.988879181658572,0.937671618990888,1688,1135,84,0.881374367372852,0,"",1,1,675,0,1,0.100000009072646,93827,0,93827
1234LB7uvDC23rdCQoK8C3jNwnovUNyeKxz8wC3dghJ5,331593.01066733,333705.605174325,0.0441064868716546,0.00502781604153904,0.00502781604153904,5,392861.385,WEBNX,1547542089193040,74952.948730695,1.13.6,0,0.774759857517856,0.992719166296842,0.94361504456131,1447,640,65,0.921414563611204,0,"",1,1,86,1,1,0.0544991147667693,51135,25165,76300
GREENr9zSeapgunqdMeTg8MCh2cDDn2y3py1mBGUzJYe,174433.512252947,176331.84307993,0.0441064868716546,0.0100214539838924,0.00946372888192807,7,384668.367,WEBNX,2065791843695940,66919.094366752,1.13.6,0,0.774759857517856,0.986295473893273,0.923936207851101,1447,1445,119,0.905782866726154,0,"",1,1,255,0,1,0.0727501039044829,68259,0,68259
