"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","msol_power","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_msol","target_stake_algo","target_stake"
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",1292174.37530188,1307161.11929332,0.00332962255753134,0.026031557612406,0.026031557612406,0,412591.9,"AS-WAVE-1",0,29165.538995336,"1.14.17",0.9813860200187,0.967287340158517,0.997890023395007,229,1633,3,0.992996893395845,0,"",1,1,1,1,0,0,1,0,0,0,33439,33439
"GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD",160816.690395048,164317.45261805,0.000418555000670042,0.0057710554307193,0.0057710554307193,0,409163.3,"TEXASNET-ASN",0,28239.788448356,"1.14.17",0.997660102828796,0.992747780365571,0.989597650873364,57,151,20,0.991080345750524,0,"",1,1,2,1,0.102808733,0,1,0,0,0,33374,33374
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",107455.889227706,111535.90900081,0.000284104780603317,0.0202436267436267,0.0162243777251174,0,409185.8,"MWAY",25152661503971,28873.256637372,"1.14.17",0.998411735682538,0.979611571556188,0.989652069114552,32,1075,19,0.990227364158984,0,"",1,1,3,1,0,0,1,0.000616412247648818,653,0,33346,33999
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",109852.070399902,111365.738155805,0.000283675740845479,0.0213276868110364,0.0157393881409966,0,409083.5,"Web Werks India Pvt. Ltd.",0,28243.704049778,"1.14.17",0.998414134193879,0.98022103563545,0.989404647511284,31,1030,22,0.990084290702773,0,"",1,1,4,1,0,0,1,0,0,0,33341,33341
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",530648.446124877,551579.161146211,0.00140499572212022,0.0145468406123593,0.0145468406123593,0,409226,"ALLNODES",0,28214.654634474,"1.14.18",0.992145487425833,0.981719655204436,0.989749296372142,151,914,17,0.989500276444424,0,"",1,1,5,1,0,0,1,0,0,0,33321,33321
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",36320.571554242,37328.2468822354,0.0000950834690981177,0.74157196969697,0.0290860475286506,0,409078.3,"ZEN-ECN",0,28186.048532332,"1.14.17",0.999468443717039,0.96344890332323,0.989392070851099,7,1725,23,0.988946653789869,0,"",1,1,6,1,0,0,1,0,0,0,33303,33303
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",165790.610087514,184703.752636197,0.00405245627603835,0.0191864406851365,0.0153859987914197,0,409358.8,"OOO NIIR-RadioNet",0,28318.391229726,"1.14.17",0.97734507779969,0.980665123759428,0.990070484924575,250,999,12,0.987389240661889,0,"",1,1,7,1,0,0,1,0,0,0,33250,33250
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",155409.928111666,157495.726151455,0.00484508978397498,0.00884768516828317,0.00884768516828317,0,409337.3,"OOO NIIR-RadioNet",0,27659.927927017,"1.14.17",0.972913925621233,0.988881521436249,0.990018485271884,290,368,13,0.987299555799812,0,"",1,1,8,1,0,0,1,0,0,0,33247,33247
"DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",243888.035373525,245191.484748584,0.000818232556529481,0.00995783135615792,0.00995783135615792,0,406395.6,"23M GmbH",0,28051.346885792,"1.15.0",0.995425738454097,0.987486451838072,0.982903723489549,91,471,32,0.98518270489552,0,"",1,1,9,1,0,0,1,0,0,0,33176,33176
"MELNFCV6Rfn1mPLhpAK7gjYzDUhvLdKyMW4mFbfoL9F",58550.441750327,66549.982947293,0.000647173567340561,0.212074915824916,0.0290860475286506,0,407151.6,"ORACLE-BMC-31898",0,28117.254506964,"1.13.6",0.996382029608835,0.96344890332323,0.984732176393464,76,1725,30,0.984887286651964,0,"",1,1,10,1,0,0,1,0,0,0,33166,33166
