vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,519736.362552918,554354.2431128491,0.09080342209241107,0.01658878978625351,0.01658878978625351,0,413464.3,UAB Cherry Servers,3000000000000,26860.571688854,1.14.17
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,106950.804447576,117575.5523469668,0.09080342209241107,0.006185841175632456,0.006185841175632456,0,412988.4,UAB Cherry Servers,0,26783.167132835,1.14.17
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1292174.375301878,1307161.119293318,0.003329622557531343,0.02603155761240602,0.02603155761240602,0,412591.9,AS-WAVE-1,0,29165.538995336,1.14.17
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,344201.477391791,349662.7650976656,0.03296548836263318,0.013403126013040789,0.013403126013040789,0,412499.9,LATITUDE-SH,6501528140136,27856.384157872,1.14.17
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,21277.093827411,22083.7121040137,0.17887751898714482,0.01785714285714285,0.00496819437743497,0,411775.8,TERASWITCH,0,0.0,1.14.17
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,10184.704729817,30262.0936814614,0.17887751898714482,0.015848214285714292,0.004208761718026732,0,411649.3,TERASWITCH,0,0.0,1.14.17
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,130534.060392956,136478.4376513826,0.03296548836263318,0.0087638260432378,0.006281882633059399,0,410963.0,LATITUDE-SH,2353187612488634,95240.041318344,1.14.17
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,573879.149436914,587957.8319628617,0.014121346070942764,0.018523170818309377,0.018523170818309377,0,410574.7,RELIABLESITE,1000000000000,27848.205032209,1.14.17
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,41942.000676901,45472.8439523404,0.17887751898714482,0.004960317460317454,0.003427849849343717,0,410541.6,TERASWITCH,0,0.0,1.14.17
EPWrFd8jJ4SLA1YtcZcRAsAMxmnikSVqbumerCq5yV6z,316964.651469369,321339.8036639077,0.03296548836263318,0.013314445040550538,0.013314445040550538,0,409439.7,LATITUDE-SH,0,27472.128462065,1.13.6
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,75302.127339239,77195.2743259078,0.03296548836263318,0.02387936122436519,0.013759843566844319,0,409426.6,LATITUDE-SH,0,27473.134027865,1.14.17
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,165790.610087514,184703.7526361972,0.004052456276038354,0.019186440685136464,0.015385998791419697,0,409358.8,OOO NIIR-RadioNet,0,28318.391229726,1.14.17
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,155409.928111666,157495.7261514545,0.004845089783974976,0.00884768516828317,0.00884768516828317,0,409337.3,OOO NIIR-RadioNet,0,27659.927927017,1.14.17
F5b1wSUtpaYDnpjLQonCZC7iyFvizLcNqTactZbwSEXK,3162813.609337127,3195512.2204340436,0.11300402516103693,0.015972554573177568,0.015972554573177568,0,409300.6,OVH SAS,0,0.0,1.14.17
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,470151.2758387,474587.8267837037,0.03296548836263318,0.018422196746263865,0.018422196746263865,0,409286.9,LATITUDE-SH,28169757490035,28675.594012776,1.14.17
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1124441.187880369,1137110.4813260834,0.03296548836263318,0.0184577508243412,0.0184577508243412,0,409243.4,LATITUDE-SH,3785800961206107,117444.77371098,1.14.17
