vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes
9bRDrYShoQ77MZKYTMoAsoCkU7dAR24mxYCBjXLpfEJx,1.99871712,1.99951712,0.08072029101844976,0.0,0.0,100,0.0,PACKET,0
2jevuBmk1TrXA36bRZ4bhdJGPzGqcCDoVzRcyYtxzKHY,4031.897016677,10797.1020889178,0.0,0.9666666666666668,0.05993049255745203,100,0.0,Unknown,0
oixpqSNX7CKWHw93ViA8u1CcLzZXDmacKJjV4AvxMZE,2502395.549696824,2502395.550496824,0.035905928749263856,0.03706917500940411,0.03706917500940411,100,0.0,AS-CHOOPA,0
9ZKug1L5nx4VSkSQ5dC7LZWtpqTiS7kFeKFBaJjWW9Ld,4085.258158116,10990.6567996854,0.039766582823393216,0.14166666666666666,0.013526108294358182,100,0.0,WEBNX,0
2ikGwX24ATJQHPtWpHupEAJvAyp63niaFL5R2sGXwfnd,3998.65009392,10765.1709443196,0.0,0.775,0.05626343454255234,100,0.0,Unknown,0
2Gj8Md6yPiaffXRHaGd5wdTqPFAgUCz2ZnBRSvKYbxNM,3752.394028278,10462.6794845522,0.0,0.7790476190476191,0.056780198629441704,100,0.0,Unknown,0
9xxDBRFbBabQ3ZDJbpjEymkN7oCMg7jhwjX3f2k8Uix7,4067.325350022,10951.5543143441,0.039766582823393216,0.048333333333333325,0.023067120871368356,100,0.0,WEBNX,0
Psbmr1qMd1qPAGaSw7epc7TYv1pxyvoUhCwSQJ2RykU,4062.876303499,10916.5267731406,0.0,0.6666666666666667,0.05530545161059861,100,0.0,Unknown,0
9xVJXRz6ndVh1gbSFa8wirWkttb8ffgvhAd7k26yRpKQ,3774.999782957,10525.7076369992,0.039766582823393216,0.004166666666666663,0.004166666666666663,100,0.0,WEBNX,0
9xNDtZwkkM4UCnMVEpaiCr1E8ns5VKrF9ohWtqxjgpiG,4130.674920232,11145.0838778289,0.12187867593206342,0.028125,0.009499778205429955,100,0.0,OVH SAS,0
9xMyJXgxBABzV5bmiCuw4xZ8acao2xgvhC1G1yknW1Zj,3997.845071052,10764.2503522889,0.0,0.9049999999999999,0.05993049255745203,100,0.0,Unknown,0
qx983oDJVnXRb87pDz7w1WWJgaAa8jHj8oVDTWJubo1,4430.753441057,11231.301900635,0.0001851321604751519,0.036111111111111115,0.02570575288847895,100,0.0,GORILLASERVERS,0
9xEZtVx6BBCyauzQjabQRyC7mKsbxrjGDnPXuB8ZTdGS,4078.040030718,10979.8851045974,0.039766582823393216,0.09166666666666667,0.017895064773407902,100,0.0,WEBNX,0
9D4icPEhihxFHocwWLZFo5PF1KMqK1v1zmQNDANpdNXC,4048.291286576,10895.538977666,0.01622179840927516,0.125,0.018411828860297266,100,0.0,WorldStream B.V.,0
2EoaPgNSGbB3JyP7nSfiK5Wq3eME3LgbbEbdPim4CnVm,4040.061865185,10876.671214217,0.004202195913674235,0.30892857142857144,0.0388725891088086,100,0.0,Ikoula Net SAS,0
9dDSAHq5z5JFhBEJSWRAp9fL8VFoFtwZ53spjvHd6bzW,4081.17727458,10979.1272806103,0.039766582823393216,0.14452380952380953,0.03925864418917482,100,0.0,WEBNX,0
2eCotsz461YrtDDvYbY4neV5oavNyf2o2Z7Zhb8RDc9Z,3999.599242414,10768.0190443234,0.0,0.7541666666666667,0.05593504641154334,254,0.0,Unknown,0
2e6hcXeqPMwskDfQXKuwVuHiFByEwaiG9ohgapNBk6qU,4070.01156396,10945.883525836,0.000028156841110286905,0.0050000000000000044,0.0050000000000000044,100,0.0,Tube-Hosting,0
2e6enRaMFbWBavUX9SpwoyvvAFgc6RrQHaudT7dzJ7ri,4114.940793456,10901.7039627566,0.12187867593206342,0.19,0.0388725891088086,100,0.0,OVH SAS,0
2Dwg3x37yN4q8SyrrwDaRPGQTp14atcwMPewe3Y8FDoL,4068.519928356,10835.0692206507,0.0,0.8833333333333334,0.059930492557452045,100,0.0,Unknown,0
RyYvHiGb5CR1TXMip5P1YciuXpyFrL1cp3mjecGp2zV,4076.08708528,10974.4111506076,0.039766582823393216,0.2375,0.032640870659736775,100,0.0,WEBNX,0
9DLJhfG4xrbGfryGLx4x8nK3Waic9nzvc5J2ki6E9Zex,4065.318594788,10944.6647339375,0.039766582823393216,0.08249999999999999,0.029513673880048424,100,0.0,WEBNX,0
9Wz6CnPPkiu8wDbkfWpTREgEiWRN4QLykjct49DjZYEp,3733.95564799,10569.4963242479,0.02677268903667224,0.18720238095238095,0.03754649186133283,100,0.0,IS-AS-1,0
9DLtFk37Nxr9CbJAvxKnjEpCzCdyjtNcD6juCYdYktTM,4013.363995032,10805.8403246786,0.0030731758627134177,0.020833333333333336,0.009847540573164587,100,0.0,IP-Projects GmbH & Co. KG,0
9DsSqMHnrSXkyHtG8sN4zPhjrsRUgfP9vBQ6hFEpEwM,3760.750550227,10485.9769888187,0.0,0.8083333333333333,0.056780198629441704,100,0.0,Unknown,0
2bXhjE1qYN8ZkeosEb2eEthYgLMdRTVnUwoxog1LRY9p,3703.302462192,10324.2787919501,0.12121038222022681,0.240625,0.016317130148339985,100,0.0,OVH SAS,0
9WHyyT22wEU3jJ7cofrAXmsDgBDkoUdJavxCSDX4rDEN,4084.425886947,10828.1436797542,0.02677268903667224,0.0375,0.008162112812575364,100,0.0,IS-AS-1,0
sCtiJieP8B3SwYnXemiLpRFRR8KJLMtsMVN25fAFWjW,2.00637924,2.00717924,0.08072029101844976,0.0,0.0,100,0.0,PACKET,0
9Wf6ak6oE3JUqZUkgnoMKUobYbSecC4hJtwuDvfqheZh,0.001,0.001,0.0,0.0,0.0,100,0.0,Unknown,0
sKnGgQLEETgBrq3fnbJXMSQoBQeZXHtLjKXLBRftJ3L,5259.79002657,12046.6386397351,0.02677268903667224,0.09324404761904763,0.029456206394420037,100,0.0,IS-AS-1,0
9DYSMwSwMbQcckH1Zi7EQ3E6ipJKkChqRVJCQjF5FCWp,3997.796797393,10763.0237262979,0.0,0.7797619047619049,0.055877379462186114,100,0.0,Unknown,0
