vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"9f6sqJ9JvWm2eMC4D2bTRqjkkrzYQ8bzoUJvffmkkKL9","0","20298.935788975003","1.18.18","1","1","1","1","0.9969861533743881","0.9976822465680154","0.9998389899911476","1","0.999560484077981","","0","1","1","1","0.707272552","239186.589801495","1","2280","2","26943","29225"
"3pBPy27F1Wz3iVydZnGkdvefStrFm8UMCDakYZii8AUZ","0","0","1.18.18","1","1","1","1","0.9969861533743881","0.9976822465680154","0.9996675452748189","1","0.9995383621790999","","0","1","1","0","0","0","2","0","0","0","0"
"2w4dcnbJDcGrAh4CFAYYpAaEJiUB2q1rFMGByBuB5Cqz","0","29487.782701734002","1.18.20","1","1","1","1","0.9935148372159411","0.9997276246139971","0.9997276246139971","0.9990466085755018","0.9994585891574472","","0","1","1","1","12.875216372","1229.5853676689999","3","12","34","26871","26917"
"3eV533fsCb9EkazR6C41rTHnvLfwtzh415U5v5W8hZM4","0","34230.277490759","1.18.18","1","1","1","1","0.9890261281526785","0.9996130181836144","0.9997362574975572","1","0.9992205271240783","","0","1","1","1","0.781039554","46.6","4","0","1","9230","9231"
"CHiNU8QWVW77kGS3U9MbYLCYkWXGTfPz2iRGoy6r6CA","0","12518.606286607","1.18.18","1","1","1","0.96","0.9995937054921529","0.9995937054921529","0.998051292065284","1","0.9990978611523194","","0","1","1","1","2.360867809","94.115237486","5","1","3","13389","13393"
"77hUX7gpQov27qQTBDyJKJXNwm7apatfhEdsStC3YUb8","0","23011.521248601","1.18.20","0.9981935710315805","1","1","1","0.9935148372159411","0.9995430809485173","0.999725803831678","0.9988688782504913","0.9988463096587397","","0","1","1","1","0.000036534","0","6","0","0","50071","50071"
"HQuUQmerqwvBRFo1moWgNPpcc43EJxGUQZmgrrmqA9sA","0","36612.18917659","1.18.15","1","1","1","1","0.9935148372159411","0.9945569348202425","0.9987102538052248","0.9984529170007884","0.9987886234875835","","0","1","1","1","4.217913609000001","201.58421585000002","7","4","23","49851","49878"
"EsELtZoep4TYcugKyMnB4ZWZYxn99V5Vb1TwexDzFey","0","1.001711686","1.18.20","1","1","1","0.99","0.9935148372159411","0.9945569348202425","0.9987102538052248","1","0.9987421449714036","","0","1","1","1","0","0","8","0","0","606","606"
"Cn9bZCGSYN57GsTfJ5YLCy8HMejHZqrBQkv99eusJtEH","0","19475.273130915","1.18.20","1","1","1","0.99","0.9935148372159411","0.9945569348202425","0.9985287641994507","1","0.9987187269577553","","0","1","1","1","0","0","9","0","0","49586","49586"
"G1juWDqojmp5CWDhgRqtXrtpAFw9xqhjmEQAKr9faf4V","0","760.795018952","1.18.15","1","1","1","0.94","0.9890261281526785","0.9996130181836144","0.9998768256963874","1","0.9983609230207017","","0","1","1","1","0","0","10","0","0","10131","10131"
"WiFKWdvXypmu9nk4RwuMDh28YbVAp66TigPHUxH5iYY","0","25074.374317639","1.18.18","1","1","1","0.96","0.9937241569155171","0.9955999552978815","0.998051292065284","1","0.9983326886447038","","0","1","1","1","0.093131615","8.093","11","0","0","29540","29540"
"Node56Cr7y4Udym2vPt9DsRbWcBL29JivsGh2drpbKb","0","29135.409473973","1.18.18","1","1","1","0.96","0.9937241569155171","0.9955999552978815","0.998051292065284","1","0.9983326886447038","","0","1","1","1","0","0","12","0","0","35061","35061"
"8inoRcYLtHdDL1qHWvGph7pkJKuJdrE2kNkFpjcYaYHf","0","44177.982367478005","1.18.20","1","1","1","0.99","0.9935148372159411","0.9945569348202425","0.9985287641994507","0.9938859933543575","0.998324274916101","","0","1","1","1","0.721711075","0","13","0","4","48144","48148"
"EBGfQMkRqBZ6mj2AJ1UxwKD7MbiuMGJamzKZe2UZrG6B","0","40030.142799465","1.18.18","1","1","1","1","0.9831949727623979","0.9995321616290616","0.9995321616290616","0.9912864488242521","0.9982479991798945","","0","1","1","1","0","802.691127655","14","17","0","47875","47892"
"H9p8zGs56CnL4b7RrbwQ6htc6V4K8PUtKvqH2m7hYAtL","0","60426.375451506","1.18.18","1","1","1","1","0.9969861533743881","0.9976822465680154","0.9994174319209392","0.9799621899346647","0.9982133275485776","","0","1","1","1","3579.090013722","33.2","15","1","18855","47754","66610"
