vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,msol_power,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_msol,target_stake_algo,target_stake
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,1119358.9440986,1147952.12708386,0.0353876164381593,0.0149244026194841,0.0149244026194841,5,393836.94,LATITUDE-SH,1677072859495390,750885.329168461,1.14.20,0.798270264532916,0.981393747185161,0.943602945739294,696,1548,90,0.924151056434149,0,"",1,1,110,1,448075.489025663,0.493083678140681,1,0.0391561670328625,49958,629109,37534,716601
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7193479.90757249,7352970.32554251,0.0199708219639483,0.0106187065550494,0.0106187065550494,8,380401.416,UNITAS,0,435399.283275469,1.14.19,0.886154846317842,0.986761658488635,0.911412466034798,664,1163,174,0.913322770113254,0,"",1,1,219,0,290000.035578393,0.31913020512369,1,0,0,407168,0,407168
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,196775.540409586,199487.416284165,0.00448077755059179,0.00594322276477689,0.00594322276477689,10,373151.97,HVC-AS,4836553884195640,125761.078178476,1.14.20,0.974456994820566,0.992590584151625,0.894043352308244,246,495,303,0.913995238221169,0,"",1,1,202,0,35853.348938658,0.0394543973941368,1,0.0999999907799885,127587,50339,0,177926
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,261410.580715364,266834.799837541,0.00371557282690406,0.0131703352212377,0.0131703352212377,5,394040.335,Latitude.sh LTDA,3093509335489320,168799.512590669,1.14.20,0.978819101173715,0.98358054301868,0.944090264478742,228,1409,78,0.952470876165656,0,"",1,1,36,1,27121.05339234,0.0298452768729642,1,0.0722269881998144,92152,38079,38684,168915
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,149931.907082755,156125.451016543,0.00371557282690406,0.0197016835019095,0.0140344754759402,6,387636.448,Latitude.sh LTDA,1540841017618010,128181.089442619,1.14.20,0.978819101173715,0.98250321935914,0.928747044928586,228,1495,128,0.940585528537879,0,"",1,1,48,1,45269.916348869,0.0498173254687913,1,0.0359754244282452,45900,63560,38202,147662
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,113840.995016454,132707.036324266,0.0353876164381593,0.014031200285259,0.0097661436603027,5,393992.55,LATITUDE-SH,3653029224586010,152677.367733618,1.14.19,0.798270264532916,0.987824548653465,0.943975775302683,696,1048,82,0.92493252544201,0,"",1,1,103,1,0,0,1,0.0852906149918216,108820,0,37566,146386
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1206623.87138897,1224486.64873374,0.0353876164381593,0.00952940664026293,0.00952940664026293,0,414699.5,LATITUDE-SH,3322050578890120,137569.938071922,1.14.19,0.798270264532916,0.988119688697445,0.993588031119205,696,1014,17,0.963118502227333,0,"",1,1,20,1,62.263279862,0.0000682278369574787,1,0.0775629545840214,98960,87,39117,138164
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,184704.175541763,195327.423589749,0.0353876164381593,0.0259488801342877,0.0241565691403834,0,416270.6,LATITUDE-SH,2415602612490710,111803.526558921,1.14.19,0.798270264532916,0.969884005140794,0.997352265596679,696,1840,5,0.964611322321032,0,"",1,1,16,1,906.345714331,0.000997006778765737,1,0.0563992941712425,71958,1272,39177,112407
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1978337.94290726,1990589.95980376,0.0353876164381593,0.0110596168207863,0.0110596168207863,6,390997.042,LATITUDE-SH,2394600647274660,105096.070287176,1.14.20,0.798270264532916,0.986211975658299,0.936798769070648,696,1209,118,0.919287707340816,0,"",1,1,121,0,23109.729243853,0.0254313760014086,1,0.0559089509115987,71332,32447,0,103779
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,407530.720496036,409155.278934175,0.0199708219639483,0.00961060238898262,0.00961060238898262,8,380530.4,UNITAS,3262776012944720,98262.395768801,1.14.19,0.886154846317842,0.98801846195714,0.911721501754894,664,1031,170,0.913657167087828,0,"",1,1,212,0,0,0,1,0.0761790078133604,97194,0,0,97194
